# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = sporadic_survival_model
# start_datetime = 2022-07-11 18:20:40 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = sporadic-survival.data.json
# init = 2 (Default)
# random
#   seed = 4121395905 (Default)
# output
#   file = sporadic-survival-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,lambda.1,lambda.2,lambda.3,lambda.4,delta,theta,model_surv_1y.1,model_surv_1y.2,model_surv_1y.3,model_surv_1y.4,model_surv_5y.1,model_surv_5y.2,model_surv_5y.3,model_surv_5y.4
# Adaptation terminated
# Step size = 0.114315
# Diagonal elements of inverse mass matrix:
# 0.0102392, 0.00877644, 0.00982526, 0.0179169, 0.226457, 0.0271319
-27.5217,0.888102,0.114315,6,63,0,30.7427,0.0180331,0.118128,0.539501,1.31552,3.05122,0.945569,0.987757,0.925172,0.733909,0.541773,0.922147,0.641711,0.27698,0.134066
-26.8484,0.914442,0.114315,3,15,0,30.002,0.019516,0.126041,0.514038,1.20648,3.71666,0.890933,0.985812,0.91497,0.725853,0.53392,0.915106,0.620105,0.275148,0.133222
-25.7164,0.981945,0.114315,5,39,0,28.1672,0.0184646,0.118458,0.466921,1.04117,4.62927,0.783367,0.985678,0.914299,0.727002,0.539797,0.918141,0.625795,0.275467,0.132243
-26.1048,0.954333,0.114315,3,7,0,27.0872,0.0186853,0.114421,0.472346,1.02945,4.51517,0.771651,0.985602,0.917469,0.725745,0.5438,0.917284,0.633853,0.271201,0.131957
-27.0018,0.976565,0.114315,5,63,0,28.3526,0.0184428,0.102073,0.433376,0.926849,6.45351,0.733947,0.984622,0.919852,0.724246,0.542328,0.917095,0.655847,0.280909,0.137602
-28.3409,0.982963,0.114315,5,31,0,30.9142,0.0214804,0.120543,0.461439,1.07819,4.67125,0.831072,0.983343,0.912897,0.730452,0.534419,0.906071,0.624341,0.285888,0.135596
-28.1198,0.706876,0.114315,5,63,0,32.0067,0.0151564,0.0966689,0.380057,0.827269,9.1943,0.565119,0.986635,0.919366,0.73404,0.541559,0.929953,0.657699,0.280755,0.12194
-27.878,0.927104,0.114315,5,31,0,32.2796,0.0145911,0.106453,0.401839,0.863154,7.11554,0.584531,0.987583,0.914814,0.731058,0.542913,0.932886,0.636426,0.272006,0.120375
-26.966,0.987225,0.114315,4,15,0,28.6383,0.0151768,0.100812,0.400691,0.874378,7.76147,0.635712,0.986921,0.91816,0.730409,0.539756,0.930306,0.65226,0.281235,0.127524
-27.5829,0.95424,0.114315,5,31,0,28.9823,0.0158976,0.116247,0.406647,0.91508,6.7664,0.636754,0.986601,0.908511,0.732209,0.534356,0.927464,0.617658,0.278826,0.121824
-27.894,0.838943,0.114315,4,15,0,29.7969,0.0163661,0.103526,0.407664,0.919162,7.80462,0.648673,0.985898,0.916091,0.727086,0.52706,0.925207,0.646436,0.279276,0.122695
-26.9855,0.994589,0.114315,2,3,0,28.3949,0.0163093,0.10224,0.406276,0.883753,6.98521,0.668854,0.986187,0.918471,0.732283,0.544971,0.925722,0.651368,0.284412,0.13248
-25.7976,0.735115,0.114315,3,11,0,31.1171,0.0173241,0.105706,0.406546,0.880103,8.02334,0.653458,0.985025,0.914147,0.726942,0.538096,0.921078,0.641394,0.280596,0.129661
-25.8943,0.985677,0.114315,3,15,0,26.5968,0.0168224,0.104536,0.401136,0.863879,8.55978,0.632675,0.985323,0.914243,0.727064,0.538545,0.923041,0.642553,0.279793,0.128334
-25.5532,0.985748,0.114315,5,63,0,26.6133,0.0179359,0.110971,0.432478,0.967556,5.66772,0.728656,0.985409,0.915426,0.730121,0.538572,0.91953,0.636465,0.281606,0.131361
-26.7374,0.975264,0.114315,6,95,0,28.2133,0.0155263,0.103415,0.391261,0.835154,9.49258,0.613295,0.986265,0.913991,0.728773,0.542117,0.928415,0.643529,0.281899,0.12941
-27.8581,0.950876,0.114315,5,31,0,28.5896,0.0174675,0.0969227,0.369025,0.768604,11.9577,0.514379,0.984186,0.916845,0.732451,0.549105,0.919401,0.653013,0.277685,0.122672
-27.1409,0.974403,0.114315,4,27,0,30.1106,0.0169614,0.104833,0.401505,0.824256,8.15824,0.61051,0.985296,0.914463,0.727548,0.551417,0.922466,0.640865,0.275932,0.131476
-28.0026,0.95444,0.114315,3,15,0,28.9292,0.0181609,0.10342,0.39382,0.88257,8.76404,0.592357,0.984117,0.914703,0.728852,0.527925,0.917157,0.642765,0.277005,0.117731
-27.1073,0.957668,0.114315,2,7,0,31.5904,0.018241,0.103863,0.388987,0.867159,7.72694,0.579276,0.984318,0.915713,0.734804,0.537087,0.917015,0.641735,0.278563,0.118348
-30.0199,0.996386,0.114315,3,15,0,34.2594,0.0188835,0.0869628,0.39843,0.814493,9.11121,0.572277,0.98341,0.927086,0.72461,0.546877,0.913944,0.683455,0.270234,0.125677
-30.8784,0.976119,0.114315,4,15,0,33.31,0.0183717,0.0823651,0.379374,0.798071,11.1962,0.527097,0.983482,0.929101,0.728404,0.541525,0.915636,0.693072,0.273199,0.11949
-30.4935,0.998365,0.114315,4,31,0,31.8269,0.0186767,0.0838259,0.383692,0.816771,9.39011,0.539309,0.983526,0.92924,0.730628,0.541993,0.914652,0.690359,0.273494,0.118893
-29.2362,0.916384,0.114315,3,7,0,32.4787,0.0178814,0.0855488,0.381018,0.798532,11.2901,0.552656,0.983907,0.926528,0.728193,0.543444,0.917817,0.685366,0.276758,0.124264
-28.892,0.965201,0.114315,4,31,0,32.9174,0.0185441,0.0876645,0.397159,0.836973,9.33171,0.590039,0.98366,0.926376,0.725267,0.540032,0.915407,0.682273,0.27412,0.124816
-28.9787,0.848609,0.114315,5,31,0,34.6785,0.0153926,0.096178,0.400911,0.834525,9.49827,0.568153,0.986376,0.919462,0.722017,0.538193,0.928882,0.658932,0.267697,0.12109
-28.817,0.998973,0.114315,3,7,0,30.0493,0.0154864,0.0951719,0.388317,0.838511,7.56535,0.568757,0.986702,0.922525,0.735508,0.546446,0.928847,0.662887,0.277244,0.121408
-29.5355,0.871436,0.114315,4,31,0,32.8614,0.0154108,0.101263,0.391131,0.856727,9.0489,0.542457,0.986437,0.915869,0.727678,0.530234,0.928811,0.644996,0.26942,0.112594
-25.9646,0.988478,0.114315,5,31,0,30.7781,0.0177802,0.108035,0.428952,0.915835,5.70793,0.659402,0.985506,0.917151,0.729132,0.546509,0.919943,0.638969,0.271459,0.126744
-26.3633,0.934974,0.114315,3,11,0,27.6451,0.0181094,0.11347,0.409555,0.888164,6.85856,0.667856,0.984729,0.91046,0.731274,0.544505,0.918127,0.625671,0.282439,0.131663
-28.0975,0.935766,0.114315,4,31,0,29.9698,0.0177856,0.0944699,0.380154,0.808518,11.6292,0.521383,0.983944,0.919038,0.726964,0.536189,0.918086,0.659876,0.27143,0.116315
-30.9805,0.94238,0.114315,3,7,0,33.3291,0.0188597,0.0917919,0.377325,0.795922,9.23231,0.468442,0.98339,0.922865,0.732203,0.543472,0.913643,0.665325,0.26458,0.10919
-30.8009,0.985009,0.114315,3,7,0,31.6703,0.0189229,0.0920892,0.371236,0.800048,9.87574,0.470379,0.983205,0.922053,0.733966,0.539676,0.913262,0.664267,0.268827,0.108556
-30.489,0.972424,0.114315,4,15,0,33.1011,0.019072,0.0975359,0.374829,0.766877,9.48165,0.475949,0.983154,0.918112,0.733155,0.553749,0.912714,0.650416,0.267595,0.116265
-30.0115,0.904081,0.114315,5,63,0,33.418,0.0168987,0.111471,0.44658,0.977265,4.35101,0.64111,0.98708,0.919794,0.735011,0.549234,0.92442,0.632988,0.261656,0.116434
-27.604,0.999122,0.114315,5,47,0,32.9377,0.0183629,0.105617,0.372706,0.795733,10.4586,0.518774,0.983601,0.911031,0.733383,0.543729,0.915745,0.632076,0.276575,0.118551
-26.4874,0.988612,0.114315,5,63,0,29.2452,0.0171067,0.118357,0.472715,1.08255,4.4288,0.840462,0.986877,0.915513,0.729088,0.538828,0.924056,0.629949,0.282698,0.137061
-28.3188,0.888079,0.114315,5,31,0,31.261,0.0208962,0.132837,0.520489,1.30016,3.3289,0.938841,0.985381,0.914068,0.733385,0.533043,0.910357,0.61213,0.281842,0.133166
-28.0238,0.426167,0.114315,5,31,0,33.5794,0.0168758,0.124344,0.503843,1.13065,4.13223,0.868759,0.987302,0.913318,0.721692,0.536942,0.925325,0.620585,0.274382,0.136708
-29.4722,0.775448,0.114315,5,31,0,30.9673,0.0183874,0.112168,0.480868,1.14069,3.70837,0.871989,0.986629,0.923609,0.738406,0.546008,0.919591,0.646767,0.28637,0.137183
-28.2938,0.665854,0.114315,5,31,0,33.7703,0.015138,0.114586,0.51577,1.20777,3.56156,0.876907,0.989111,0.923085,0.72789,0.53713,0.933063,0.6426,0.272778,0.131292
-27.8099,0.958327,0.114315,5,31,0,29.1572,0.015886,0.124698,0.521368,1.205,3.41432,0.888073,0.988743,0.918032,0.729407,0.543466,0.930169,0.623771,0.272969,0.133879
-29.3452,0.961941,0.114315,5,31,0,32.1188,0.0161055,0.1057,0.508746,1.22533,3.56605,0.921844,0.988422,0.928706,0.731952,0.537458,0.929176,0.663572,0.282863,0.136745
-32.9299,0.797422,0.114315,4,15,0,34.1034,0.0164172,0.0988424,0.549506,1.29898,2.94098,0.882724,0.988996,0.937319,0.731581,0.54418,0.928656,0.679716,0.263761,0.126137
-31.577,0.878757,0.114315,4,15,0,33.8956,0.0175497,0.101358,0.533674,1.31548,3.39031,1.0036,0.987618,0.932738,0.729255,0.533818,0.923748,0.677468,0.286505,0.141674
-26.1913,0.99775,0.114315,5,31,0,34.6316,0.0183538,0.109453,0.435073,0.953106,6.20168,0.744502,0.984808,0.915127,0.725451,0.538234,0.917601,0.63996,0.282117,0.135704
-28.7647,0.810976,0.114315,5,47,0,30.4377,0.0174739,0.108103,0.395158,0.886885,6.2498,0.602048,0.985491,0.915484,0.740061,0.54432,0.920823,0.634619,0.280384,0.120361
-25.9226,1,0.114315,3,7,0,29.2401,0.0174794,0.108027,0.411619,0.873856,7.1632,0.614444,0.985142,0.913664,0.726818,0.541884,0.920525,0.634462,0.271458,0.124078
-27.289,0.921785,0.114315,5,31,0,28.3043,0.0152761,0.107538,0.402923,0.853564,7.28603,0.62236,0.986961,0.913835,0.730934,0.548141,0.929958,0.635952,0.277961,0.128916
-27.7481,0.944986,0.114315,4,31,0,31.9235,0.0164743,0.119653,0.425911,0.910511,6.53289,0.719162,0.986212,0.906934,0.726829,0.545035,0.925299,0.615938,0.282345,0.137488
-26.7695,0.989949,0.114315,5,31,0,29.9797,0.019992,0.105516,0.401681,0.878838,8.00413,0.647771,0.982757,0.914298,0.729326,0.538076,0.909822,0.641528,0.282542,0.128848
-26.0927,0.982255,0.114315,4,15,0,28.1378,0.018425,0.108092,0.415401,0.892519,7.62388,0.667466,0.984204,0.913018,0.724586,0.537883,0.916565,0.637018,0.278202,0.13038
-26.1387,0.997767,0.114315,5,31,0,26.6255,0.0174491,0.108097,0.409398,0.898456,6.65611,0.609657,0.985347,0.914596,0.730538,0.537786,0.920802,0.634572,0.272485,0.11957
-26.9682,0.839466,0.114315,3,15,0,31.2973,0.0169223,0.0973728,0.40789,0.865941,6.95447,0.636496,0.985681,0.922051,0.730546,0.547845,0.923025,0.661462,0.277825,0.129607
-27.3104,0.971113,0.114315,5,55,0,28.8524,0.0168636,0.10022,0.424927,0.895314,6.66443,0.629697,0.985832,0.920455,0.723399,0.540494,0.923349,0.654448,0.267077,0.123723
-28.1224,0.909144,0.114315,5,31,0,30.9711,0.0193335,0.117403,0.410929,0.91667,6.07115,0.684963,0.984066,0.909572,0.736,0.54455,0.913377,0.619153,0.285594,0.130834
-28.1312,0.985177,0.114315,4,31,0,29.3088,0.0176025,0.103429,0.471534,1.03947,4.78213,0.74849,0.986222,0.923707,0.7219,0.534384,0.921483,0.656201,0.266987,0.126251
-30.2379,0.963651,0.114315,4,15,0,30.8794,0.0184555,0.1016,0.466465,1.09889,5.07401,0.842566,0.985365,0.924193,0.724128,0.524039,0.918072,0.66457,0.284495,0.134428
-29.2211,0.826507,0.114315,5,63,0,32.8637,0.0172942,0.118988,0.386032,0.843883,9.19369,0.635123,0.98478,0.902534,0.733134,0.542393,0.920909,0.609453,0.289253,0.131996
-28.9907,0.955445,0.114315,5,39,0,32.4428,0.0175908,0.10526,0.499614,1.15387,3.86436,0.792097,0.987027,0.926865,0.725338,0.531848,0.922422,0.656865,0.264312,0.122114
-28.8523,0.997802,0.114315,3,15,0,30.3435,0.0174549,0.103986,0.501367,1.16129,3.70764,0.792637,0.987293,0.928594,0.727656,0.534766,0.923147,0.660301,0.264227,0.121835
-29.6574,0.997473,0.114315,4,15,0,30.3292,0.0168711,0.105803,0.495052,1.18956,4.1323,0.919358,0.98731,0.925432,0.726931,0.529052,0.925482,0.661334,0.286241,0.138504
-28.0133,0.999753,0.114315,5,63,0,31.7228,0.0183621,0.0987526,0.372757,0.780195,10.7328,0.494685,0.983555,0.916142,0.731953,0.546299,0.915625,0.647698,0.27191,0.116833
-29.1309,0.77615,0.114315,5,55,0,33.8412,0.0159068,0.112792,0.407217,0.857936,6.17028,0.58301,0.986808,0.912214,0.733834,0.552473,0.927487,0.622723,0.269614,0.121732
-29.4701,0.9035,0.114315,4,31,0,36.3946,0.0197318,0.0978896,0.366991,0.754887,18.9635,0.538312,0.981575,0.913497,0.727229,0.546421,0.909246,0.650286,0.281848,0.129121
-29.4277,0.996495,0.114315,5,31,0,32.4293,0.0191057,0.114101,0.380584,0.793101,9.78303,0.509248,0.983068,0.905027,0.730264,0.54607,0.912641,0.611569,0.269754,0.117444
-27.9955,0.752155,0.114315,4,31,0,35.8934,0.0176278,0.109134,0.404644,0.910129,7.48426,0.715166,0.984927,0.912652,0.73224,0.537806,0.920119,0.637565,0.292782,0.13617
-29.4239,0.97184,0.114315,5,47,0,30.8656,0.0199161,0.113387,0.461691,1.11513,4.85521,0.827993,0.984388,0.91689,0.728078,0.522459,0.91221,0.638503,0.284846,0.130438
-28.0061,0.992337,0.114315,5,63,0,31.1918,0.017406,0.1071,0.410102,0.850832,7.70504,0.6784,0.985045,0.913669,0.727288,0.551223,0.920885,0.639862,0.283104,0.139395
-26.8731,0.991005,0.114315,4,15,0,30.1877,0.0166185,0.10466,0.434001,0.911513,6.36545,0.701992,0.986156,0.918057,0.723389,0.544717,0.924699,0.648222,0.275205,0.134417
-26.1436,0.996471,0.114315,5,31,0,27.4792,0.0167816,0.114439,0.419396,0.910711,6.07496,0.646111,0.986138,0.911521,0.73053,0.542815,0.92396,0.623159,0.273917,0.124771
-26.7063,0.975752,0.114315,4,31,0,27.4422,0.0182243,0.101602,0.451394,1.03381,4.61914,0.73258,0.985865,0.925551,0.732249,0.537297,0.918973,0.659964,0.274514,0.124499
-26.7,0.997989,0.114315,5,31,0,27.8884,0.0196519,0.125791,0.463266,1.05998,4.43279,0.769092,0.984941,0.910364,0.730692,0.537768,0.913396,0.610508,0.275323,0.127797
-29.9592,0.76973,0.114315,5,47,0,34.166,0.0188935,0.103925,0.42167,1.01513,5.27184,0.743425,0.98488,0.92164,0.739136,0.532444,0.915817,0.653815,0.290706,0.127846
-29.1692,0.909266,0.114315,4,23,0,33.3214,0.0172887,0.111082,0.474999,0.982202,4.89776,0.760268,0.986386,0.918062,0.719448,0.548074,0.922748,0.639485,0.26712,0.135771
-29.1963,0.946173,0.114315,5,63,0,32.9461,0.0197731,0.116796,0.555368,1.24261,3.31405,0.924639,0.986176,0.923695,0.720653,0.542862,0.914747,0.641851,0.266369,0.136377
-29.1625,0.610982,0.114315,3,15,0,35.3803,0.0205224,0.118524,0.533742,1.2662,3.41886,1.00263,0.985511,0.922074,0.728547,0.54147,0.911927,0.642265,0.286203,0.146005
-28.6641,0.65835,0.114315,4,31,0,33.5808,0.0213782,0.125611,0.519999,1.22771,3.43475,0.836649,0.984874,0.917148,0.727735,0.533838,0.907889,0.618739,0.264972,0.123194
-27.1252,0.872288,0.114315,5,31,0,29.8697,0.0188293,0.115193,0.540998,1.30189,3.17082,0.954939,0.987039,0.925891,0.730441,0.54007,0.918812,0.647398,0.277234,0.136199
-28.0647,0.908826,0.114315,4,31,0,30.6068,0.0166378,0.118619,0.533299,1.21611,3.27459,0.89741,0.98839,0.922837,0.728657,0.547035,0.927298,0.636878,0.270443,0.134792
-27.706,0.37708,0.114315,2,3,0,30.2554,0.0166312,0.118045,0.531584,1.24391,3.44562,0.893044,0.988184,0.921839,0.725051,0.535312,0.927094,0.636984,0.269598,0.130707
-26.3287,0.991745,0.114315,5,31,0,28.6157,0.0170071,0.120129,0.498106,1.1478,3.79536,0.857729,0.987528,0.918006,0.729442,0.540837,0.925072,0.629364,0.276137,0.133808
-27.9287,0.904527,0.114315,4,31,0,29.976,0.0163711,0.127159,0.485183,1.14288,3.87712,0.793563,0.987904,0.912833,0.731016,0.534014,0.92744,0.611162,0.270902,0.123511
-27.1578,0.760833,0.114315,5,31,0,30.3185,0.018438,0.115253,0.45856,1.06739,4.18799,0.790211,0.986082,0.918601,0.736931,0.543109,0.918634,0.63409,0.281856,0.130958
-28.6934,0.985884,0.114315,5,39,0,31.7146,0.0207958,0.103769,0.414744,0.926001,6.42928,0.721249,0.9827,0.918628,0.732961,0.541665,0.907331,0.651258,0.289084,0.135514
-29.0044,0.963371,0.114315,5,31,0,30.1254,0.0148718,0.108116,0.429697,0.909207,6.50939,0.633692,0.98754,0.914986,0.722134,0.538005,0.931952,0.636139,0.265321,0.122377
-29.7866,0.97996,0.114315,4,31,0,33.2891,0.0146501,0.112917,0.434939,0.969353,5.13152,0.63281,0.988305,0.915487,0.730653,0.536599,0.933449,0.627347,0.264484,0.114791
-31.0943,0.99367,0.114315,4,23,0,34.2638,0.0171358,0.0909909,0.414711,0.936627,7.33259,0.752618,0.985392,0.926556,0.729171,0.534544,0.92235,0.68255,0.293359,0.13874
-28.3309,0.948338,0.114315,4,31,0,33.1554,0.0200017,0.0997167,0.409651,0.914048,5.89186,0.60659,0.983608,0.922478,0.735388,0.540224,0.910389,0.655438,0.272839,0.11725
-32.1007,0.59864,0.114315,5,47,0,34.8384,0.0156738,0.103256,0.354764,0.724211,15.9507,0.497574,0.985469,0.909824,0.735283,0.557646,0.926878,0.634872,0.283796,0.128237
-32.7077,1,0.114315,3,15,0,34.0665,0.015338,0.103646,0.363077,0.776928,24.3404,0.474762,0.98545,0.907461,0.724617,0.528613,0.928005,0.631352,0.272214,0.111881
-27.1349,0.844717,0.114315,5,47,0,35.3054,0.0196572,0.120697,0.470911,1.1242,3.91976,0.791279,0.985461,0.916638,0.736086,0.536779,0.913951,0.623759,0.276965,0.125087
-28.2513,0.915416,0.114315,3,7,0,29.8265,0.0196066,0.120302,0.474953,1.00582,4.82406,0.784268,0.984646,0.912213,0.721182,0.545265,0.913328,0.62159,0.27138,0.136744
-28.605,0.817375,0.114315,3,15,0,32.1062,0.0190924,0.120579,0.456218,1.01629,4.81086,0.830131,0.985058,0.912256,0.731037,0.546787,0.915598,0.623887,0.287944,0.143146
-29.2769,0.962346,0.114315,4,31,0,31.8747,0.0169742,0.118494,0.468225,1.04944,3.89922,0.701814,0.987435,0.917872,0.734697,0.546835,0.924672,0.622843,0.262991,0.118694
-26.0634,0.8106,0.114315,3,15,0,31.3055,0.0181595,0.118162,0.451542,1.01208,5.24943,0.760864,0.985476,0.911908,0.726156,0.535117,0.918923,0.623683,0.277885,0.131283
-26.6563,0.997262,0.114315,5,63,0,28.303,0.0162728,0.0994716,0.391952,0.858413,8.45317,0.619201,0.985819,0.918198,0.731792,0.539576,0.925385,0.654095,0.283194,0.126843
-27.1503,0.918923,0.114315,5,55,0,29.0931,0.0192046,0.103364,0.412249,0.851618,7.36805,0.639015,0.983627,0.916866,0.726351,0.549667,0.913263,0.646668,0.275267,0.13227
-29.2695,0.980033,0.114315,5,63,0,33.7885,0.0212558,0.12901,0.490303,1.06322,4.00744,0.79792,0.984192,0.910841,0.726784,0.549016,0.907465,0.607391,0.268896,0.133189
-29.8834,0.985602,0.114315,5,31,0,30.8027,0.0158437,0.114504,0.529928,1.35425,3.20825,0.959702,0.989023,0.926007,0.733581,0.53003,0.930772,0.648845,0.282012,0.132197
-28.615,0.889641,0.114315,5,31,0,31.8522,0.0199885,0.133072,0.595364,1.40763,2.83555,1.00585,0.98684,0.919004,0.723637,0.541511,0.915044,0.618674,0.268214,0.136907
-28.4364,0.986173,0.114315,4,15,0,29.9896,0.0187621,0.131336,0.595452,1.52185,2.6193,0.98297,0.988038,0.922401,0.730416,0.534017,0.920231,0.621935,0.266185,0.12658
-28.2781,1,0.114315,4,23,0,28.6759,0.0191492,0.130125,0.604032,1.51844,2.6969,1.0884,0.98765,0.922442,0.728373,0.539196,0.918877,0.629705,0.27908,0.142072
-26.9178,0.997822,0.114315,5,39,0,29.4455,0.0197464,0.119797,0.502896,1.23253,3.59122,0.892887,0.985806,0.919708,0.732733,0.532755,0.91435,0.632874,0.280581,0.131309
-27.1205,0.937926,0.114315,5,35,0,30.2292,0.0178707,0.117399,0.475756,1.03105,4.20364,0.743803,0.986486,0.916964,0.727825,0.547501,0.920803,0.626749,0.265703,0.127577
-29.4006,0.628901,0.114315,3,7,0,31.4094,0.0168581,0.119566,0.468072,1.0767,5.20636,0.834594,0.986536,0.911387,0.721808,0.526537,0.924572,0.62539,0.282184,0.135586
-29.5457,0.733306,0.114315,5,31,0,33.8823,0.0181108,0.109667,0.454374,1.02866,5.50989,0.727981,0.985356,0.916816,0.721292,0.524357,0.918878,0.639577,0.270386,0.123141
-25.7124,0.936254,0.114315,3,15,0,32.0866,0.018276,0.107796,0.453791,0.991029,5.06214,0.747369,0.985504,0.919666,0.726573,0.542087,0.918508,0.645671,0.274834,0.132062
-29.6022,0.705561,0.114315,4,27,0,30.5772,0.0182163,0.110348,0.446301,1.05988,4.31546,0.795631,0.986131,0.921192,0.740547,0.542559,0.919448,0.644497,0.288499,0.132541
-27.7217,0.920553,0.114315,5,39,0,32.4013,0.019715,0.107422,0.40103,0.907495,7.59717,0.630128,0.983118,0.913424,0.730747,0.530075,0.911024,0.636389,0.280192,0.121258
-27.5766,0.987192,0.114315,3,15,0,30.5371,0.0177413,0.104886,0.421784,0.883559,8.09633,0.690614,0.984654,0.914795,0.720256,0.539989,0.919407,0.64536,0.278208,0.13576
-26.0771,0.999249,0.114315,4,15,0,28.6907,0.0169342,0.104871,0.396674,0.869427,8.23886,0.605144,0.985299,0.914305,0.729594,0.535865,0.922549,0.640399,0.277895,0.122488
-26.9718,0.978656,0.114315,4,31,0,29.3959,0.0151585,0.108678,0.443197,0.98167,5.01968,0.709983,0.987971,0.91909,0.730567,0.541912,0.931508,0.641676,0.273924,0.126902
-26.8123,0.976455,0.114315,5,31,0,28.8453,0.020976,0.116403,0.456916,1.03333,4.46631,0.743867,0.983906,0.916287,0.73217,0.54137,0.907905,0.628112,0.274067,0.126775
-28.4803,0.920924,0.114315,5,63,0,30.1754,0.0142608,0.103,0.393131,0.869447,7.5213,0.602592,0.987757,0.916765,0.734273,0.53978,0.934266,0.64534,0.280287,0.122404
-29.8502,0.953337,0.114315,3,7,0,30.5084,0.0140778,0.103506,0.406219,0.828569,8.71817,0.577787,0.987659,0.91464,0.72193,0.544338,0.934782,0.641746,0.266714,0.12429
-26.0815,0.998175,0.114315,4,23,0,30.3355,0.0182038,0.102167,0.394118,0.840637,9.44524,0.615954,0.983937,0.915013,0.727472,0.540737,0.916923,0.646717,0.280597,0.128937
-26.1852,0.986107,0.114315,5,31,0,26.8229,0.0171139,0.0988439,0.400804,0.844203,8.42816,0.602848,0.985099,0.918657,0.726661,0.54281,0.921731,0.654776,0.27478,0.126306
-26.4076,0.993693,0.114315,3,7,0,26.7283,0.0171248,0.099508,0.396816,0.855997,7.60885,0.579004,0.9853,0.919191,0.731166,0.541383,0.921806,0.652485,0.273634,0.120252
-27.8603,0.906747,0.114315,4,15,0,29.22,0.0166099,0.0928225,0.386574,0.855747,8.85781,0.593825,0.985438,0.9228,0.732476,0.536218,0.923784,0.669224,0.281842,0.122427
-27.3889,0.998853,0.114315,5,63,0,29.3958,0.0163976,0.120741,0.420076,0.939588,5.74313,0.658889,0.986603,0.908065,0.733121,0.539205,0.925765,0.610807,0.276292,0.123008
-28.7376,0.984141,0.114315,3,7,0,29.4307,0.0168594,0.126198,0.429164,0.917887,5.82689,0.644555,0.986188,0.903921,0.72757,0.543231,0.92373,0.598222,0.268515,0.123621
-30.16,0.901112,0.114315,5,31,0,31.8134,0.0197976,0.102853,0.529642,1.31767,3.3899,0.969407,0.986053,0.931744,0.7296,0.530477,0.914696,0.672682,0.282761,0.13616
-29.1537,0.940762,0.114315,5,31,0,31.7285,0.0200473,0.105569,0.536082,1.31934,3.32925,0.963639,0.985968,0.930486,0.728507,0.531825,0.913781,0.666877,0.27967,0.13534
-29.29,0.979693,0.114315,4,15,0,30.9541,0.0199278,0.106014,0.538498,1.25719,3.10237,0.867533,0.986397,0.931706,0.73031,0.543451,0.914279,0.662298,0.264462,0.126712
-27.5278,0.624522,0.114315,5,31,0,32.2755,0.0175547,0.13187,0.495208,1.11792,3.91049,0.818273,0.987008,0.909754,0.727172,0.540785,0.9226,0.603619,0.270471,0.130329
-30.4417,0.503965,0.114315,3,7,0,34.1939,0.0179206,0.132103,0.493762,1.17134,3.50055,0.758481,0.9872,0.912404,0.73389,0.536107,0.921387,0.600759,0.262586,0.115719
-28.1266,0.77865,0.114315,3,15,0,34.3302,0.0178996,0.12175,0.504295,1.16996,3.93297,0.940099,0.986744,0.916396,0.727282,0.539671,0.921534,0.630544,0.286233,0.144394
-29.3035,0.640363,0.114315,5,47,0,34.8236,0.0173067,0.0967811,0.427976,0.900958,5.37031,0.650864,0.986068,0.926132,0.732244,0.554346,0.922078,0.665788,0.271079,0.127945
-31.644,0.907531,0.114315,3,7,0,33.9619,0.0176378,0.100913,0.411276,0.894772,8.68698,0.770438,0.984607,0.917321,0.726212,0.540844,0.919967,0.658492,0.297167,0.147765
-30.1882,0.981891,0.114315,3,7,0,34.1877,0.0184902,0.103872,0.414831,0.907266,9.65213,0.708068,0.983659,0.913825,0.719399,0.527652,0.91599,0.64769,0.284126,0.134369
-29.132,0.990599,0.114315,4,15,0,31.9423,0.0182193,0.0985688,0.400811,0.816568,7.75978,0.529386,0.984321,0.919523,0.726696,0.549113,0.91693,0.651971,0.261817,0.117803
-29.5979,0.992493,0.114315,5,47,0,33.18,0.0183032,0.0998048,0.385904,0.821381,8.21297,0.490484,0.984118,0.917821,0.731569,0.541346,0.916324,0.646268,0.263704,0.109226
-27.9699,0.991916,0.114315,3,15,0,32.2524,0.0177376,0.110794,0.381442,0.820403,12.2102,0.619232,0.983928,0.9061,0.728659,0.539774,0.918549,0.625324,0.288038,0.132428
