# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = sporadic_survival_model
# start_datetime = 2022-07-11 18:20:40 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = sporadic-survival.data.json
# init = 2 (Default)
# random
#   seed = 4121395509 (Default)
# output
#   file = sporadic-survival-3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,lambda.1,lambda.2,lambda.3,lambda.4,delta,theta,model_surv_1y.1,model_surv_1y.2,model_surv_1y.3,model_surv_1y.4,model_surv_5y.1,model_surv_5y.2,model_surv_5y.3,model_surv_5y.4
-29.446,0.99692,0.114719,5,31,0,30.7874,0.0149034,0.111918,0.380411,0.813466,14.2112,0.58131,0.986296,0.903944,0.725197,0.534931,0.930585,0.619709,0.281384,0.126252
-29.8486,0.966113,0.114719,6,63,0,32.5552,0.0215122,0.101971,0.517978,1.19505,3.49135,0.838977,0.984695,0.931324,0.727301,0.538632,0.907285,0.667974,0.265931,0.126635
-28.4075,0.816599,0.114719,4,31,0,33.0399,0.017797,0.10589,0.503211,1.21168,3.8631,0.91011,0.986888,0.926776,0.727937,0.530505,0.921931,0.661515,0.28218,0.135382
-31.8422,0.742413,0.114719,3,7,0,33.9057,0.0171888,0.104096,0.492185,1.24117,3.88644,0.943584,0.98731,0.927883,0.732937,0.527126,0.924475,0.666945,0.292056,0.13772
-30.0894,0.986307,0.114719,4,15,0,33.1615,0.0174169,0.11008,0.538521,1.26741,3.10456,0.835514,0.988085,0.929179,0.729178,0.538692,0.924219,0.651915,0.259116,0.120573
-30.0732,0.538249,0.114719,3,7,0,33.6889,0.0169273,0.115083,0.516208,1.23737,3.82442,0.989482,0.987566,0.921401,0.726308,0.53353,0.925726,0.646746,0.28942,0.145498
-30.2516,0.834499,0.114719,5,47,0,36.9156,0.0149253,0.10992,0.463547,1.07981,4.04198,0.708103,0.988816,0.922617,0.734457,0.536389,0.933137,0.641323,0.265881,0.115782
-29.8772,0.910925,0.114719,3,7,0,33.1356,0.0146684,0.110349,0.471183,0.990127,4.73212,0.738403,0.988524,0.919152,0.722305,0.546907,0.933815,0.640213,0.265531,0.131129
-29.444,0.677091,0.114719,3,7,0,36.7798,0.0152681,0.108112,0.475833,1.07528,4.62022,0.766253,0.988135,0.92122,0.722678,0.530201,0.931406,0.646981,0.268388,0.125122
-26.7573,0.82233,0.114719,5,31,0,31.5014,0.0202867,0.111469,0.417926,0.916598,6.68142,0.694215,0.982999,0.912391,0.728994,0.539821,0.909211,0.631933,0.282359,0.131974
-25.8076,0.912538,0.114719,5,31,0,28.8661,0.0168239,0.108005,0.45456,1.01229,4.87686,0.747146,0.98676,0.920204,0.728245,0.539504,0.924662,0.645577,0.274805,0.129407
-29.0419,0.697048,0.114719,4,15,0,31.394,0.0168013,0.101162,0.464826,1.08258,4.40452,0.845323,0.987128,0.92704,0.732916,0.539731,0.925349,0.667161,0.287257,0.137912
-26.863,0.997889,0.114719,5,31,0,30.2278,0.0174914,0.116788,0.399257,0.855206,8.14821,0.617012,0.984845,0.905513,0.728983,0.541962,0.920224,0.61382,0.278481,0.127143
-26.3717,0.952419,0.114719,4,23,0,28.3821,0.0174634,0.0962555,0.409558,0.878057,7.20114,0.633754,0.985145,0.922461,0.728343,0.542043,0.920642,0.663843,0.276086,0.126895
-25.9095,0.98561,0.114719,4,31,0,27.2999,0.0167333,0.105018,0.401816,0.871056,7.80192,0.644146,0.985586,0.914957,0.729945,0.541315,0.923623,0.642656,0.281996,0.129599
-28.9805,0.564358,0.114719,4,23,0,34.5478,0.0167395,0.102036,0.380237,0.86481,8.12369,0.602362,0.985493,0.916607,0.738656,0.53769,0.923401,0.647152,0.288064,0.122808
-29.4937,0.988301,0.114719,4,19,0,32.0563,0.0154474,0.109809,0.419395,0.85374,8.16891,0.623131,0.986592,0.910736,0.71873,0.542871,0.929016,0.629956,0.26759,0.128516
-29.27,0.979111,0.114719,4,15,0,32.1984,0.0152763,0.111,0.41885,0.850182,7.09423,0.601326,0.987014,0.911543,0.72304,0.548719,0.929957,0.626849,0.264929,0.125741
-27.0425,0.990102,0.114719,4,31,0,30.5278,0.0192074,0.107997,0.414012,0.865525,7.69673,0.671864,0.98352,0.912989,0.725123,0.546114,0.913276,0.637431,0.279705,0.135645
-26.1984,0.966387,0.114719,5,55,0,29.1696,0.0173009,0.113492,0.471193,1.02996,4.57872,0.76619,0.986606,0.917782,0.725214,0.541987,0.922929,0.635357,0.270658,0.130843
-27.655,0.801829,0.114719,5,39,0,30.064,0.0199719,0.121962,0.547788,1.27081,3.29703,0.970359,0.986069,0.920876,0.725337,0.542154,0.914152,0.634406,0.276498,0.140974
-27.3879,0.404534,0.114719,4,31,0,32.6372,0.0171681,0.115554,0.481979,1.05811,4.02057,0.803928,0.987183,0.919371,0.730187,0.550398,0.924041,0.634781,0.273606,0.134811
-26.2575,0.724049,0.114719,5,63,0,29.4283,0.0185046,0.110555,0.440057,0.934634,5.70263,0.72105,0.984933,0.91559,0.726022,0.546574,0.91712,0.636886,0.276221,0.134851
-26.0829,0.864246,0.114719,5,35,0,28.3998,0.0165841,0.102946,0.390086,0.82744,9.61738,0.582772,0.985315,0.914119,0.72802,0.541456,0.923733,0.642837,0.277115,0.125067
-28.0364,0.925033,0.114719,4,31,0,29.916,0.0193045,0.101829,0.38848,0.849476,11.2883,0.607284,0.982653,0.913704,0.725999,0.531226,0.911939,0.646166,0.281721,0.125204
-29.9133,0.989602,0.114719,4,31,0,33.7382,0.0160415,0.101684,0.356974,0.745892,13.2938,0.47275,0.985326,0.912126,0.736059,0.551132,0.925371,0.637992,0.278212,0.118971
-29.0436,0.973986,0.114719,5,47,0,33.3908,0.0171848,0.114572,0.397342,0.88964,9.67029,0.645352,0.984787,0.905384,0.726179,0.527036,0.921327,0.619563,0.283642,0.125927
-27.3095,0.999224,0.114719,4,15,0,29.6735,0.0172451,0.107643,0.403917,0.86055,7.95139,0.571,0.985102,0.912487,0.72572,0.537127,0.92118,0.632004,0.267461,0.117794
-27.1908,0.977115,0.114719,3,15,0,28.4274,0.0166867,0.106061,0.386155,0.830313,8.51998,0.600592,0.985445,0.913014,0.734026,0.546725,0.923539,0.637093,0.283561,0.128334
-28.1141,0.957886,0.114719,5,39,0,29.8951,0.0197523,0.109979,0.438016,0.979843,5.68287,0.670944,0.983936,0.915882,0.725409,0.529782,0.911778,0.635263,0.268611,0.119471
-28.2103,0.964778,0.114719,3,15,0,31.6626,0.0184036,0.117549,0.42615,0.906511,5.49843,0.68038,0.985124,0.911166,0.732944,0.553576,0.917508,0.619463,0.277047,0.132227
-30.1006,0.931994,0.114719,5,31,0,31.9732,0.0159884,0.105174,0.444012,0.965927,4.45447,0.684118,0.987694,0.92368,0.736129,0.553846,0.928282,0.649519,0.270354,0.125486
-28.0494,0.941292,0.114719,2,3,0,30.7469,0.0161396,0.103774,0.445118,0.994746,4.99782,0.669611,0.987211,0.922447,0.728555,0.535142,0.92726,0.650711,0.265899,0.118044
-27.2336,0.992707,0.114719,4,31,0,29.1886,0.0163043,0.101995,0.427309,0.961896,5.28113,0.697219,0.986919,0.92283,0.734918,0.54228,0.926483,0.655819,0.279723,0.127103
-26.5349,0.961652,0.114719,5,31,0,28.243,0.0202416,0.116613,0.482163,1.07551,4.34909,0.827334,0.984582,0.917005,0.725804,0.540936,0.911302,0.632968,0.276428,0.135879
-28.1902,0.693582,0.114719,3,15,0,30.4484,0.0201335,0.117065,0.460985,1.10119,4.76158,0.821262,0.984295,0.914782,0.72924,0.526618,0.911374,0.630643,0.284293,0.131073
-27.4907,0.670307,0.114719,3,15,0,33.7985,0.0198763,0.112393,0.480782,1.05191,4.69341,0.810472,0.984547,0.918166,0.721195,0.538422,0.912426,0.639977,0.273388,0.135363
-25.7334,0.987977,0.114719,5,31,0,29.2963,0.018519,0.113152,0.456684,1.03399,4.50813,0.733496,0.98573,0.918222,0.731369,0.539461,0.917845,0.634352,0.272296,0.124827
-28.0241,0.70922,0.114719,5,35,0,30.9687,0.0162951,0.102357,0.405352,0.879792,9.65871,0.683832,0.985571,0.914897,0.723375,0.533698,0.925254,0.649912,0.28548,0.134499
-27.933,0.998058,0.114719,5,39,0,30.9693,0.0182023,0.0974556,0.426893,0.941165,6.43118,0.749735,0.984832,0.923321,0.728025,0.539891,0.918159,0.667571,0.287098,0.138201
-28.7323,0.99452,0.114719,5,47,0,31.4617,0.0185383,0.0902566,0.416436,0.898513,6.10784,0.619572,0.984687,0.928953,0.730865,0.543754,0.916448,0.679595,0.270846,0.121838
-30.5974,0.881197,0.114719,3,7,0,31.7888,0.0182713,0.0882058,0.418688,0.939965,6.19827,0.625974,0.984864,0.930302,0.729336,0.531161,0.917553,0.685107,0.270562,0.116601
-31.7147,0.901619,0.114719,5,31,0,33.7818,0.0166001,0.112938,0.357391,0.773726,19.5738,0.47738,0.98443,0.900774,0.730388,0.533222,0.922579,0.609319,0.277437,0.113344
-28.0402,0.9647,0.114719,5,63,0,33.1427,0.0175387,0.093649,0.443532,0.998295,5.03808,0.714016,0.986093,0.929528,0.730354,0.537594,0.921482,0.677175,0.274407,0.125301
-28.6844,0.949014,0.114719,4,31,0,32.7017,0.0175039,0.108866,0.486465,1.11495,3.7831,0.739179,0.987171,0.924873,0.730425,0.537964,0.922708,0.6463,0.261372,0.117696
-29.734,0.999637,0.114719,5,31,0,30.1855,0.0188903,0.103655,0.483703,1.10816,4.49307,0.908919,0.985479,0.925163,0.725954,0.537749,0.916926,0.664522,0.288547,0.145153
-28.6438,0.993625,0.114719,5,31,0,33.7083,0.0191251,0.126099,0.466793,1.04754,4.16555,0.704655,0.985584,0.911383,0.730946,0.540892,0.915556,0.606382,0.263292,0.118805
-28.7706,0.785106,0.114719,5,47,0,31.6476,0.0164355,0.091476,0.391744,0.828541,8.79526,0.53423,0.985596,0.923746,0.727859,0.540031,0.92438,0.669794,0.267668,0.116033
-28.2234,0.996521,0.114719,5,47,0,30.6212,0.0186325,0.122686,0.452117,0.99754,4.78589,0.67457,0.985416,0.910356,0.727931,0.538391,0.916973,0.609659,0.26363,0.118857
-28.3023,0.977967,0.114719,4,31,0,30.5111,0.0170472,0.108372,0.445639,0.950446,5.90646,0.786838,0.986012,0.916795,0.72411,0.545639,0.923312,0.645146,0.284129,0.143732
-28.8401,0.945376,0.114719,4,15,0,31.1117,0.0154821,0.116605,0.464771,1.0535,4.39977,0.709158,0.988121,0.916358,0.728483,0.534641,0.930517,0.625737,0.26438,0.118381
-28.8401,0.451403,0.114719,3,15,0,33.7909,0.0154821,0.116605,0.464771,1.0535,4.39977,0.709158,0.988121,0.916358,0.728483,0.534641,0.930517,0.625737,0.26438,0.118381
-28.344,0.988521,0.114719,5,39,0,32.0518,0.017253,0.0978362,0.374739,0.813535,9.94178,0.502047,0.984663,0.917538,0.732886,0.537615,0.92055,0.650851,0.272321,0.112163
-27.8359,0.974779,0.114719,4,15,0,29.6126,0.0170879,0.103597,0.378399,0.766863,11.6946,0.524042,0.984558,0.911719,0.727926,0.551225,0.921105,0.636824,0.273087,0.12497
-28.376,0.9449,0.114719,5,31,0,31.1916,0.0137972,0.10228,0.390374,0.840355,8.951,0.594184,0.987864,0.915372,0.730162,0.540869,0.936012,0.64551,0.279397,0.125141
-26.4618,0.996101,0.114719,4,15,0,28.9013,0.0162797,0.105234,0.386287,0.83215,10.3456,0.586638,0.985465,0.911688,0.728425,0.537743,0.924954,0.637158,0.279874,0.124693
-26.6401,0.974543,0.114719,5,47,0,28.547,0.0201204,0.104462,0.424821,0.947346,6.27412,0.689134,0.983324,0.918367,0.727971,0.53415,0.910045,0.648089,0.278116,0.126746
-26.626,0.998074,0.114719,4,31,0,29.2969,0.0161486,0.117589,0.458478,1.04641,4.47475,0.741734,0.987561,0.915451,0.7313,0.537784,0.927741,0.625452,0.272906,0.124732
-26.6266,0.748054,0.114719,5,63,0,32.8943,0.0194496,0.103936,0.394221,0.849872,8.02488,0.611371,0.983207,0.915332,0.731903,0.543837,0.911946,0.643162,0.280714,0.127094
-27.4327,0.952737,0.114719,4,15,0,28.3554,0.0186514,0.100859,0.404503,0.835826,7.2353,0.579811,0.98413,0.918772,0.728918,0.550497,0.91542,0.649543,0.269385,0.124172
-28.064,0.983931,0.114719,5,31,0,29.4217,0.0160238,0.100142,0.37374,0.790654,9.83635,0.527583,0.985763,0.915905,0.734559,0.548397,0.925976,0.646486,0.277817,0.121436
-26.6073,0.950759,0.114719,5,31,0,30.7807,0.0189575,0.115139,0.423272,0.909368,6.22848,0.636171,0.984289,0.91058,0.727216,0.540789,0.914698,0.620758,0.269727,0.12304
-28.5775,0.915937,0.114719,4,23,0,29.3504,0.0171329,0.102612,0.451364,0.980519,6.0876,0.767244,0.985858,0.92039,0.719452,0.533974,0.922821,0.656811,0.277706,0.135801
-28.2254,0.989509,0.114719,4,31,0,30.2962,0.0160803,0.10211,0.443764,1.02778,5.35765,0.738983,0.987059,0.922634,0.727925,0.527619,0.927499,0.657613,0.277942,0.125325
-30.0071,0.854493,0.114719,3,7,0,31.6401,0.0159324,0.105473,0.44214,0.915087,5.46355,0.734117,0.987121,0.919927,0.727544,0.556076,0.928061,0.649438,0.277767,0.140477
-29.2031,0.994774,0.114719,4,31,0,33.4191,0.0164803,0.0984061,0.43517,0.971883,6.61963,0.724141,0.986176,0.922169,0.722027,0.527464,0.925258,0.663803,0.278081,0.12909
-29.3501,0.962219,0.114719,4,31,0,32.5203,0.0167262,0.0994577,0.432184,0.903582,7.43295,0.67583,0.985699,0.919809,0.717408,0.536519,0.923838,0.657965,0.270459,0.130221
-27.2114,0.992698,0.114719,3,7,0,30.0207,0.0165789,0.0989982,0.427723,0.900774,6.83407,0.684586,0.986014,0.921204,0.722988,0.542397,0.924662,0.660119,0.275038,0.132644
-26.2143,0.990261,0.114719,5,55,0,29.1571,0.0199417,0.117204,0.441757,0.976016,5.28454,0.70958,0.98404,0.912248,0.728542,0.539499,0.911372,0.622445,0.27408,0.127268
-26.903,0.905113,0.114719,5,31,0,28.5189,0.0163357,0.106547,0.447477,0.947817,5.49406,0.717743,0.986782,0.919026,0.724241,0.545136,0.926299,0.646041,0.272144,0.132521
-25.9218,0.986537,0.114719,4,31,0,28.8993,0.017866,0.105298,0.420147,0.924475,5.75015,0.650849,0.985414,0.918959,0.732764,0.542749,0.919536,0.644744,0.274824,0.123827
-29.9397,0.628652,0.114719,4,31,0,34.0914,0.0206095,0.0921676,0.380248,0.791204,12.2179,0.581391,0.981358,0.920737,0.728004,0.546382,0.906209,0.668767,0.282114,0.130922
-27.7479,0.973229,0.114719,5,31,0,32.7601,0.0146566,0.110257,0.41648,0.892478,7.19071,0.688869,0.987515,0.912242,0.726807,0.542633,0.932814,0.633775,0.281709,0.134508
-28.146,0.974455,0.114719,5,31,0,29.9555,0.0219036,0.108024,0.447949,0.98632,5.02409,0.695311,0.982694,0.91948,0.727847,0.539299,0.903497,0.642307,0.268897,0.123676
-26.384,0.949972,0.114719,4,15,0,29.2398,0.0193425,0.117679,0.447518,0.985421,5.13335,0.764571,0.984622,0.912678,0.729252,0.543997,0.914129,0.62515,0.280768,0.135722
-26.2702,0.997651,0.114719,5,63,0,27.4465,0.0161168,0.109639,0.423453,0.947292,6.33926,0.695574,0.986579,0.91449,0.728428,0.534141,0.926822,0.636529,0.279905,0.127839
-27.4612,0.934073,0.114719,4,23,0,28.9235,0.0180179,0.107823,0.436345,1.02497,5.34731,0.779927,0.98553,0.918788,0.732794,0.532219,0.919516,0.646872,0.288699,0.132722
-26.5799,0.887843,0.114719,4,31,0,30.2298,0.0184797,0.101315,0.433486,0.958912,5.20973,0.664808,0.985238,0.923442,0.731626,0.541231,0.9173,0.655835,0.270823,0.121874
-26.3384,0.899692,0.114719,5,63,0,28.9664,0.0187039,0.099165,0.413044,0.891849,7.47102,0.649297,0.984015,0.919886,0.725827,0.537398,0.915372,0.65724,0.27652,0.127293
-26.0768,0.960451,0.114719,5,63,0,28.6216,0.0184702,0.112178,0.43519,0.992467,5.4202,0.702083,0.985119,0.915251,0.730085,0.532574,0.917345,0.632652,0.276017,0.123515
-27.469,0.706392,0.114719,2,3,0,28.9169,0.01833,0.112319,0.432089,1.00733,5.62212,0.707774,0.985115,0.914539,0.729981,0.526589,0.917842,0.632334,0.27832,0.122291
-26.9072,1,0.114719,5,47,0,28.4756,0.0161791,0.10477,0.410413,0.848668,8.03179,0.616901,0.985997,0.91471,0.723642,0.544681,0.925872,0.641485,0.271814,0.128324
-28.2793,0.995827,0.114719,5,31,0,29.7962,0.0151814,0.0965797,0.364736,0.770664,14.3443,0.509782,0.986027,0.915918,0.731484,0.543371,0.929178,0.652934,0.279128,0.120887
-26.2558,0.933174,0.114719,5,63,0,30.3827,0.0162664,0.110164,0.415183,0.886759,6.46531,0.629384,0.986401,0.913578,0.729449,0.544791,0.925963,0.631225,0.272845,0.125209
-25.6863,0.879332,0.114719,5,31,0,28.82,0.0175936,0.113857,0.431655,0.940711,6.02185,0.69022,0.985505,0.912246,0.726469,0.538637,0.920683,0.627267,0.274898,0.12815
-26.3471,0.949865,0.114719,5,63,0,27.3828,0.0167778,0.0989982,0.391492,0.832302,9.64863,0.610634,0.985143,0.917257,0.728142,0.54224,0.922973,0.654056,0.28119,0.129374
-26.8169,0.909293,0.114719,4,15,0,28.0901,0.0173059,0.0937956,0.398736,0.854435,8.04703,0.5995,0.985028,0.923006,0.729045,0.541175,0.920984,0.667577,0.275754,0.124089
-27.0428,0.901244,0.114719,5,47,0,31.5,0.0187813,0.111258,0.450994,0.972862,4.78209,0.674351,0.985304,0.91812,0.72848,0.545034,0.916358,0.634344,0.264176,0.122206
-28.0241,0.87561,0.114719,4,15,0,28.7669,0.0182936,0.116513,0.421099,0.922822,6.7444,0.747642,0.984629,0.908819,0.728893,0.542253,0.917657,0.624134,0.289561,0.140402
-27.6715,0.99472,0.114719,4,31,0,31.3508,0.0169461,0.122571,0.428734,0.966294,6.23982,0.724896,0.985941,0.905627,0.727535,0.532479,0.923425,0.610611,0.282149,0.130327
-27.5105,0.941427,0.114719,4,31,0,29.8992,0.0167475,0.121666,0.422631,0.943576,6.24538,0.725018,0.986101,0.906252,0.730434,0.538724,0.924261,0.612485,0.285519,0.133667
-25.7545,0.99912,0.114719,4,31,0,28.5078,0.0166976,0.109118,0.411994,0.903437,6.57834,0.654968,0.986004,0.91418,0.731216,0.541051,0.924157,0.635014,0.279089,0.127082
-27.5108,0.974079,0.114719,4,23,0,30.3254,0.0200109,0.102196,0.392453,0.856426,9.35866,0.63683,0.982387,0.915151,0.72931,0.537858,0.909389,0.647866,0.28537,0.130043
-27.0764,0.746949,0.114719,4,31,0,34.6372,0.015574,0.100714,0.404358,0.861656,7.3409,0.585717,0.98669,0.918724,0.728685,0.541917,0.928566,0.650127,0.270443,0.120701
-28.3503,0.92529,0.114719,5,31,0,29.0069,0.019696,0.104611,0.379249,0.826481,8.57343,0.56395,0.982837,0.91392,0.736369,0.544474,0.91059,0.638359,0.281515,0.12213
-28.1516,0.846885,0.114719,4,31,0,33.7429,0.0162599,0.096306,0.39964,0.859695,10.0875,0.667837,0.98553,0.91916,0.724712,0.537037,0.925299,0.663493,0.285923,0.134876
-29.2954,0.998852,0.114719,5,31,0,31.5333,0.0143155,0.107257,0.369327,0.777966,16.4759,0.542692,0.986692,0.906586,0.727868,0.540823,0.932967,0.627736,0.281432,0.125469
-31.0028,0.952684,0.114719,5,31,0,31.9163,0.0142397,0.112107,0.375726,0.788722,12.0532,0.493597,0.987069,0.90462,0.727764,0.539647,0.933482,0.614144,0.26908,0.114611
-29.0729,0.994376,0.114719,4,15,0,31.9014,0.0144796,0.110816,0.377995,0.796311,10.9302,0.569523,0.98698,0.906786,0.731146,0.546709,0.9327,0.622629,0.282001,0.128001
-30.1914,0.844106,0.114719,5,31,0,34.7902,0.0180515,0.0901365,0.4256,0.868832,6.44573,0.642647,0.984937,0.928415,0.724867,0.551637,0.918435,0.680563,0.269286,0.13064
-30.6159,0.990917,0.114719,4,15,0,31.3703,0.0180957,0.0908425,0.430078,0.871436,6.37279,0.640054,0.984932,0.928024,0.72305,0.551265,0.918268,0.678715,0.266425,0.129786
-27.62,0.98589,0.114719,4,15,0,31.2024,0.0174517,0.0952594,0.410423,0.916708,6.562,0.68412,0.98539,0.924491,0.733065,0.539887,0.921053,0.66951,0.28509,0.130249
-27.9504,0.991126,0.114719,5,63,0,30.5332,0.020077,0.129246,0.471748,1.10813,4.38834,0.809648,0.984666,0.908516,0.729027,0.531071,0.911863,0.606542,0.278188,0.128971
-29.0413,0.929915,0.114719,3,7,0,30.1777,0.019986,0.133844,0.473353,1.09206,4.57279,0.819261,0.984568,0.90461,0.726187,0.531962,0.91211,0.597958,0.278554,0.132124
-28.4556,0.777267,0.114719,4,15,0,30.7713,0.0196835,0.133609,0.480126,1.0895,4.3458,0.798986,0.985001,0.905896,0.725733,0.535272,0.913452,0.597617,0.272648,0.129445
-26.5875,0.995428,0.114719,5,63,0,29.3665,0.0195359,0.126265,0.524611,1.23709,3.29518,0.882089,0.986364,0.918054,0.730835,0.540963,0.915568,0.620963,0.271264,0.130162
-27.7193,0.47656,0.114719,5,63,0,30.8925,0.0193539,0.108117,0.479959,1.05727,4.56029,0.768717,0.985054,0.92148,0.721779,0.535877,0.914503,0.647252,0.267044,0.127839
-26.329,0.999649,0.114719,5,31,0,28.1954,0.0177839,0.116856,0.441817,0.977057,5.82653,0.739074,0.98545,0.91086,0.724834,0.53512,0.920123,0.624095,0.278188,0.131661
-27.9901,0.975755,0.114719,4,31,0,30.3138,0.0180147,0.105866,0.46552,1.04514,4.37797,0.701543,0.98622,0.923608,0.728207,0.536476,0.919929,0.649094,0.262739,0.118136
-26.675,0.996966,0.114719,5,47,0,29.9783,0.0179933,0.108739,0.388522,0.851641,8.0348,0.586313,0.984443,0.911594,0.734045,0.54095,0.918014,0.63029,0.279861,0.122127
-26.1651,0.993114,0.114719,5,47,0,28.4629,0.0175654,0.1132,0.483558,1.12994,3.87821,0.819675,0.987034,0.921759,0.732519,0.53912,0.922593,0.6411,0.275993,0.129285
-27.6132,0.978973,0.114719,4,31,0,28.3798,0.017922,0.113582,0.509501,1.20926,3.68134,0.937384,0.986999,0.923084,0.729836,0.538434,0.921702,0.647483,0.28455,0.140499
-26.9496,0.833278,0.114719,3,15,0,31.4789,0.016783,0.118535,0.516413,1.18709,3.58763,0.860866,0.987912,0.920412,0.72655,0.539061,0.926222,0.63355,0.269783,0.130723
-27.6156,0.950137,0.114719,4,23,0,29.6733,0.0179389,0.122475,0.500087,1.20327,3.52164,0.8103,0.987166,0.918303,0.732613,0.533433,0.921442,0.622896,0.268522,0.121
-27.2676,0.773153,0.114719,5,63,0,29.8471,0.018678,0.105535,0.405668,0.876996,7.75994,0.69147,0.983952,0.9148,0.729748,0.543933,0.915548,0.644174,0.287911,0.137195
-26.943,0.992509,0.114719,4,27,0,28.2703,0.0177923,0.108834,0.434238,0.96142,5.605,0.651594,0.98555,0.916857,0.727192,0.534036,0.919918,0.636851,0.267346,0.118689
-26.6443,1,0.114719,3,15,0,28.1616,0.0173522,0.106726,0.427615,0.954299,5.14724,0.672562,0.986167,0.919875,0.735273,0.544112,0.922074,0.643727,0.275537,0.124003
-27.724,0.988405,0.114719,6,63,0,28.9188,0.0211564,0.116698,0.484426,1.06843,3.94756,0.784714,0.984334,0.919,0.729785,0.548178,0.907875,0.631503,0.269508,0.130454
-26.8505,0.996429,0.114719,5,31,0,28.4542,0.0164971,0.116212,0.479569,1.05261,4.27827,0.804469,0.987456,0.91755,0.727144,0.545841,0.926598,0.632655,0.27401,0.135024
-28.4306,0.628564,0.114719,3,11,0,30.2278,0.017842,0.113131,0.469082,1.1285,4.51683,0.802642,0.986245,0.918422,0.728179,0.523235,0.920846,0.63839,0.277941,0.125263
-29.8074,0.825395,0.114719,3,15,0,31.5461,0.0178572,0.113003,0.47424,1.04872,5.38111,0.837986,0.985643,0.915283,0.717568,0.531139,0.920345,0.638858,0.279556,0.139422
-25.968,0.999351,0.114719,4,23,0,30.1443,0.0190275,0.113345,0.458679,1.06423,4.39193,0.75842,0.985448,0.918722,0.732897,0.536638,0.915939,0.635705,0.275871,0.125535
-27.1783,0.545685,0.114719,5,47,0,32.7929,0.0181736,0.105927,0.397692,0.888368,7.12709,0.655732,0.984577,0.915435,0.735496,0.541371,0.91773,0.641817,0.287179,0.129246
-29.8107,0.754931,0.114719,3,7,0,31.4797,0.0184871,0.105221,0.426575,0.878231,7.40645,0.612717,0.984214,0.915321,0.717997,0.538689,0.916177,0.640717,0.26229,0.122879
-26.8322,0.974932,0.114719,3,15,0,33.339,0.0183667,0.103948,0.412827,0.892717,7.58649,0.621758,0.98426,0.916015,0.724449,0.533868,0.916665,0.644099,0.271646,0.122074
-26.4571,0.869032,0.114719,4,31,0,33.1497,0.0180006,0.106028,0.414166,0.862191,6.8043,0.617709,0.984834,0.915842,0.727551,0.548533,0.91844,0.639724,0.270938,0.126905
-26.2628,0.986222,0.114719,3,7,0,27.9114,0.0180961,0.107059,0.400883,0.866641,7.01587,0.58838,0.984673,0.914563,0.732195,0.542885,0.917869,0.635326,0.273402,0.120571
-26.3975,0.977318,0.114719,4,15,0,27.0678,0.0182417,0.110491,0.400577,0.880106,7.99362,0.659251,0.984251,0.910622,0.730325,0.538783,0.917214,0.630738,0.28522,0.130728
-27.8658,0.966374,0.114719,4,15,0,29.1853,0.0183592,0.102165,0.413129,0.873708,6.03611,0.58336,0.984863,0.920266,0.73181,0.5489,0.917109,0.647978,0.266329,0.119264
-28.0385,0.954934,0.114719,3,15,0,31.8682,0.0192932,0.110558,0.390006,0.854829,9.72517,0.650916,0.982936,0.908411,0.730109,0.538283,0.912389,0.628919,0.289149,0.132763
-27.534,0.967083,0.114719,5,55,0,31.7347,0.0157023,0.116617,0.459747,0.983708,4.91792,0.729523,0.987606,0.914108,0.724859,0.544699,0.929306,0.625688,0.269117,0.130184
-29.3146,0.923146,0.114719,5,31,0,31.4478,0.0180337,0.10616,0.45471,1.09666,4.27007,0.721723,0.986302,0.923974,0.735182,0.528227,0.920005,0.649828,0.271922,0.115678
-27.1717,1,0.114719,3,15,0,30.5419,0.0176245,0.111973,0.469433,1.00289,4.5238,0.728481,0.986398,0.918924,0.7254,0.54658,0.921515,0.636584,0.265159,0.128016
-29.0003,0.988617,0.114719,5,63,0,32.8288,0.0141137,0.10166,0.394763,0.849975,10.6369,0.644142,0.987347,0.914452,0.725218,0.53628,0.934503,0.648913,0.284535,0.13208
-26.821,0.999752,0.114719,5,31,0,29.7045,0.0156381,0.101687,0.385499,0.810322,10.8105,0.56321,0.985965,0.914004,0.727036,0.541614,0.927622,0.644202,0.275929,0.124159
