# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = ppc_model
# start_datetime = 2022-07-15 20:21:55 UTC
# method = generate_quantities
#   generate_quantities
#     fitted_params = fit-4.csv
# id = 1 (Default)
# data
#   file = calibration.json
# init = 2 (Default)
# random
#   seed = 179303540 (Default)
# output
#   file = ppc-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
p_MSI_MLH1,p_MSI_MSH2,p_MSI_MSH6,pred_log_risk_ratio_under60,pred_log_risk_ratio_lowrisk,ppc_Dabir_MSI_MLH1,ppc_Dabir_MSI_MSH2,ppc_Dabir_MSI_MSH6,ppc_risk_ratio_under60,ppc_risk_ratio_lowrisk,ppc_PLSD_crc_MLH1_male.1,ppc_PLSD_crc_MLH1_male.2,ppc_PLSD_crc_MLH1_male.3,ppc_PLSD_crc_MLH1_male.4,ppc_PLSD_crc_MLH1_male.5,ppc_PLSD_crc_MLH1_male.6,ppc_PLSD_crc_MLH1_male.7,ppc_PLSD_crc_MLH1_male.8,ppc_PLSD_crc_MLH1_male.9,ppc_PLSD_crc_MLH1_male.10,ppc_PLSD_crc_MLH1_male.11,ppc_PLSD_crc_MLH1_female.1,ppc_PLSD_crc_MLH1_female.2,ppc_PLSD_crc_MLH1_female.3,ppc_PLSD_crc_MLH1_female.4,ppc_PLSD_crc_MLH1_female.5,ppc_PLSD_crc_MLH1_female.6,ppc_PLSD_crc_MLH1_female.7,ppc_PLSD_crc_MLH1_female.8,ppc_PLSD_crc_MLH1_female.9,ppc_PLSD_crc_MLH1_female.10,ppc_PLSD_crc_MLH1_female.11,ppc_PLSD_crc_MSH2_male.1,ppc_PLSD_crc_MSH2_male.2,ppc_PLSD_crc_MSH2_male.3,ppc_PLSD_crc_MSH2_male.4,ppc_PLSD_crc_MSH2_male.5,ppc_PLSD_crc_MSH2_male.6,ppc_PLSD_crc_MSH2_male.7,ppc_PLSD_crc_MSH2_male.8,ppc_PLSD_crc_MSH2_male.9,ppc_PLSD_crc_MSH2_male.10,ppc_PLSD_crc_MSH2_male.11,ppc_PLSD_crc_MSH2_female.1,ppc_PLSD_crc_MSH2_female.2,ppc_PLSD_crc_MSH2_female.3,ppc_PLSD_crc_MSH2_female.4,ppc_PLSD_crc_MSH2_female.5,ppc_PLSD_crc_MSH2_female.6,ppc_PLSD_crc_MSH2_female.7,ppc_PLSD_crc_MSH2_female.8,ppc_PLSD_crc_MSH2_female.9,ppc_PLSD_crc_MSH2_female.10,ppc_PLSD_crc_MSH2_female.11,ppc_PLSD_crc_MSH6_male.1,ppc_PLSD_crc_MSH6_male.2,ppc_PLSD_crc_MSH6_male.3,ppc_PLSD_crc_MSH6_male.4,ppc_PLSD_crc_MSH6_male.5,ppc_PLSD_crc_MSH6_male.6,ppc_PLSD_crc_MSH6_male.7,ppc_PLSD_crc_MSH6_male.8,ppc_PLSD_crc_MSH6_male.9,ppc_PLSD_crc_MSH6_male.10,ppc_PLSD_crc_MSH6_male.11,ppc_PLSD_crc_MSH6_female.1,ppc_PLSD_crc_MSH6_female.2,ppc_PLSD_crc_MSH6_female.3,ppc_PLSD_crc_MSH6_female.4,ppc_PLSD_crc_MSH6_female.5,ppc_PLSD_crc_MSH6_female.6,ppc_PLSD_crc_MSH6_female.7,ppc_PLSD_crc_MSH6_female.8,ppc_PLSD_crc_MSH6_female.9,ppc_PLSD_crc_MSH6_female.10,ppc_PLSD_crc_MSH6_female.11,ppc_PLSD_crc_PMS2.1,ppc_PLSD_crc_PMS2.2,ppc_PLSD_crc_PMS2.3,ppc_PLSD_crc_PMS2.4,ppc_PLSD_crc_PMS2.5,ppc_PLSD_crc_PMS2.6,ppc_PLSD_crc_PMS2.7,ppc_PLSD_crc_PMS2.8,ppc_PLSD_crc_PMS2.9,ppc_PLSD_crc_PMS2.10,ppc_PLSD_crc_PMS2.11,ppc_Germany_index_findings.1,ppc_Germany_index_findings.2,ppc_Germany_index_findings.3,ppc_Netherlands_index_findings.1,ppc_Netherlands_index_findings.2,ppc_Netherlands_index_findings.3,ppc_Finland_index_findings.1,ppc_Finland_index_findings.2,ppc_Finland_index_findings.3,ppc_Germany_fu_adenomas,ppc_Netherlands_fu_adenomas,ppc_Finland_fu_adenomas,ppc_Germany_fu_crc.1,ppc_Germany_fu_crc.2,ppc_Germany_fu_crc.3,ppc_Germany_fu_crc.4,ppc_Netherlands_fu_crc.1,ppc_Netherlands_fu_crc.2,ppc_Netherlands_fu_crc.3,ppc_Netherlands_fu_crc.4,ppc_Finland_fu_crc.1,ppc_Finland_fu_crc.2,ppc_Finland_fu_crc.3,ppc_Finland_fu_crc.4
0.802152,0.874816,0.443244,0.52062,-1.29667,237,197,14,1.61814,0.296679,2,0,12,8,13,6,8,4,6,5,1,7,2,10,13,16,12,13,8,18,5,9,5,2,6,7,10,5,4,1,5,2,0,4,5,4,5,15,9,16,10,18,4,2,0,0,0,4,4,1,6,5,1,2,2,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,304,48,13,513,78,22,593,60,23,203,554,388,91,1,1,2,41,23,3,2,33,32,12,1
0.852009,0.844432,0.282324,0.529171,-1.32043,244,178,8,1.54942,0.260302,4,3,4,10,7,3,4,6,5,5,0,6,5,13,9,18,13,14,2,11,1,6,3,3,5,4,10,5,6,0,1,5,1,5,4,3,2,10,7,14,12,5,2,2,0,1,3,1,3,2,6,3,1,2,0,0,0,2,1,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,311,37,17,516,80,17,574,86,16,185,543,400,87,4,2,2,44,21,4,0,41,25,10,2
0.849865,0.861934,0.246123,0.550881,-1.27309,250,191,12,1.75785,0.370018,10,6,4,11,11,8,10,3,3,3,0,11,8,11,5,21,14,11,6,10,4,4,3,1,3,9,9,3,5,7,2,0,1,0,2,6,9,14,3,12,8,9,5,5,0,0,1,4,1,2,3,5,2,0,2,1,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,313,45,7,523,71,19,561,89,26,180,472,381,87,2,2,4,46,20,3,0,40,25,9,4
0.846204,0.880989,0.528095,0.546511,-1.22512,245,198,16,1.68755,0.29315,9,5,9,5,9,7,13,7,3,4,2,6,7,15,11,12,12,14,7,14,7,5,1,1,6,4,9,4,13,2,6,6,0,2,2,8,3,10,6,10,7,9,7,2,1,0,2,4,1,1,3,3,3,2,0,0,0,1,0,2,2,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,299,55,11,516,79,18,579,74,23,207,553,399,90,1,3,1,37,29,3,0,34,26,17,1
0.826594,0.8497,0.385612,0.526924,-1.33313,223,181,8,1.90198,0.252164,5,7,6,5,8,5,4,5,4,6,2,7,5,11,10,13,7,18,12,6,5,5,2,4,5,4,8,8,9,0,0,2,4,2,1,10,5,14,11,14,7,11,3,4,2,2,2,3,1,2,4,2,3,0,0,2,0,1,2,3,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,310,40,15,516,75,22,572,69,35,173,522,411,92,2,1,0,44,23,1,1,44,25,8,1
0.81861,0.870573,0.527353,0.522591,-1.24292,232,195,21,1.4773,0.256255,7,5,10,8,7,6,8,7,11,2,0,4,1,8,12,18,11,13,10,14,5,3,5,5,2,8,8,2,1,8,1,4,3,3,5,11,10,6,2,11,2,11,4,4,0,0,1,4,1,2,6,1,1,2,1,1,1,2,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,287,61,17,490,93,30,568,71,37,176,531,389,84,7,4,0,43,21,3,2,41,24,13,0
0.840668,0.869906,0.391961,0.530733,-1.25012,239,193,12,1.36431,0.264381,5,3,8,8,12,9,12,3,6,2,1,6,2,12,6,10,7,14,16,8,3,7,6,2,3,8,8,6,4,5,3,3,1,8,3,7,1,12,12,13,11,10,1,4,0,0,1,1,0,1,4,1,5,2,1,0,0,2,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,290,51,24,498,86,29,563,79,34,180,543,365,84,5,4,2,40,26,2,1,35,29,11,3
0.843072,0.874902,0.486553,0.544725,-1.22762,244,192,16,1.94339,0.306221,6,6,11,5,13,10,7,6,7,3,2,8,1,9,10,15,15,10,4,9,3,5,4,2,4,7,5,3,6,1,3,0,1,4,1,8,4,8,8,14,10,7,3,8,1,1,2,1,2,2,2,2,0,1,2,0,0,0,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,48,16,519,69,25,571,82,23,177,570,403,86,5,2,2,39,27,0,3,32,40,5,1
0.833936,0.863498,0.384099,0.531436,-1.26132,238,189,13,1.7919,0.305091,5,9,9,9,12,12,9,6,8,2,1,5,7,15,14,17,12,20,6,9,6,5,3,2,6,5,7,4,7,1,1,1,1,7,3,9,4,8,9,13,16,5,1,2,1,4,2,5,2,4,2,1,3,2,2,0,0,0,1,1,0,2,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,296,62,7,525,70,18,557,86,33,179,519,396,84,6,4,1,42,26,1,0,38,33,7,0
0.834883,0.880818,0.399101,0.547609,-1.19163,237,194,13,1.85217,0.305108,5,8,11,6,10,6,8,14,5,2,1,9,5,11,14,13,12,16,13,7,4,1,5,0,3,5,9,1,6,4,4,5,2,7,3,5,7,9,7,22,11,17,6,7,0,1,2,3,1,0,5,4,4,0,2,0,0,3,0,1,0,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,298,50,17,515,71,27,561,89,26,186,587,417,90,1,2,2,36,29,4,0,33,33,12,0
0.802659,0.852773,0.380321,0.510631,-1.31051,234,183,13,1.53791,0.247464,5,4,8,11,16,10,10,2,5,0,2,6,1,9,10,15,7,15,10,7,5,4,2,1,4,8,13,3,8,4,4,3,2,4,3,9,5,11,9,10,13,13,6,8,0,0,3,0,5,1,5,3,3,2,1,0,0,0,0,1,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,304,45,16,498,86,29,562,81,33,186,570,377,83,8,4,0,41,26,2,0,33,33,11,1
0.832679,0.871326,0.435854,0.540267,-1.23805,237,190,20,1.84623,0.261179,4,8,9,7,15,7,10,4,8,1,2,8,3,2,17,17,6,6,6,5,5,4,2,3,8,5,5,10,3,7,2,1,3,4,3,6,9,9,6,14,4,8,2,4,0,0,4,3,4,1,0,2,5,0,0,0,1,0,0,0,1,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,301,50,14,493,97,23,568,86,22,199,540,366,88,3,1,3,48,16,3,2,37,28,11,2
0.843788,0.857158,0.390662,0.541922,-1.315,245,185,14,1.81634,0.250278,6,7,9,4,18,7,4,4,6,3,2,5,4,16,12,15,7,13,6,6,2,3,5,4,4,6,11,5,2,11,3,5,5,6,5,9,8,12,10,15,8,10,5,9,2,0,0,0,1,2,1,2,2,1,1,1,0,1,0,2,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,305,49,11,511,81,21,556,96,24,169,534,398,85,3,6,1,42,25,2,0,35,32,11,0
0.84143,0.848897,0.301661,0.524523,-1.29759,244,183,9,1.77119,0.277974,6,4,11,4,16,14,7,3,3,1,2,9,9,10,10,18,15,14,9,8,3,4,4,5,8,12,9,4,4,2,1,1,1,11,3,5,5,10,5,20,6,9,5,2,1,0,1,2,4,4,6,2,1,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,299,51,15,517,73,23,530,108,38,145,529,407,88,5,1,1,46,20,0,3,39,27,12,0
0.858832,0.83658,0.322281,0.535343,-1.34226,237,178,10,1.79477,0.242296,3,7,7,11,5,8,9,3,4,1,2,10,8,13,13,20,15,11,4,6,6,8,2,2,9,5,9,5,5,1,5,2,2,4,1,6,6,6,9,21,10,17,4,10,0,0,1,2,3,1,1,2,3,0,1,0,1,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,292,51,22,525,73,15,559,90,27,165,549,446,89,2,4,0,46,19,2,2,49,18,9,2
0.821522,0.897104,0.474978,0.541201,-1.22119,232,202,11,1.86238,0.327098,4,7,10,5,11,5,6,2,5,3,0,13,6,11,8,9,12,19,10,13,4,5,3,4,2,7,6,1,2,6,4,3,1,1,5,5,7,19,10,12,11,7,8,4,0,0,5,2,2,2,3,6,4,1,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,58,17,515,81,17,554,88,34,202,597,369,89,4,2,0,50,17,2,0,27,28,15,8
0.85459,0.82578,0.383629,0.524131,-1.31772,248,180,15,1.79568,0.241926,3,3,5,6,10,11,6,3,7,1,3,3,2,4,6,14,7,11,7,4,2,2,2,2,11,5,12,3,18,2,8,1,1,4,1,7,10,5,4,15,13,8,8,2,0,1,1,1,1,2,0,3,7,2,1,1,1,0,1,2,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,298,52,15,524,71,18,566,83,27,152,473,388,88,3,2,2,45,21,2,1,34,30,14,0
0.842913,0.809914,0.294915,0.51981,-1.29275,234,182,2,1.86069,0.243708,1,3,11,8,12,7,3,4,8,3,3,4,4,11,5,9,9,13,10,17,2,3,3,3,6,1,11,11,7,1,3,0,0,3,2,7,10,20,8,16,10,10,6,4,1,1,0,1,1,0,4,0,3,1,0,1,0,0,1,5,2,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,292,54,19,516,84,13,560,84,32,171,526,406,89,2,3,1,48,18,3,0,37,30,10,1
0.833923,0.884734,0.301382,0.544113,-1.27178,236,193,6,1.64474,0.299622,8,4,19,4,10,8,13,4,3,0,0,4,5,9,12,21,9,19,5,14,3,8,2,2,3,4,7,10,7,2,1,2,2,3,4,7,4,10,5,11,4,10,4,4,2,1,1,1,3,1,4,2,3,1,2,1,1,0,1,1,1,5,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,306,47,12,507,77,29,577,74,25,208,527,376,89,1,3,2,44,24,0,1,36,26,14,2
0.779625,0.87776,0.432805,0.526468,-1.24068,213,204,17,1.91032,0.348246,7,7,9,16,17,1,5,2,4,2,1,10,6,12,13,13,7,7,13,8,5,3,1,5,7,6,5,7,9,3,4,2,3,2,2,8,5,5,3,15,6,13,4,2,0,3,2,1,0,2,3,1,1,1,2,0,0,3,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,288,65,12,496,100,17,567,82,27,168,558,364,88,3,2,2,37,26,3,3,34,29,11,4
0.83655,0.862388,0.515911,0.539546,-1.2212,243,201,16,1.65345,0.30267,8,4,13,7,8,5,9,2,3,4,2,8,8,12,16,21,13,23,10,13,5,7,2,3,4,5,6,7,5,2,2,0,1,1,3,4,10,7,10,21,8,9,5,2,0,1,2,2,3,1,7,0,3,0,2,1,0,1,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,301,51,13,506,78,29,556,93,27,185,518,434,86,7,2,0,45,21,2,1,48,15,12,3
0.8352,0.876881,0.333729,0.548068,-1.23169,237,193,9,1.67624,0.308458,5,4,10,10,10,4,8,3,3,4,0,4,3,5,10,15,0,17,10,10,4,4,7,3,3,4,6,9,6,5,4,5,2,4,4,3,5,9,4,12,12,10,3,6,1,2,0,2,1,1,1,0,1,0,2,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,53,16,507,89,17,549,87,40,201,549,405,84,4,4,3,40,29,0,0,42,30,4,2
0.825306,0.881564,0.162918,0.542218,-1.22433,234,185,2,1.85277,0.343156,5,4,10,5,8,9,5,5,6,1,3,10,3,10,10,17,7,17,7,9,2,5,2,3,6,3,8,1,11,6,4,4,1,2,4,1,7,8,7,11,8,6,4,1,0,0,0,3,2,2,4,1,3,2,2,0,1,0,2,1,1,0,1,2,3,0,0,0,1,0,0,0,1,0,0,0,0,295,60,10,499,96,18,576,85,15,170,543,385,90,4,0,1,40,23,4,2,37,28,10,3
0.82415,0.86895,0.306713,0.536701,-1.25991,241,190,9,1.52443,0.289891,8,3,13,8,15,6,8,5,9,4,0,6,6,13,9,17,9,13,7,9,1,7,3,3,6,4,8,3,2,2,3,0,1,4,3,11,5,11,9,22,8,11,6,4,1,1,3,1,2,1,4,2,0,1,1,0,0,1,1,0,4,3,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,297,60,8,491,101,21,563,89,24,186,546,389,95,0,0,0,51,15,2,1,41,26,7,4
0.821573,0.865501,0.455004,0.532906,-1.31282,235,196,13,1.54955,0.256355,5,4,11,8,18,6,14,5,5,6,0,7,6,12,11,10,12,15,9,9,5,10,5,2,7,3,9,6,2,2,2,4,1,6,5,7,4,11,12,12,11,8,2,7,1,1,4,1,7,1,3,0,5,1,2,1,1,0,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,290,56,19,484,108,21,561,80,35,166,584,421,86,4,4,1,33,33,3,0,36,27,13,2
0.820356,0.871902,0.436596,0.53071,-1.26521,243,188,15,1.63749,0.339053,4,6,14,12,15,10,11,7,6,2,2,8,5,12,8,11,16,13,8,16,8,5,3,1,5,8,9,7,6,3,6,2,3,5,3,2,5,11,8,11,6,8,4,5,1,0,0,1,2,3,5,1,4,1,1,1,0,1,0,1,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,298,53,14,500,90,23,564,83,29,180,559,384,86,7,2,0,42,23,3,1,42,23,12,1
0.816476,0.849969,0.373983,0.50728,-1.28259,240,186,8,1.3855,0.314188,4,3,9,9,14,6,5,2,7,4,5,12,3,16,8,15,4,16,7,14,6,6,0,2,5,3,12,2,7,3,1,3,1,3,1,7,4,9,5,18,4,14,5,5,0,2,0,1,0,2,2,2,4,0,0,0,1,3,0,3,5,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,298,57,10,516,80,17,575,86,15,193,548,397,86,6,1,2,40,25,3,1,36,20,18,4
0.838927,0.869207,0.463293,0.53759,-1.22341,246,186,16,1.67106,0.301643,9,1,12,13,9,7,8,5,8,1,1,6,7,9,10,14,17,15,8,10,4,4,1,2,5,3,6,4,2,5,3,2,1,1,0,6,7,12,11,14,5,6,6,4,0,1,0,1,1,1,6,2,3,1,0,0,1,0,2,3,3,4,4,2,3,3,0,0,0,0,0,0,1,0,0,0,0,303,49,13,507,78,28,566,86,24,159,537,385,94,1,0,0,42,24,2,1,40,28,8,2
0.818221,0.862492,0.445207,0.52551,-1.23225,233,190,12,1.6066,0.265493,1,6,14,7,10,6,10,9,5,2,1,5,6,10,6,19,9,19,10,7,4,4,1,4,6,3,10,4,6,1,3,1,1,3,5,1,5,8,5,14,7,11,7,3,1,0,1,3,6,2,3,4,1,0,0,0,3,1,1,5,4,0,3,2,1,4,0,0,0,0,0,0,0,0,0,0,0,288,59,18,501,81,31,561,88,27,195,608,397,82,5,5,3,45,22,1,1,41,19,15,3
0.832536,0.8618,0.380297,0.53083,-1.25971,248,194,14,1.83347,0.226927,6,4,7,9,4,8,8,5,2,2,0,4,5,14,11,15,6,16,8,8,2,3,6,3,11,5,7,3,3,8,3,2,3,6,2,3,9,9,6,14,10,7,5,5,0,1,3,1,4,2,3,3,0,3,2,1,0,1,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,297,53,15,509,76,28,557,87,32,182,556,382,92,2,0,1,47,20,2,0,42,29,7,0
0.835453,0.844703,0.548357,0.526669,-1.27532,240,175,22,1.65294,0.239664,3,5,6,13,8,12,9,5,8,2,6,5,3,14,15,22,7,12,7,13,5,6,2,4,3,3,9,5,9,1,6,2,5,6,3,4,5,18,6,13,5,9,4,2,0,0,1,2,3,3,3,1,3,2,3,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,311,48,6,504,92,17,549,102,25,163,520,419,86,3,3,3,39,25,2,3,37,30,11,0
0.836892,0.875066,0.327022,0.540701,-1.24272,232,193,7,1.7295,0.3503,7,5,16,7,17,4,9,5,7,2,3,7,5,8,6,12,9,16,9,18,4,6,3,2,7,7,10,4,3,3,3,3,3,9,2,3,4,8,8,5,5,4,6,7,2,1,1,3,5,3,6,1,2,1,3,3,0,1,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,295,59,11,511,78,24,553,94,29,187,586,415,88,3,3,1,45,24,0,0,40,24,13,1
0.810325,0.852179,0.371756,0.51556,-1.29886,225,186,7,1.39612,0.2928,7,8,10,10,13,7,11,6,9,1,0,5,2,7,6,15,11,14,8,11,3,3,4,4,10,5,7,4,14,7,2,1,1,9,3,9,5,7,10,14,8,9,2,11,2,0,7,3,2,0,4,3,1,3,1,0,1,2,0,4,0,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,299,48,18,512,79,22,584,74,18,199,528,376,91,3,0,1,35,31,3,0,41,24,12,1
0.839291,0.867201,0.365049,0.546053,-1.24788,243,195,9,1.68062,0.320089,6,5,12,7,10,3,10,2,7,0,1,9,6,21,7,19,5,18,14,8,6,3,0,2,4,8,6,4,7,2,2,3,3,7,3,7,1,14,5,11,7,11,4,3,2,1,3,1,3,4,2,1,5,1,0,0,1,2,0,3,1,2,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,302,45,18,506,75,32,559,91,26,164,557,378,89,4,0,2,40,26,3,0,43,26,8,1
0.83453,0.865051,0.44135,0.532483,-1.21295,243,191,16,1.55779,0.249898,5,1,12,12,11,11,10,9,8,1,1,6,4,14,13,13,11,19,11,5,2,3,2,3,3,4,9,2,4,7,3,2,1,6,2,4,4,4,5,8,7,11,0,8,1,1,1,1,1,2,4,1,0,1,2,0,1,2,1,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,306,42,17,510,81,22,579,75,22,172,563,381,86,2,3,4,45,23,1,0,47,22,8,1
0.816852,0.87238,0.347623,0.525125,-1.26516,237,196,14,1.53793,0.286246,4,4,10,9,17,7,12,10,5,0,3,7,11,11,10,12,12,13,7,11,4,7,1,2,4,3,8,5,6,7,5,3,2,2,5,9,2,14,9,22,4,10,6,2,1,1,6,1,2,2,8,2,4,0,1,1,0,0,1,0,0,2,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,295,57,13,521,64,28,560,88,28,170,544,406,82,6,4,3,39,28,1,1,42,24,11,1
0.832319,0.855157,0.448731,0.530626,-1.34913,243,189,13,1.91547,0.247799,6,3,10,3,17,4,14,4,4,2,1,9,3,5,6,15,6,16,12,12,6,4,4,2,6,10,7,5,9,4,1,0,1,7,2,7,3,15,4,13,8,12,5,2,5,0,2,3,6,1,2,1,3,1,1,0,1,2,2,0,2,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,303,47,15,521,73,19,563,80,33,164,554,399,88,3,2,2,37,30,1,1,45,18,12,3
0.809038,0.860669,0.382566,0.520462,-1.18634,234,193,10,1.69892,0.310209,4,4,10,8,10,8,4,3,6,1,0,10,3,13,17,13,11,9,9,11,8,7,3,1,6,9,5,6,5,3,3,6,2,6,5,10,10,13,10,10,7,8,3,4,1,2,1,3,5,2,5,3,0,1,2,0,0,0,2,1,0,2,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,283,61,21,486,102,25,556,93,27,157,554,403,89,2,2,2,40,26,1,2,37,31,6,4
0.794815,0.856161,0.339934,0.512164,-1.21731,233,189,7,1.78869,0.298301,4,2,9,13,13,7,9,3,4,4,1,10,4,9,11,18,9,12,9,8,3,1,2,3,9,5,7,5,9,4,4,3,0,4,4,3,3,5,12,17,5,14,4,7,1,0,1,0,1,1,5,0,2,2,5,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,56,15,508,85,20,562,85,29,159,514,377,87,5,1,2,45,20,0,4,38,33,6,1
0.83337,0.846999,0.301581,0.525519,-1.39003,247,195,9,1.59226,0.197907,4,7,7,6,15,7,10,5,3,5,3,6,1,7,11,19,13,15,9,14,5,4,5,3,5,3,8,5,5,9,3,4,1,4,4,1,5,17,8,14,10,10,3,1,0,2,1,5,4,2,6,2,2,1,2,0,0,1,1,0,2,1,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,297,54,14,495,92,26,558,89,29,185,605,437,84,8,1,2,40,25,3,1,32,32,12,2
0.830321,0.855788,0.498271,0.534745,-1.29628,236,193,14,2.00351,0.365925,3,3,10,9,11,5,7,5,1,3,3,6,4,11,10,20,7,12,15,10,7,2,5,2,7,3,7,3,7,5,1,3,3,3,4,4,5,7,6,11,14,11,3,2,1,0,2,2,2,3,3,0,2,1,2,2,2,1,2,6,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,297,59,9,502,90,21,562,84,30,190,514,342,89,3,2,1,48,20,0,1,43,19,14,2
0.812812,0.847755,0.567546,0.517829,-1.16627,239,192,21,1.58133,0.325567,6,7,18,12,8,3,8,3,3,2,3,6,6,14,16,8,10,9,8,10,4,5,0,2,5,4,9,9,9,2,4,3,3,3,1,6,6,9,9,18,8,13,2,8,0,1,3,3,1,3,5,5,4,1,0,0,1,1,0,1,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,48,11,506,80,27,567,81,28,151,537,413,88,3,3,1,39,25,3,2,37,30,10,1
0.809007,0.881965,0.42007,0.531386,-1.22363,223,193,11,1.66111,0.277765,6,3,11,8,15,6,8,5,6,2,2,3,8,9,5,13,13,22,9,6,4,4,3,4,3,5,10,5,10,3,3,7,1,1,5,6,7,7,14,16,3,9,3,2,2,0,3,1,3,1,4,5,3,1,3,1,0,2,2,3,0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,302,44,19,499,86,28,567,68,41,178,594,354,89,2,3,1,54,15,0,0,43,24,9,2
0.807806,0.815048,0.505583,0.489239,-1.24578,237,176,15,2.07179,0.2886,6,2,11,8,14,11,10,6,10,2,3,8,6,10,8,20,9,15,11,11,7,6,5,2,4,4,2,0,4,5,4,4,1,4,3,8,7,5,3,17,4,10,2,6,0,0,0,3,0,1,4,2,7,3,1,1,1,0,0,2,1,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,294,59,12,479,95,39,576,79,21,151,537,420,88,4,1,2,50,15,3,1,40,23,14,1
0.852826,0.852381,0.314147,0.537643,-1.30028,243,189,11,1.68664,0.276901,4,8,13,7,9,3,7,2,8,3,0,5,3,6,9,23,12,8,4,13,4,5,6,3,8,5,9,4,7,3,6,2,0,3,4,15,7,23,7,12,5,11,3,7,2,0,2,4,5,1,1,0,1,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,297,55,13,505,90,18,555,90,31,202,605,386,85,4,5,1,43,23,2,1,34,30,12,2
0.813794,0.862828,0.397459,0.526699,-1.22363,231,187,10,1.7396,0.319673,9,9,12,12,14,8,13,4,7,1,2,14,5,11,6,14,15,13,8,6,5,8,5,1,1,3,6,4,4,4,3,2,0,4,2,10,8,5,4,9,10,13,6,3,1,0,3,1,3,2,2,0,3,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,281,59,25,495,97,21,572,81,23,176,575,409,91,2,2,0,43,23,2,1,42,20,13,3
0.809039,0.885249,0.371319,0.528043,-1.16368,227,202,14,1.70459,0.305151,8,8,10,8,10,4,5,7,5,2,0,13,5,7,8,16,13,18,2,11,3,3,2,2,5,4,8,3,7,1,2,2,1,5,3,14,3,4,11,12,9,11,2,6,1,0,2,1,5,0,5,4,1,0,1,0,2,0,1,3,1,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,298,55,12,498,78,37,567,74,35,179,523,365,87,3,2,3,51,14,3,1,31,32,13,2
