# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = calibration_model
# start_datetime = 2022-07-04 15:24:28 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = calibration.json
# init = calibration.init.json
# random
#   seed = 0
# output
#   file = fit-1.csv
#   diagnostic_file =  (Default)
#   refresh = 10
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta_cons.1,theta_cons.2,theta_cons.3,theta_age.1,theta_age.2,theta_age.3,rho0,rho1,rho2,eta.1,eta.2,eta.3,eta.4,phi.1,phi.2,phi.3,psi.1,psi.2,psi.3,kappa,nu,rate_LS_progression_AB,rate_LS_progression_BC,rate_LS_progression_CD,Dabir_genotype.1,Dabir_genotype.2,Dabir_genotype.3
# Adaptation terminated
# Step size = 0.117832
# Diagonal elements of inverse mass matrix:
# 0.00402287, 0.00178843, 0.0606368, 1.03347, 1.5358, 2.54036, 0.130208, 32.3695, 0.0671733, 1.79788, 0.965815, 2.46967, 1.44191, 0.212909, 0.443374, 1.05055, 0.126523, 0.061787, 0.613176, 1.81703, 1.09289, 0.0742128, 0.154101, 0.170865, 0.0356365, 0.120044
4962.72,0.992978,0.117832,5,31,0,-4938.45,-5.0502,-5.00634,-4.89232,0.0445673,0.0485822,0.00408236,0.155063,32.4566,28.457,0.493428,0.0409935,0.399842,0.0798783,0.18255,0.29434,0.00632971,0.108022,0.100236,0.17083,0.00964014,0.00425905,1.31607,4.03052,0.352074,0.598358,0.20204,0.199602
4965.83,0.942009,0.117832,5,31,0,-4952.41,-4.95276,-4.98256,-6.07468,0.0393203,0.0492242,0.00479631,0.14979,31.4628,31.3763,0.495523,0.0467378,0.385024,0.0882282,0.15848,0.298958,0.0100926,0.119747,0.0877306,0.123391,0.0114196,0.0105712,1.81455,3.21798,0.402398,0.593482,0.227741,0.178777
4967.17,0.986519,0.117832,5,31,0,-4953.63,-4.75962,-4.88777,-4.44579,0.0387244,0.0498885,0.00475031,0.208457,39.9025,32.9128,0.478764,0.089985,0.316793,0.0196794,0.168414,0.279402,0.0728862,0.120576,0.099791,0.0724583,0.0179232,0.00480831,1.19796,1.14038,0.356535,0.639572,0.270478,0.0899498
4967.09,0.91737,0.117832,5,31,0,-4959.63,-4.72344,-5.02833,-4.58053,0.0402773,0.049444,0.00138381,0.223955,36.8796,36.4192,0.45828,0.278296,0.138966,0.0171433,0.149273,0.392851,0.0330211,0.0941893,0.0870335,0.108161,0.0333955,0.00429358,1.68717,1.23832,0.644289,0.6013,0.321945,0.0767549
4964.72,0.960242,0.117832,5,31,0,-4955.18,-4.76822,-4.90157,-5.02413,0.038011,0.0425715,0.00426457,0.16796,32.3524,32.4833,0.476476,0.1831,0.280991,0.0814554,0.154026,0.370246,0.0506353,0.11347,0.142683,0.0450258,0.0277392,0.00617429,1.91497,2.31578,0.584085,0.598911,0.304646,0.096443
4965.5,1,0.117832,5,31,0,-4953.58,-4.93846,-4.86458,-4.60197,0.0372481,0.0431924,0.00420916,0.15675,33.2367,40.6845,0.473216,0.171441,0.1574,0.0528447,0.206076,0.392164,0.0498583,0.108873,0.130571,0.0436796,0.0422154,0.0125736,1.59353,2.2971,0.817088,0.641638,0.283539,0.0748227
4963.55,1,0.117832,5,31,0,-4952.85,-5.03456,-5.11904,-5.05241,0.0471543,0.049903,0.00359347,0.119666,30.8314,22.9273,0.468613,0.290665,0.307557,0.0103631,0.0816516,0.339436,0.0450138,0.0714102,0.134712,0.0749761,0.00599194,0.0087328,1.45709,1.61561,0.196168,0.529703,0.339479,0.130819
4964.22,0.990065,0.117832,5,31,0,-4950.86,-4.8904,-5.27121,-4.58182,0.0470289,0.0496922,0.00492371,0.125129,28.5958,26.0601,0.408324,0.299537,0.389783,0.0256396,0.0864494,0.395788,0.0458646,0.0552314,0.135342,0.0898703,0.0154395,0.00377331,1.81067,1.18931,0.171511,0.524709,0.363054,0.112237
4965.57,0.993485,0.117832,5,31,0,-4952.47,-5.19881,-5.22846,-4.99043,0.0416253,0.0482803,0.0056134,0.154439,48.8444,41.0111,0.47186,0.321166,0.0468141,0.0794811,0.20531,0.35303,0.0911439,0.146798,0.0907507,0.131653,0.0295772,0.0235717,1.1641,2.58209,0.523774,0.588752,0.336503,0.0747457
4967.79,0.998813,0.117832,4,15,0,-4958.74,-5.24689,-5.18843,-4.99858,0.0434718,0.0483675,0.0043318,0.156258,48.3223,39.6923,0.47432,0.314852,0.0479998,0.0817227,0.208883,0.34762,0.0958372,0.141289,0.0928998,0.145586,0.0168194,0.0162902,1.09821,2.41408,0.453261,0.583439,0.339805,0.0767557
4967.43,0.927564,0.117832,5,31,0,-4955.3,-5.18208,-5.19089,-5.10405,0.0407602,0.0489272,0.00417259,0.110137,20.6966,21.5192,0.496197,0.218092,0.390097,0.025861,0.198722,0.400838,0.039173,0.150342,0.133853,0.0973842,0.0201582,0.00309357,1.6751,1.32379,0.300317,0.569298,0.312254,0.118448
4966.71,0.955886,0.117832,5,31,0,-4954.99,-4.88074,-5.05662,-5.04759,0.0427658,0.0494303,0.00184676,0.142458,28.4171,18.8034,0.497573,0.34507,0.258775,0.018345,0.135717,0.381323,0.0468579,0.0862667,0.106652,0.0803577,0.00478135,0.00622803,1.3338,4.38028,0.399648,0.601774,0.303924,0.094301
4966.92,0.965499,0.117832,5,63,0,-4957.51,-4.82456,-5.07671,-3.85217,0.0416422,0.0482046,0.00214916,0.141284,24.8899,27.8083,0.496417,0.139436,0.328273,0.039992,0.118932,0.369434,0.0239914,0.0844485,0.11663,0.0339529,0.00349024,0.00427271,1.40027,3.8601,0.462134,0.53933,0.348526,0.112144
4963.91,0.937021,0.117832,5,31,0,-4951.07,-5.1733,-4.52971,-4.69861,0.0435541,0.0426281,0.0131046,0.216046,42.6315,36.2367,0.40857,0.250588,0.368172,0.0675121,0.24871,0.3365,0.0549386,0.158269,0.081927,0.103181,0.0486143,0.00743672,1.41244,2.19021,0.277973,0.637531,0.264073,0.0983967
4964.24,0.979678,0.117832,5,31,0,-4952.08,-4.58987,-5.01847,-3.46955,0.033534,0.0495518,0.00145136,0.212911,37.4457,42.3026,0.499492,0.0433785,0.120496,0.0379098,0.16837,0.397487,0.0310553,0.127816,0.105455,0.0303955,0.00505923,0.00534139,1.48797,3.46346,0.297557,0.635924,0.277673,0.0864031
4959.34,0.956177,0.117832,5,31,0,-4947.93,-5.21631,-5.05462,-4.945,0.0450087,0.0477471,0.0153125,0.10439,30.0386,23.6834,0.317299,0.439828,0.384316,0.0438789,0.105539,0.393496,0.00510198,0.0918404,0.101705,0.0569865,0.0440931,0.00952441,1.48551,1.14671,0.455667,0.560806,0.316166,0.123028
4963.05,0.918698,0.117832,5,63,0,-4944.84,-5.2995,-5.28972,-4.3294,0.0474363,0.0497362,0.00229057,0.117478,31.2437,29.3033,0.498909,0.0411186,0.0962574,0.00534069,0.10553,0.365852,0.10646,0.0909752,0.122956,0.0862526,0.0097307,0.00867142,1.30006,2.45729,0.369287,0.640156,0.264696,0.0951478
4970.74,0.959899,0.117832,5,31,0,-4957.2,-4.89552,-5.05303,-4.98043,0.0357476,0.0483181,0.00681832,0.148246,37.2416,32.7789,0.435463,0.217522,0.335985,0.057042,0.271764,0.320655,0.00844527,0.176378,0.104955,0.0584204,0.0334197,0.0119459,1.55612,1.43095,0.352204,0.505545,0.37308,0.121375
4971.79,0.970074,0.117832,4,15,0,-4962.25,-4.96553,-5.01155,-5.12208,0.0365954,0.0488083,0.00924685,0.150445,36.145,32.6425,0.438929,0.252538,0.330583,0.0514252,0.265646,0.333735,0.01056,0.181413,0.109167,0.0568862,0.0221253,0.0109159,1.64993,1.59803,0.372174,0.524089,0.361246,0.114665
4969.36,0.813755,0.117832,5,31,0,-4962.81,-5.14348,-5.07498,-5.22728,0.0404263,0.0492424,0.000796889,0.148407,32.4355,34.2907,0.487081,0.182669,0.274303,0.0484642,0.176341,0.332931,0.055411,0.154994,0.11031,0.185883,0.0188566,0.0096795,1.07925,1.83862,0.579904,0.627955,0.264664,0.107381
4968.64,0.967419,0.117832,5,31,0,-4957.41,-5.05736,-4.98787,-4.64985,0.0391857,0.0495865,0.00124294,0.128823,33.0041,33.4352,0.487155,0.202529,0.285119,0.0376209,0.191981,0.341478,0.0530341,0.143909,0.108592,0.132013,0.0152629,0.0158754,1.07351,1.65162,0.425375,0.638866,0.250693,0.110441
4972.4,0.96882,0.117832,5,31,0,-4959.24,-4.91864,-5.18887,-5.01184,0.0412861,0.049846,0.00257399,0.153303,38.3986,31.6991,0.471603,0.202375,0.217056,0.0586633,0.1803,0.338984,0.0538426,0.112821,0.0906927,0.105519,0.0324438,0.0137551,1.12998,2.28478,0.375977,0.603432,0.304747,0.0918207
4970.71,0.985778,0.117832,5,31,0,-4957.51,-5.28913,-5.09204,-4.93903,0.0452933,0.0496201,0.00377829,0.150832,38.1736,41.5752,0.47605,0.195264,0.33441,0.0478276,0.125828,0.38871,0.0591614,0.10109,0.104408,0.0758278,0.00570405,0.00718542,1.65446,1.21493,0.309547,0.594126,0.295954,0.10992
4962.08,0.892902,0.117832,5,31,0,-4957.09,-4.64909,-5.23957,-4.45328,0.0342498,0.0488896,0.000758707,0.17121,46.0602,42.1807,0.449507,0.296639,0.123028,0.0343835,0.141653,0.411995,0.032459,0.0742509,0.144053,0.10765,0.0348502,0.0131114,2.2326,2.56794,0.502235,0.581975,0.341151,0.0768734
4961.22,1,0.117832,5,31,0,-4947.38,-4.9868,-5.22892,-4.57377,0.0382004,0.0487871,0.0038996,0.152513,34.8562,48.7496,0.487842,0.264421,0.10984,0.0656171,0.129654,0.414633,0.093261,0.101712,0.168197,0.0499999,0.0198331,0.00050207,2.41239,2.64218,0.497899,0.661242,0.278939,0.0598188
4963.63,1,0.117832,5,31,0,-4950.84,-5.28444,-5.11026,-5.44393,0.0435072,0.0490673,0.0338537,0.117723,36.8431,21.0513,0.461969,0.25584,0.327936,0.0267405,0.194741,0.40936,0.0419595,0.12677,0.106609,0.0218279,0.0133675,0.0453476,1.46422,0.893945,0.246483,0.554154,0.334924,0.110922
4966.18,0.99837,0.117832,5,63,0,-4953.24,-5.09667,-5.19357,-5.93809,0.0382381,0.0468123,0.0316626,0.12374,39.6293,20.6356,0.478679,0.244143,0.198285,0.0558256,0.227839,0.378879,0.0299319,0.162343,0.112895,0.0578496,0.0174247,0.0190111,1.54254,0.831061,0.232359,0.584836,0.346813,0.0683512
4964.41,0.874348,0.117832,5,31,0,-4951.05,-5.23709,-5.44713,-5.32768,0.0475694,0.0490447,0.02356,0.127,28.4406,40.6231,0.463385,0.338264,0.0117616,0.0257268,0.128067,0.376053,0.0831203,0.0972263,0.129334,0.0751184,0.0177126,0.0102958,1.25831,3.02563,0.471617,0.5938,0.358317,0.047883
4966.36,0.970692,0.117832,5,31,0,-4953.51,-4.71589,-4.65594,-4.63835,0.04263,0.0466595,0.00160363,0.184602,30.1131,19.6656,0.468722,0.146393,0.361955,0.0631743,0.149609,0.367329,0.0264285,0.094971,0.0718189,0.0865469,0.0219176,0.0041493,1.59809,2.50473,0.419002,0.579942,0.289294,0.130764
4970.04,0.99597,0.117832,5,31,0,-4956.15,-4.75709,-4.95181,-4.40731,0.03747,0.0483141,0.00314977,0.2176,44.764,46.3323,0.475975,0.210101,0.0779202,0.0267465,0.188642,0.274,0.0379957,0.104029,0.0791996,0.0474943,0.0138233,0.00527586,1.59779,1.5499,0.278628,0.643586,0.281961,0.0744532
4964.94,0.994211,0.117832,5,31,0,-4953.86,-4.66696,-4.7657,-4.63209,0.0440482,0.0488577,0.00282612,0.171141,23.3746,30.9222,0.484424,0.0567683,0.324555,0.00845838,0.112086,0.263569,0.0489787,0.06021,0.061907,0.152987,0.021464,0.0105363,1.44629,1.77934,0.620702,0.649909,0.253827,0.0962642
4966.43,0.973584,0.117832,5,63,0,-4948.63,-4.75442,-4.92697,-3.36088,0.0361441,0.0482593,0.00297403,0.235639,42.2207,45.1585,0.493256,0.215689,0.104179,0.0210648,0.321558,0.325515,0.00931703,0.175843,0.110736,0.0185745,0.0112252,0.000501289,1.45179,2.85231,0.232449,0.590769,0.319961,0.0892699
4969.96,0.783645,0.117832,5,31,0,-4954.69,-4.97799,-5.13108,-4.13615,0.041192,0.0488287,0.00369831,0.148965,32.7913,30.9637,0.442875,0.456653,0.0686393,0.0446001,0.203743,0.374997,0.0315514,0.135199,0.110373,0.0574242,0.0324596,0.0135533,1.4715,2.59287,0.608087,0.524468,0.400234,0.075298
4965.2,0.962365,0.117832,5,31,0,-4956.48,-5.10055,-4.98601,-4.69366,0.0416363,0.0459623,0.0058113,0.128829,27.2754,30.8279,0.453252,0.425712,0.183326,0.0295534,0.165048,0.377054,0.0388331,0.147557,0.096519,0.070661,0.0636925,0.00585502,1.6708,2.98542,0.614561,0.497398,0.39802,0.104582
4969.45,0.969498,0.117832,5,31,0,-4955.12,-4.77427,-5.15003,-4.30569,0.036297,0.0496016,0.0033671,0.182915,41.9362,34.0953,0.48719,0.162961,0.174389,0.0729181,0.149063,0.420498,0.0543979,0.115406,0.142488,0.0553845,0.00219043,0.00456527,1.27055,1.13532,0.319503,0.6739,0.243766,0.0823348
4969.84,0.996212,0.117832,5,31,0,-4962.44,-5.2102,-5.05489,-4.8344,0.0434298,0.0468655,0.00422887,0.141891,29.3674,28.4308,0.461692,0.271341,0.249255,0.0222716,0.232257,0.391081,0.0580402,0.156874,0.127103,0.0578701,0.0521674,0.0153609,1.66401,3.68474,0.413275,0.5346,0.3956,0.0698
4966.75,0.858028,0.117832,5,31,0,-4954.98,-5.52969,-5.35253,-4.83902,0.0444483,0.0494689,0.000661772,0.0889545,41.2087,26.9372,0.474684,0.2354,0.102211,0.0210121,0.209959,0.402014,0.0265082,0.188855,0.1341,0.0800037,0.00116078,0.0197311,1.27357,1.9511,0.248781,0.63783,0.275674,0.0864957
4968.42,0.991929,0.117832,5,31,0,-4956.25,-5.31283,-5.00607,-5.25085,0.0424895,0.0473469,0.0230762,0.104244,26.9508,25.9264,0.486386,0.0531155,0.279153,0.0908896,0.197614,0.303711,0.0242357,0.167752,0.10477,0.0268713,0.0479572,0.0202876,1.52786,1.22651,0.244354,0.649092,0.250244,0.100664
4969.21,0.954145,0.117832,5,31,0,-4957.14,-4.97502,-5.05514,-4.66738,0.0402348,0.0487941,0.00895552,0.156307,30.7773,26.1542,0.496195,0.222535,0.282446,0.0342241,0.190307,0.464225,0.0138126,0.128846,0.107168,0.0639293,0.00769631,0.0137013,2.23385,1.58231,0.50726,0.602047,0.271322,0.126631
4964.61,0.873674,0.117832,5,31,0,-4951.96,-4.95666,-5.07422,-4.06011,0.0380825,0.0470726,0.00168386,0.174772,34.1307,38.7329,0.467854,0.0426288,0.158783,0.0698415,0.32904,0.275657,0.0315774,0.208067,0.0954117,0.0557929,0.0214448,0.0026689,0.951925,1.86364,0.269348,0.658127,0.269912,0.0719616
4960.38,0.882108,0.117832,5,31,0,-4943.92,-4.69598,-4.80236,-4.7169,0.0307092,0.0489496,0.00162758,0.144627,20.7874,21.2091,0.489118,0.0332605,0.160733,0.014157,0.231718,0.356643,0.0467219,0.187796,0.10134,0.0617201,0.00560057,0.00536243,1.13078,2.86907,0.284321,0.597658,0.309084,0.0932576
4966.94,0.997515,0.117832,5,31,0,-4954.53,-5.31895,-5.0645,-4.68657,0.043918,0.0493362,0.00703431,0.15627,45.5199,42.8771,0.461415,0.236293,0.208969,0.0679606,0.235823,0.336378,0.0155308,0.17906,0.115742,0.056131,0.00860351,0.0184332,1.81508,1.75679,0.384598,0.655359,0.233651,0.11099
4967.68,0.919008,0.117832,5,31,0,-4950.32,-4.61231,-5.10622,-4.62442,0.0323543,0.0489328,0.0127722,0.200642,43.2512,37.8086,0.489859,0.150179,0.204391,0.0771102,0.210551,0.451701,0.0645663,0.148029,0.109561,0.0474831,0.0462542,0.0109823,1.78625,1.14103,0.373294,0.631061,0.26006,0.108878
4967.33,0.992958,0.117832,5,31,0,-4959.87,-5.23322,-5.06572,-4.60095,0.0442371,0.0477568,0.00309112,0.10045,25.994,24.7303,0.407245,0.334894,0.216327,0.0228238,0.130374,0.262851,0.0473784,0.110167,0.0987168,0.117983,0.00286792,0.0014604,1.4118,3.06781,0.365908,0.560138,0.350062,0.0897998
4956.45,0.935929,0.117832,5,31,0,-4947.44,-4.62611,-5.15105,-3.95408,0.0334551,0.049896,0.0111844,0.232801,41.3586,54.9797,0.498051,0.196957,0.156787,0.000970842,0.246162,0.461846,0.0466561,0.162642,0.111431,0.0233312,0.0148945,0.00049415,1.57721,1.39046,0.419677,0.632452,0.26515,0.102398
4961.19,0.89521,0.117832,5,63,0,-4943.72,-5.23888,-5.17431,-5.10319,0.0454396,0.0453659,0.00106009,0.10139,32.8251,22.6979,0.454623,0.299159,0.323649,0.000647284,0.183137,0.369514,0.0815481,0.114798,0.149968,0.223249,0.00476268,0.0125142,1.17107,1.66538,0.252776,0.524484,0.398814,0.076702
4965.42,0.931168,0.117832,5,31,0,-4948.2,-5.26732,-5.16482,-4.90107,0.0448839,0.0495873,0.00203096,0.136076,36.2688,29.2907,0.457711,0.228966,0.131718,0.000186588,0.130465,0.390025,0.0782018,0.105413,0.117527,0.115533,0.00124896,0.0121343,1.46157,1.53371,0.567468,0.548691,0.322824,0.128485
4963.99,0.847715,0.117832,5,63,0,-4947.9,-5.28201,-4.95086,-6.18803,0.041503,0.0474041,0.0262071,0.156957,34.085,36.0302,0.499648,0.125503,0.404751,0.0215477,0.251775,0.310258,0.0540573,0.171896,0.103334,0.130977,0.00267155,0.00509131,1.15706,2.00026,0.301123,0.643873,0.26297,0.0931574
4963.01,0.926999,0.117832,5,31,0,-4948.89,-4.39928,-4.91413,-4.63959,0.0317785,0.0498403,0.018158,0.210118,33.0697,40.2092,0.499651,0.0526277,0.145258,0.0852487,0.223022,0.242383,0.0611838,0.126674,0.0817545,0.0621057,0.0108492,0.00141017,1.92952,2.1914,0.441621,0.646764,0.250414,0.102823
4959.66,0.95907,0.117832,5,63,0,-4951.11,-4.72549,-4.55629,-4.83359,0.037029,0.0497266,0.00720417,0.236611,38.4784,35.04,0.495822,0.034093,0.426468,0.0121873,0.154491,0.274705,0.0156562,0.11782,0.0662629,0.112549,0.0396574,0.000281579,1.45734,2.91377,0.410161,0.656412,0.268221,0.075367
4964.76,0.745696,0.117832,5,63,0,-4944.15,-5.15994,-4.95595,-4.2694,0.0409491,0.0465686,0.0011781,0.142687,35.1514,25.2088,0.491384,0.00145048,0.28325,0.0134474,0.209693,0.352503,0.0352358,0.153127,0.10924,0.0802961,0.00236388,0.0028175,1.33455,1.36415,0.372471,0.65616,0.242395,0.101445
4962.36,0.877172,0.117832,5,31,0,-4951.87,-5.28773,-5.06213,-4.93783,0.0407524,0.0484023,0.000883533,0.119945,27.2923,37.3142,0.474053,0.00490529,0.364347,0.0489459,0.176517,0.343486,0.00835384,0.148786,0.122205,0.0499023,0.0231883,0.00192187,1.56742,2.3152,0.259436,0.661597,0.224977,0.113426
4966.8,0.950805,0.117832,5,63,0,-4949.12,-4.99046,-5.03269,-5.07824,0.0456208,0.0497474,0.0144184,0.194494,39.2492,31.8776,0.489581,0.300837,0.292481,0.0432281,0.108392,0.418817,0.0487027,0.0799593,0.113286,0.110577,0.00170782,0.000632737,1.2959,1.8022,0.528914,0.634758,0.273998,0.0912433
4968.61,0.745158,0.117832,5,31,0,-4954.1,-5.1806,-5.19233,-4.61508,0.0439012,0.0483503,0.00109942,0.125609,34.3694,35.1667,0.458021,0.342988,0.212279,0.045014,0.222888,0.348235,0.0330972,0.132858,0.134842,0.0480932,0.0513031,0.0287293,2.11722,1.80846,0.281975,0.598346,0.333779,0.0678751
4965.73,0.863132,0.117832,5,31,0,-4957.88,-4.6121,-4.92191,-3.70798,0.0366314,0.0495076,0.00965345,0.211478,31.7963,28.307,0.477757,0.212277,0.0340873,0.0424195,0.211523,0.444609,0.0297321,0.131346,0.122369,0.026291,0.00264936,0.000556952,1.26339,1.7322,0.364155,0.55051,0.35803,0.0914592
4965.12,0.999046,0.117832,5,63,0,-4952.38,-4.70231,-4.83106,-4.80148,0.037687,0.0464809,0.00161162,0.20673,34.4229,51.7013,0.496883,0.116388,0.261314,0.0525119,0.209476,0.454382,0.0159573,0.114598,0.124555,0.114335,0.0669496,0.00725776,1.71959,1.93898,0.385102,0.62024,0.282478,0.0972819
4965.66,0.900562,0.117832,5,31,0,-4952.9,-4.86098,-5.15302,-4.81421,0.0439032,0.0491617,0.0317691,0.14193,32.6011,25.0466,0.42914,0.199266,0.0981755,0.0266702,0.083061,0.38677,0.0225454,0.060212,0.111092,0.022894,0.000266314,0.0134475,1.20141,1.53628,0.291759,0.602857,0.303683,0.0934605
4969.42,0.89813,0.117832,5,31,0,-4949.04,-4.89962,-4.98341,-5.33637,0.0401942,0.0471678,0.0359261,0.134318,36.3312,30.6132,0.470321,0.249965,0.168268,0.0252062,0.124263,0.358349,0.0132051,0.086248,0.108912,0.0204404,0.000822472,0.0183383,1.12766,1.01258,0.282781,0.557452,0.341309,0.101239
4957.03,0.868677,0.117832,5,31,0,-4949.89,-5.4018,-5.23121,-5.82972,0.0473224,0.0493311,0.0481583,0.136247,28.9043,24.7976,0.497112,0.168585,0.17474,0.0858886,0.230823,0.433421,0.0198771,0.153122,0.144182,0.0372664,0.0850406,0.00943859,1.84737,3.946,0.526062,0.722964,0.21301,0.0640254
4959.92,0.905641,0.117832,5,31,0,-4941.49,-4.89263,-5.12862,-5.30899,0.0392417,0.0485283,0.0497932,0.140841,40.2001,35.1621,0.470737,0.395099,0.0175357,0.0238285,0.112968,0.293646,0.00928741,0.082472,0.0872626,0.0177403,0.00073409,0.0122247,1.15613,1.28635,0.229206,0.55384,0.367947,0.0782129
4953.71,0.98843,0.117832,5,31,0,-4944.69,-5.08881,-5.02049,-5.2832,0.0464509,0.048699,0.0499265,0.152798,39.6083,34.0187,0.417883,0.271707,0.280136,0.241141,0.127111,0.29874,0.00790427,0.0941076,0.0801255,0.006567,0.00149904,0.0156914,1.37602,0.685417,0.350283,0.55002,0.342205,0.107775
4955.34,0.779806,0.117832,5,31,0,-4936.96,-4.98309,-5.07651,-6.0249,0.0383891,0.0486251,0.0106637,0.161362,33.3229,32.5543,0.487021,0.0757901,0.413603,0.00134847,0.168553,0.370422,0.0894278,0.121111,0.128541,0.0974885,4.66167e-05,0.00115026,1.47323,5.61219,0.396995,0.62233,0.283825,0.093845
4967.42,0.841642,0.117832,5,31,0,-4948.56,-5.08342,-4.90896,-5.16536,0.0472279,0.0488222,0.017076,0.174587,35.2965,29.8331,0.467382,0.236811,0.241778,0.0953332,0.148822,0.346263,0.0488709,0.116947,0.0978434,0.081443,0.0064947,0.000746152,1.55035,1.30641,0.430387,0.632094,0.255373,0.112533
4964.93,0.953642,0.117832,5,31,0,-4957.41,-5.04092,-4.77371,-4.86203,0.0476389,0.0458613,0.0093839,0.178084,28.8472,29.925,0.48101,0.060411,0.380279,0.0662018,0.196771,0.277202,0.0446484,0.109702,0.0808805,0.133512,0.0160854,0.000620228,1.15433,1.40128,0.485961,0.581231,0.29954,0.119229
4963.33,0.991715,0.117832,5,31,0,-4955.21,-5.00627,-4.92748,-3.74724,0.044207,0.0497008,0.00156601,0.132209,31.3452,26.4442,0.466232,0.247371,0.138415,0.0261235,0.118489,0.288388,0.00908369,0.074879,0.0615114,0.0268122,0.00844686,0.0434324,1.75823,1.92007,0.274833,0.621552,0.265924,0.112525
4956.78,0.68432,0.117832,6,63,0,-4945.89,-5.03338,-5.04523,-4.33231,0.0396727,0.0477646,0.00249568,0.159297,22.317,18.8571,0.450354,0.30098,0.0632563,0.0942012,0.225952,0.451413,0.0986664,0.146938,0.131584,0.142053,0.0138403,1.00674e-06,2.02935,1.92181,0.437442,0.582356,0.342096,0.0755475
4963.28,0.859454,0.117832,5,31,0,-4946.84,-4.85077,-5.1142,-4.64045,0.0453028,0.0489146,0.00588286,0.163432,34.6661,30.307,0.49049,0.172607,0.318549,0.0420934,0.113077,0.391817,0.028921,0.0826132,0.123959,0.0874479,0.0256145,4.35323e-06,1.00736,1.37852,0.366659,0.651432,0.254995,0.0935735
4965.92,0.965788,0.117832,5,31,0,-4950.08,-4.92283,-5.06385,-4.17462,0.0411424,0.0496607,0.00248375,0.177711,31.4465,45.0163,0.44302,0.367623,0.0362135,0.0462165,0.163197,0.303703,0.0493373,0.100789,0.117044,0.0576497,0.0129636,0.0019179,3.0324,2.47818,0.399661,0.535001,0.394067,0.0709322
4963.24,0.922818,0.117832,5,63,0,-4950.89,-5.05094,-5.01981,-3.70417,0.0394849,0.0491526,0.0017915,0.195775,43.246,34.4095,0.488879,0.189427,0.167228,0.0373464,0.249077,0.375833,0.00851797,0.139218,0.0988537,0.0265591,0.00484365,0.00450128,4.0901,2.73724,0.314868,0.645776,0.276485,0.0777393
4956.5,0.999222,0.117832,5,31,0,-4945.3,-5.13314,-4.58679,-2.23643,0.0497205,0.0460141,0.0228775,0.16574,31.1832,31.2643,0.488421,0.263661,0.125829,0.0410148,0.122557,0.245243,0.00171945,0.0831696,0.072853,0.00445131,0.0157951,0.00640001,0.792363,1.65623,0.514484,0.586187,0.317995,0.0958186
4967.25,0.903546,0.117832,5,31,0,-4941.63,-4.93231,-5.07136,-4.73966,0.0435153,0.0491088,0.000674873,0.187501,35.2298,30.609,0.469728,0.346031,0.0957281,0.0616645,0.200209,0.314057,0.142011,0.122246,0.102226,0.129964,0.00331684,0.00241416,2.74751,2.24566,0.291373,0.597121,0.3406,0.0622797
4958.96,0.819767,0.117832,5,31,0,-4949.05,-4.55358,-4.68146,-4.71173,0.0385162,0.048222,0.0105427,0.236003,43.0862,50.6959,0.490224,0.161088,0.141187,0.00656025,0.142933,0.304607,0.0322726,0.0855558,0.0806857,0.0524807,0.0496503,0.000787473,0.744548,1.37081,0.220711,0.590155,0.309838,0.100007
4965.7,0.96734,0.117832,5,31,0,-4948.11,-4.60186,-4.71101,-4.76997,0.0389435,0.0447957,0.01904,0.220534,44.7559,42.822,0.495597,0.157141,0.213167,0.0140905,0.149304,0.277531,0.0343021,0.093865,0.0850822,0.0508444,0.0248278,0.000494059,0.983727,1.35199,0.265175,0.646036,0.263748,0.0902166
4970.29,0.998792,0.117832,5,31,0,-4955.33,-5.0939,-5.23431,-4.93376,0.0426761,0.0494191,0.00099422,0.151946,30.3215,28.4367,0.486296,0.257523,0.238565,0.0408166,0.187144,0.407386,0.0540737,0.130887,0.148964,0.113028,0.00901348,0.00506521,2.23936,2.65486,0.645825,0.583191,0.315074,0.101735
4968.45,0.944478,0.117832,5,31,0,-4959.09,-4.83296,-5.161,-4.86017,0.0405685,0.0491535,0.00702841,0.145452,35.5188,35.7337,0.456728,0.3131,0.124546,0.0603946,0.123241,0.408905,0.0434833,0.0808913,0.117643,0.0823708,0.0145631,0.00963155,2.15499,4.29392,0.143869,0.616039,0.311062,0.0728992
