# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = ppc_model
# start_datetime = 2022-07-15 20:21:33 UTC
# method = generate_quantities
#   generate_quantities
#     fitted_params = fit-2.csv
# id = 1 (Default)
# data
#   file = calibration.json
# init = 2 (Default)
# random
#   seed = 179281814 (Default)
# output
#   file = ppc-2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
p_MSI_MLH1,p_MSI_MSH2,p_MSI_MSH6,pred_log_risk_ratio_under60,pred_log_risk_ratio_lowrisk,ppc_Dabir_MSI_MLH1,ppc_Dabir_MSI_MSH2,ppc_Dabir_MSI_MSH6,ppc_risk_ratio_under60,ppc_risk_ratio_lowrisk,ppc_PLSD_crc_MLH1_male.1,ppc_PLSD_crc_MLH1_male.2,ppc_PLSD_crc_MLH1_male.3,ppc_PLSD_crc_MLH1_male.4,ppc_PLSD_crc_MLH1_male.5,ppc_PLSD_crc_MLH1_male.6,ppc_PLSD_crc_MLH1_male.7,ppc_PLSD_crc_MLH1_male.8,ppc_PLSD_crc_MLH1_male.9,ppc_PLSD_crc_MLH1_male.10,ppc_PLSD_crc_MLH1_male.11,ppc_PLSD_crc_MLH1_female.1,ppc_PLSD_crc_MLH1_female.2,ppc_PLSD_crc_MLH1_female.3,ppc_PLSD_crc_MLH1_female.4,ppc_PLSD_crc_MLH1_female.5,ppc_PLSD_crc_MLH1_female.6,ppc_PLSD_crc_MLH1_female.7,ppc_PLSD_crc_MLH1_female.8,ppc_PLSD_crc_MLH1_female.9,ppc_PLSD_crc_MLH1_female.10,ppc_PLSD_crc_MLH1_female.11,ppc_PLSD_crc_MSH2_male.1,ppc_PLSD_crc_MSH2_male.2,ppc_PLSD_crc_MSH2_male.3,ppc_PLSD_crc_MSH2_male.4,ppc_PLSD_crc_MSH2_male.5,ppc_PLSD_crc_MSH2_male.6,ppc_PLSD_crc_MSH2_male.7,ppc_PLSD_crc_MSH2_male.8,ppc_PLSD_crc_MSH2_male.9,ppc_PLSD_crc_MSH2_male.10,ppc_PLSD_crc_MSH2_male.11,ppc_PLSD_crc_MSH2_female.1,ppc_PLSD_crc_MSH2_female.2,ppc_PLSD_crc_MSH2_female.3,ppc_PLSD_crc_MSH2_female.4,ppc_PLSD_crc_MSH2_female.5,ppc_PLSD_crc_MSH2_female.6,ppc_PLSD_crc_MSH2_female.7,ppc_PLSD_crc_MSH2_female.8,ppc_PLSD_crc_MSH2_female.9,ppc_PLSD_crc_MSH2_female.10,ppc_PLSD_crc_MSH2_female.11,ppc_PLSD_crc_MSH6_male.1,ppc_PLSD_crc_MSH6_male.2,ppc_PLSD_crc_MSH6_male.3,ppc_PLSD_crc_MSH6_male.4,ppc_PLSD_crc_MSH6_male.5,ppc_PLSD_crc_MSH6_male.6,ppc_PLSD_crc_MSH6_male.7,ppc_PLSD_crc_MSH6_male.8,ppc_PLSD_crc_MSH6_male.9,ppc_PLSD_crc_MSH6_male.10,ppc_PLSD_crc_MSH6_male.11,ppc_PLSD_crc_MSH6_female.1,ppc_PLSD_crc_MSH6_female.2,ppc_PLSD_crc_MSH6_female.3,ppc_PLSD_crc_MSH6_female.4,ppc_PLSD_crc_MSH6_female.5,ppc_PLSD_crc_MSH6_female.6,ppc_PLSD_crc_MSH6_female.7,ppc_PLSD_crc_MSH6_female.8,ppc_PLSD_crc_MSH6_female.9,ppc_PLSD_crc_MSH6_female.10,ppc_PLSD_crc_MSH6_female.11,ppc_PLSD_crc_PMS2.1,ppc_PLSD_crc_PMS2.2,ppc_PLSD_crc_PMS2.3,ppc_PLSD_crc_PMS2.4,ppc_PLSD_crc_PMS2.5,ppc_PLSD_crc_PMS2.6,ppc_PLSD_crc_PMS2.7,ppc_PLSD_crc_PMS2.8,ppc_PLSD_crc_PMS2.9,ppc_PLSD_crc_PMS2.10,ppc_PLSD_crc_PMS2.11,ppc_Germany_index_findings.1,ppc_Germany_index_findings.2,ppc_Germany_index_findings.3,ppc_Netherlands_index_findings.1,ppc_Netherlands_index_findings.2,ppc_Netherlands_index_findings.3,ppc_Finland_index_findings.1,ppc_Finland_index_findings.2,ppc_Finland_index_findings.3,ppc_Germany_fu_adenomas,ppc_Netherlands_fu_adenomas,ppc_Finland_fu_adenomas,ppc_Germany_fu_crc.1,ppc_Germany_fu_crc.2,ppc_Germany_fu_crc.3,ppc_Germany_fu_crc.4,ppc_Netherlands_fu_crc.1,ppc_Netherlands_fu_crc.2,ppc_Netherlands_fu_crc.3,ppc_Netherlands_fu_crc.4,ppc_Finland_fu_crc.1,ppc_Finland_fu_crc.2,ppc_Finland_fu_crc.3,ppc_Finland_fu_crc.4
0.848186,0.825374,0.456706,0.529562,-1.42848,233,180,19,1.61754,0.242991,3,4,12,4,9,8,10,6,5,1,2,9,6,10,9,17,16,16,5,11,4,8,2,2,4,6,6,6,9,3,3,0,1,3,5,8,10,13,4,11,10,8,3,4,1,1,2,1,5,0,0,2,2,1,0,0,1,2,0,3,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,307,41,17,510,73,30,591,62,23,157,472,395,94,1,0,0,40,26,2,1,44,27,4,3
0.84049,0.841796,0.219184,0.529043,-1.21302,249,184,7,1.73472,0.310257,6,7,12,5,9,4,4,2,4,1,1,5,4,9,13,17,9,10,10,6,1,10,0,3,9,6,5,8,6,0,3,1,1,5,5,8,8,14,12,16,9,9,3,7,1,1,2,3,0,5,10,2,2,2,2,0,0,0,3,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,298,54,13,517,75,21,563,89,24,150,484,383,90,0,5,0,40,26,3,0,38,24,13,3
0.836424,0.87448,0.474183,0.539984,-1.20055,237,192,15,1.76348,0.247173,6,7,13,8,12,7,6,4,5,1,2,3,8,11,5,16,14,19,6,7,3,3,2,4,2,5,9,6,8,6,7,1,2,4,1,8,6,11,6,16,7,7,5,2,0,3,3,1,3,0,5,2,1,3,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,313,46,6,519,65,29,577,71,28,182,507,360,88,3,2,2,42,22,2,3,50,21,6,1
0.804664,0.844902,0.312811,0.508339,-1.36189,237,181,14,1.49671,0.356112,6,4,5,6,13,7,6,5,4,3,1,4,7,11,13,7,8,12,9,9,3,3,0,1,10,5,10,6,10,2,7,3,2,4,4,9,8,9,7,13,10,12,4,6,0,1,0,0,2,0,1,1,3,1,2,1,1,2,0,0,1,0,2,4,0,0,0,1,0,0,0,0,0,0,1,0,0,286,60,19,504,86,23,568,68,40,174,512,363,92,1,1,1,40,26,2,1,44,30,4,0
0.844657,0.864162,0.56589,0.529089,-1.19158,240,198,16,1.79076,0.296773,6,7,11,10,6,8,8,7,8,3,3,5,7,9,5,17,16,19,8,12,7,5,3,1,5,7,13,8,7,3,4,1,3,4,4,6,4,12,4,15,12,11,5,5,1,1,1,2,1,5,2,4,3,1,1,0,0,0,0,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,311,42,12,531,69,13,559,83,34,184,553,446,89,3,2,1,50,13,4,2,45,26,7,0
0.820923,0.839847,0.336302,0.518612,-1.28556,244,190,15,1.92565,0.307792,8,3,16,8,15,12,6,2,8,3,4,11,3,14,12,13,11,10,4,9,3,7,4,4,4,6,6,10,8,4,1,2,1,8,6,7,6,6,8,19,9,11,5,5,1,0,2,1,3,2,3,3,4,2,0,0,2,0,1,3,3,3,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,292,52,21,502,87,24,557,88,31,172,507,347,87,2,4,2,34,29,3,3,38,23,15,2
0.829039,0.873098,0.379017,0.532,-1.24589,230,191,11,1.44972,0.340783,9,2,13,9,11,7,8,5,6,2,2,4,9,8,10,15,9,13,12,10,5,3,3,3,4,3,10,5,7,7,4,2,2,2,3,6,4,11,6,13,11,9,7,3,1,1,1,2,1,1,4,2,0,1,1,1,0,0,0,3,1,1,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,310,43,12,498,87,28,573,79,24,172,519,408,88,3,3,1,46,20,2,1,45,23,10,0
0.854069,0.858608,0.473236,0.554513,-1.28977,251,182,15,1.795,0.27167,9,5,11,12,15,6,16,4,5,2,3,4,4,14,10,20,11,16,6,13,8,5,3,2,9,4,7,6,12,5,1,1,3,1,5,9,7,16,7,18,14,14,5,7,1,1,1,3,3,2,4,0,0,2,0,0,0,1,1,1,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,300,52,13,501,83,29,550,93,33,200,519,386,85,5,4,1,39,28,2,0,35,25,15,3
0.81088,0.850812,0.500527,0.514564,-1.3248,231,183,18,1.68988,0.29345,6,5,11,9,15,7,9,6,2,2,1,7,6,9,9,15,11,14,6,10,7,4,1,5,3,2,9,3,7,2,3,0,0,2,1,8,3,8,11,11,6,8,2,8,0,2,1,0,2,0,2,4,4,1,2,0,2,0,0,0,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,294,58,13,514,80,19,571,79,26,175,543,401,86,3,4,2,48,20,1,0,44,22,11,1
0.833769,0.861591,0.300724,0.53518,-1.19313,250,197,11,1.79459,0.280284,4,4,6,4,17,5,6,3,3,0,1,9,3,11,5,9,8,12,10,7,5,5,2,4,12,4,4,5,8,2,2,0,1,5,3,6,3,16,5,15,11,13,5,4,0,0,2,3,2,1,3,3,4,3,1,2,1,0,1,3,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,298,52,15,504,84,25,563,84,29,166,554,425,90,3,1,1,38,25,3,3,38,30,8,2
0.78771,0.862754,0.382525,0.505586,-1.27819,232,194,9,1.80804,0.272353,6,5,8,10,8,7,2,4,4,0,2,6,8,9,10,12,8,14,14,11,5,5,0,1,6,5,9,3,5,2,0,0,5,4,2,9,3,9,11,17,7,12,6,3,0,0,2,0,1,2,7,4,4,2,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,288,66,11,521,67,25,562,84,30,184,559,392,87,4,2,2,40,28,0,1,34,32,10,2
0.826617,0.875299,0.235101,0.53114,-1.26299,238,183,9,1.88552,0.294473,6,7,10,6,12,5,7,6,7,8,1,9,3,9,19,9,8,14,7,13,3,5,6,2,8,10,11,5,9,2,5,3,1,1,4,8,9,6,7,13,6,9,7,3,0,0,4,0,3,1,3,0,4,2,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,298,48,19,509,89,15,564,85,27,161,545,378,88,3,4,0,45,22,1,1,41,25,12,0
0.82575,0.850824,0.560781,0.53511,-1.27626,243,193,16,1.80581,0.312492,4,6,10,10,13,15,10,6,2,4,0,11,6,13,9,16,12,17,4,15,4,5,4,4,4,6,15,3,9,3,1,2,3,5,3,13,10,22,12,10,6,16,6,4,3,1,2,2,7,1,7,1,0,1,0,1,0,2,2,2,2,3,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,312,42,11,499,79,35,578,68,30,177,548,391,91,2,1,1,37,26,4,2,45,19,12,2
0.817626,0.858544,0.396304,0.521732,-1.26461,233,181,14,1.68225,0.304386,5,6,8,8,17,4,6,5,7,1,4,4,5,12,9,15,3,14,9,7,4,7,6,3,4,3,11,3,7,4,3,1,1,3,3,9,6,10,8,19,10,12,4,7,0,0,2,2,1,2,4,2,1,2,3,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,291,63,11,517,77,19,572,80,24,190,526,427,89,4,1,1,44,23,1,1,42,27,9,0
0.821644,0.854708,0.317184,0.52284,-1.28166,239,188,8,1.85972,0.217582,8,3,10,8,20,12,8,3,8,0,1,5,5,9,11,20,14,12,11,12,7,6,1,3,7,5,14,3,4,4,0,2,1,5,4,6,8,15,2,14,8,10,7,4,0,2,1,3,4,2,2,4,0,2,2,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,55,9,512,84,17,564,75,37,179,532,403,90,4,1,0,45,21,3,0,40,21,15,2
0.803265,0.886794,0.482609,0.532048,-1.29106,223,195,10,1.50951,0.227285,2,8,8,6,16,13,9,1,9,2,1,7,4,12,10,13,10,15,8,9,5,5,1,0,1,0,6,5,5,3,3,0,0,3,2,6,4,17,11,15,7,7,3,3,0,1,2,1,2,3,4,3,2,1,1,1,0,1,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,288,60,17,491,96,26,545,87,44,193,616,355,86,5,2,2,51,16,2,0,43,25,10,0
0.813238,0.876861,0.463967,0.529666,-1.30306,238,198,18,1.69877,0.269998,8,4,12,12,17,11,6,1,7,6,3,8,6,15,12,28,11,16,9,12,4,2,1,4,8,3,7,9,5,0,1,4,0,4,3,8,7,9,5,13,6,12,1,3,0,0,3,2,4,2,5,3,4,1,1,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,62,16,492,93,28,562,76,38,201,524,387,88,4,3,0,53,15,1,0,40,28,8,2
0.848858,0.855979,0.433339,0.53989,-1.27838,245,194,12,1.70253,0.336698,7,4,10,8,11,7,8,2,5,4,2,5,5,10,8,13,12,17,11,11,2,6,2,7,7,10,8,4,4,2,4,0,2,2,6,6,4,13,15,14,12,8,5,2,2,2,0,3,3,3,5,2,3,1,1,0,2,0,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,299,45,21,489,98,26,579,79,18,194,550,408,84,7,1,3,42,22,2,3,31,29,12,6
0.82015,0.858714,0.390631,0.518885,-1.21766,247,190,11,1.6377,0.266865,7,3,8,5,10,5,10,5,5,0,3,10,5,14,8,8,11,13,6,9,6,4,6,1,5,3,4,2,6,4,3,3,2,3,0,6,7,3,8,10,7,15,9,4,1,1,3,2,3,2,2,1,2,3,1,1,1,0,0,2,0,1,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,309,41,15,498,83,32,563,80,33,164,520,391,89,5,1,0,48,15,3,3,40,29,7,2
0.854669,0.856839,0.384624,0.540034,-1.2658,247,192,13,1.4609,0.183238,4,4,14,8,7,2,8,3,1,2,1,12,2,13,9,15,16,16,10,8,4,6,1,1,5,8,9,10,9,3,2,3,1,6,1,5,10,11,13,15,7,8,7,4,0,0,0,2,2,1,4,0,2,1,1,0,0,1,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,300,46,19,506,87,20,558,96,22,187,576,423,88,2,2,3,38,26,4,1,27,33,15,3
0.798026,0.857449,0.443316,0.512764,-1.2736,220,193,16,1.78656,0.303429,7,10,13,5,10,9,3,4,2,2,3,3,9,14,6,16,15,21,12,11,5,7,1,5,5,2,9,4,3,1,1,0,6,2,1,15,5,14,6,9,3,9,2,3,1,0,2,2,0,1,5,3,5,2,0,1,0,0,1,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,304,50,11,498,89,26,578,76,22,181,535,359,89,4,1,1,37,28,2,2,37,28,12,1
0.821358,0.846988,0.429287,0.519652,-1.21093,223,181,19,1.6165,0.307699,5,3,11,3,13,7,6,4,5,5,1,7,5,17,5,20,14,18,7,10,4,7,3,4,4,4,9,6,4,2,4,5,3,3,0,6,2,2,6,16,11,16,5,5,3,0,1,3,4,2,3,2,2,0,3,1,0,0,0,2,3,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,294,57,14,495,93,25,552,93,31,151,575,370,86,2,3,4,42,21,5,1,37,27,12,2
0.837123,0.864036,0.369847,0.523485,-1.2394,243,195,14,1.83861,0.28357,2,5,12,5,6,6,8,4,2,3,2,9,5,6,5,19,16,14,7,10,0,7,1,1,2,3,8,2,2,3,2,2,2,5,1,4,7,12,7,16,9,16,4,5,0,1,1,2,1,0,1,4,3,4,0,0,0,1,0,3,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,287,51,27,521,70,22,557,95,24,177,525,425,91,2,1,1,45,23,1,0,35,29,12,2
0.811064,0.854751,0.427782,0.529021,-1.32673,226,192,10,1.61611,0.311083,9,6,13,11,17,7,9,1,3,3,2,9,3,18,9,15,9,9,9,7,3,2,3,2,5,4,6,5,10,3,2,1,4,7,6,7,4,7,7,10,7,10,4,2,0,1,2,1,5,2,3,2,3,1,2,0,0,3,1,1,2,6,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,291,60,14,501,88,24,572,74,30,179,583,367,82,8,3,2,34,29,3,3,42,25,11,0
0.815658,0.843132,0.381955,0.512214,-1.21795,231,184,7,1.67653,0.272135,7,4,11,8,10,6,11,5,3,5,1,3,7,10,12,21,13,15,6,7,5,5,1,2,7,4,9,10,7,5,5,1,1,3,5,13,7,9,15,8,9,13,5,5,0,1,3,3,1,2,3,4,2,1,2,0,0,0,1,0,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,288,60,17,514,79,20,558,88,30,189,556,386,90,2,2,1,35,28,3,3,36,29,11,2
0.784651,0.841632,0.375461,0.502248,-1.32412,221,199,11,1.54177,0.220255,3,5,10,7,13,6,6,1,8,1,4,5,4,8,11,22,9,16,12,9,5,8,4,2,2,6,10,4,2,1,4,2,2,2,1,2,5,9,3,21,7,13,8,1,0,1,5,3,2,1,3,1,4,4,2,0,0,1,1,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,303,52,10,507,89,17,570,76,30,175,534,352,90,3,2,0,36,30,3,0,36,27,13,2
0.838361,0.842062,0.506622,0.522473,-1.21866,244,187,14,1.69513,0.360444,9,2,10,13,16,5,9,1,6,1,3,4,3,8,12,25,9,14,11,12,4,2,3,1,6,3,9,7,7,3,2,1,1,4,4,9,11,8,7,16,12,15,7,8,0,0,2,3,1,4,5,2,3,3,2,1,0,0,2,4,2,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,289,57,19,505,79,29,563,76,37,173,545,408,89,3,2,1,36,25,6,2,32,27,18,1
0.816031,0.88394,0.416329,0.548427,-1.25085,239,192,14,1.84274,0.281113,10,4,12,12,10,5,9,3,4,3,0,9,9,17,10,18,11,16,8,6,2,3,3,3,10,4,7,8,9,2,2,2,1,3,3,5,12,18,10,23,17,5,4,2,0,1,1,0,3,1,1,1,2,3,0,0,1,2,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,288,59,18,514,81,18,562,76,38,159,519,351,87,2,4,2,37,30,1,1,34,24,20,0
0.806119,0.869493,0.237454,0.524129,-1.29925,220,192,3,1.61342,0.240511,4,4,9,10,7,7,8,7,3,2,0,6,3,14,9,15,11,16,8,14,3,5,4,3,3,2,9,6,4,4,4,1,1,3,3,7,9,15,12,16,11,5,7,3,1,0,0,4,3,1,1,3,3,2,2,0,1,1,0,3,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,308,44,13,502,89,22,574,71,31,186,570,386,87,5,2,1,39,28,2,0,33,27,16,2
0.798768,0.886983,0.60161,0.526742,-1.21008,246,192,16,1.68854,0.290105,3,5,5,6,12,4,4,7,8,2,1,10,9,11,9,11,10,17,10,14,3,6,5,1,4,9,7,8,8,1,1,4,0,6,1,7,7,18,5,19,10,5,2,5,0,0,1,3,1,1,3,1,8,1,2,0,0,1,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,298,49,18,503,82,28,572,81,23,200,610,384,90,3,0,2,38,27,3,1,36,24,14,4
0.821908,0.869222,0.419103,0.531888,-1.27578,240,187,16,1.72017,0.30053,7,5,8,8,11,14,14,3,6,2,3,3,4,13,16,15,9,19,11,14,3,3,5,3,4,4,6,7,6,2,2,3,3,4,3,7,7,13,9,13,12,14,3,2,2,1,2,3,2,0,2,3,0,3,1,0,0,3,2,0,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,315,41,9,494,91,28,567,90,19,181,541,386,86,7,1,1,38,28,2,1,30,34,13,1
0.81858,0.861488,0.357418,0.528131,-1.29193,242,191,13,1.81654,0.308494,2,3,10,8,12,7,9,1,7,0,2,4,4,16,13,17,10,10,7,6,5,4,3,3,4,6,6,5,4,3,2,4,3,7,6,2,7,14,6,11,14,6,7,6,1,0,2,0,0,3,5,3,3,0,1,1,1,1,1,1,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,302,43,20,508,78,27,555,91,30,176,533,354,89,4,2,0,36,30,3,0,32,31,15,0
0.825516,0.856021,0.451932,0.529059,-1.31776,240,185,15,1.6946,0.306195,7,7,6,4,12,2,10,3,5,2,1,5,5,3,12,18,12,12,7,9,2,10,3,2,6,5,10,4,4,3,4,4,1,2,1,8,5,8,3,12,11,8,5,2,1,2,1,2,0,3,3,4,2,0,1,0,0,3,1,2,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,303,53,9,512,85,16,561,92,23,206,575,380,85,6,1,3,49,18,2,0,47,20,8,3
0.827254,0.884427,0.390267,0.543875,-1.23069,239,194,15,1.74055,0.258156,5,4,19,12,16,10,9,0,6,6,3,8,10,9,11,13,9,14,15,7,4,4,4,4,4,3,9,10,6,3,5,2,1,2,4,10,9,9,5,14,6,9,2,5,1,2,1,1,1,1,3,6,1,3,3,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,306,46,13,523,64,26,557,86,33,196,576,408,94,0,0,1,44,19,2,4,39,27,11,1
0.825296,0.861449,0.534452,0.534296,-1.19935,241,184,15,1.57985,0.282109,9,4,7,10,12,6,5,5,3,1,2,5,6,11,9,19,10,6,7,5,3,4,3,3,6,2,5,6,6,2,5,0,2,1,1,7,6,14,6,9,8,16,11,5,0,3,0,2,4,1,4,3,0,1,3,0,0,3,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,312,44,9,503,89,21,556,100,20,177,576,360,90,2,2,1,43,23,2,1,36,22,14,6
0.831092,0.841239,0.446688,0.512548,-1.31247,244,192,13,1.8817,0.253127,3,5,5,6,9,4,11,2,5,3,2,5,5,9,10,11,8,19,10,11,6,4,4,5,3,6,8,12,9,2,1,4,2,5,5,11,12,11,4,11,14,17,5,2,0,0,1,0,2,3,4,3,3,2,1,0,0,0,0,1,0,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,315,32,18,514,72,27,556,92,28,161,519,407,85,6,2,2,34,32,2,1,38,29,11,0
0.820662,0.833814,0.417123,0.507788,-1.22548,221,185,15,1.86309,0.304219,6,4,8,8,14,5,6,1,5,3,1,3,1,16,8,15,7,19,9,7,6,10,2,3,5,6,4,1,3,1,2,0,1,5,2,3,7,10,6,9,12,7,6,4,0,1,3,1,3,2,1,1,4,4,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,60,11,498,85,30,552,93,31,147,485,333,79,7,2,7,44,24,1,0,41,25,11,1
0.836698,0.867853,0.395943,0.540496,-1.28095,225,200,11,1.92277,0.300158,8,4,13,7,8,6,8,5,3,3,2,6,4,10,12,11,11,11,12,11,1,8,3,1,9,6,14,10,5,4,5,1,4,3,2,8,5,10,10,11,6,14,8,5,0,0,0,0,3,0,4,3,3,2,1,2,0,1,1,1,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,307,46,12,491,96,26,556,95,25,189,576,388,90,4,0,1,41,25,0,3,43,25,8,2
0.81718,0.843181,0.522243,0.515326,-1.26527,236,197,17,1.92109,0.291655,5,7,13,8,12,7,6,1,4,0,0,5,6,11,10,12,5,13,2,9,2,3,4,1,6,1,6,5,7,3,2,2,3,5,3,7,7,8,11,11,8,4,2,7,0,2,1,1,1,1,2,3,5,2,1,2,2,2,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,59,13,506,90,17,535,104,37,151,523,375,88,2,4,1,36,30,2,1,37,32,7,2
0.794289,0.874403,0.43113,0.513683,-1.2172,233,200,11,1.62513,0.283946,8,6,6,10,11,7,4,7,7,1,0,5,5,11,7,16,17,19,5,16,5,8,4,4,6,7,7,5,7,4,4,2,0,10,3,7,8,9,16,15,7,13,3,5,0,0,3,3,4,3,4,0,0,0,2,0,0,0,0,3,2,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,291,55,19,492,90,31,570,77,29,191,600,409,88,3,2,2,49,17,2,1,43,27,8,0
0.831567,0.810803,0.530236,0.525757,-1.32702,244,184,16,1.68056,0.274022,6,5,10,5,10,9,3,6,4,3,3,7,6,14,10,18,13,9,8,4,4,2,3,5,10,8,8,3,4,2,5,2,1,7,2,11,4,12,8,13,8,8,3,7,0,2,1,0,3,1,6,5,5,3,2,0,1,0,3,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,294,58,13,527,69,17,556,89,31,163,543,370,85,2,2,6,46,19,3,1,32,33,10,3
0.794078,0.879501,0.431729,0.523365,-1.2674,237,197,14,1.67557,0.306828,4,3,10,5,19,6,10,5,1,1,3,4,5,8,10,15,12,13,7,9,3,8,4,2,4,3,8,8,8,2,5,2,2,8,3,7,11,11,13,13,5,8,8,1,1,0,1,1,2,0,2,5,3,1,3,0,1,3,0,3,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,291,53,21,514,83,16,565,75,36,205,582,362,89,3,3,0,40,27,1,1,33,31,11,3
0.797786,0.87735,0.349724,0.526096,-1.28951,221,194,8,1.88295,0.262113,5,4,5,6,6,7,11,7,4,2,4,11,4,15,11,23,12,17,9,9,1,3,1,2,10,3,9,2,7,2,1,0,0,2,2,4,8,10,4,20,4,4,4,4,3,1,4,1,1,2,4,3,2,0,1,2,1,1,0,2,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,294,55,16,479,105,29,568,82,26,201,647,369,92,3,0,0,49,15,3,2,33,33,8,4
0.841258,0.869905,0.525439,0.548203,-1.28831,239,195,14,1.62654,0.280202,8,2,10,9,11,3,8,3,2,5,2,10,3,15,11,16,14,10,13,6,4,2,5,2,13,0,9,3,3,1,1,2,1,5,5,7,7,7,8,9,6,6,1,0,0,0,2,3,1,2,8,5,2,1,2,0,3,1,2,5,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,298,56,11,529,68,16,560,88,28,166,579,361,92,0,1,2,45,19,1,4,45,18,12,3
0.847464,0.860239,0.389776,0.541167,-1.23337,246,188,10,1.85852,0.275436,4,8,10,5,7,5,4,6,6,0,3,6,6,10,7,21,12,11,5,7,9,4,1,3,5,3,9,4,6,2,2,1,1,4,3,7,4,4,5,13,5,5,5,6,1,0,2,2,2,1,3,3,3,1,1,0,0,0,0,1,1,2,1,6,0,2,0,0,0,0,0,0,0,0,0,0,0,307,45,13,520,76,17,560,86,30,170,546,404,86,4,3,2,39,30,0,0,45,22,10,1
0.820517,0.866231,0.334405,0.524448,-1.20694,241,193,13,1.80451,0.30881,6,4,19,12,14,11,4,7,6,2,1,7,6,14,12,15,14,6,8,10,3,5,4,6,6,3,2,7,10,1,4,2,2,2,3,7,5,12,10,13,5,11,9,2,0,1,3,2,1,2,2,3,4,1,2,1,0,1,2,1,0,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,298,51,16,511,78,24,567,71,38,183,506,387,87,5,1,2,41,27,1,0,40,31,7,0
0.84642,0.846432,0.524571,0.538203,-1.32606,254,185,22,2.01668,0.288746,5,7,14,11,15,5,6,3,6,3,2,10,4,15,9,15,15,15,9,9,2,2,2,1,5,6,8,4,6,7,11,0,0,5,1,8,13,16,8,11,6,12,3,3,0,0,7,1,3,1,6,1,4,1,0,1,0,0,1,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,311,44,10,500,88,25,555,89,32,191,530,349,90,3,0,2,40,26,2,1,33,34,10,1
