# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = calibration_model
# start_datetime = 2022-07-04 15:24:28 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = calibration.json
# init = calibration.init.json
# random
#   seed = 0
# output
#   file = fit-2.csv
#   diagnostic_file =  (Default)
#   refresh = 10
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta_cons.1,theta_cons.2,theta_cons.3,theta_age.1,theta_age.2,theta_age.3,rho0,rho1,rho2,eta.1,eta.2,eta.3,eta.4,phi.1,phi.2,phi.3,psi.1,psi.2,psi.3,kappa,nu,rate_LS_progression_AB,rate_LS_progression_BC,rate_LS_progression_CD,Dabir_genotype.1,Dabir_genotype.2,Dabir_genotype.3
# Adaptation terminated
# Step size = 0.113347
# Diagonal elements of inverse mass matrix:
# 0.00310997, 0.00131789, 0.162253, 0.703535, 1.35832, 2.3302, 0.103163, 30.3088, 0.0580062, 1.76044, 0.74844, 2.2819, 2.37082, 0.179285, 0.728487, 1.33644, 0.12358, 0.0625029, 0.848459, 1.62877, 1.00466, 0.0639119, 0.154982, 0.151152, 0.0385206, 0.13702
4963.88,0.937761,0.113347,5,31,0,-4948.33,-5.06989,-4.90809,-4.26129,0.0462866,0.0484901,0.000749372,0.21659,39.8192,43.2401,0.497631,0.283155,0.173563,0.0791322,0.231107,0.226551,0.0443993,0.108804,0.0782103,0.0905559,0.00287685,0.00704142,1.32919,3.75734,0.25982,0.554191,0.383873,0.0619361
4967.85,0.958721,0.113347,5,31,0,-4954.64,-5.15429,-5.04615,-4.39563,0.0470061,0.0488228,0.000960182,0.198601,39.83,38.9419,0.492486,0.303506,0.188482,0.0334039,0.190934,0.294205,0.0795804,0.12328,0.0811657,0.0673016,0.00482889,0.00325149,1.25085,3.20489,0.319964,0.582595,0.363569,0.0538352
4964.84,0.853691,0.113347,5,31,0,-4953.34,-4.7153,-4.82762,-4.60952,0.0400943,0.0476845,0.0102402,0.175448,33.9151,33.813,0.465001,0.0957533,0.242219,0.0549642,0.154656,0.311057,0.0479072,0.0719704,0.0973607,0.0330022,0.00283257,0.0185637,1.77677,2.37909,0.343581,0.68408,0.209313,0.106607
4961.83,0.966923,0.113347,5,31,0,-4947.39,-4.63077,-4.75109,-5.53786,0.0366056,0.0456089,0.0196291,0.131197,26.1959,29.1551,0.487737,0.093217,0.271019,0.0306309,0.0824196,0.372278,0.0604342,0.0692922,0.0713645,0.0781907,0.00277004,0.00939763,1.83339,1.64601,0.335483,0.692845,0.231111,0.0760445
4965.02,0.967505,0.113347,5,31,0,-4947.81,-5.31271,-4.99037,-4.43286,0.0449949,0.0494556,0.0142246,0.18026,43.7182,34.0885,0.491979,0.184649,0.278935,0.00347452,0.222349,0.350099,0.0100835,0.168901,0.109014,0.0206674,0.0436296,0.00047729,1.22857,2.33418,0.384512,0.604891,0.275547,0.119562
4970.34,0.985643,0.113347,5,31,0,-4956.22,-5.02021,-5.09791,-5.16947,0.0422089,0.0488772,0.00556615,0.198095,45.1093,43.1273,0.478607,0.138005,0.357132,0.0345506,0.195127,0.325881,0.0212296,0.113806,0.102963,0.0760559,0.0247809,0.00914678,1.83323,2.62984,0.589637,0.589134,0.314801,0.096065
4969.06,0.988276,0.113347,5,31,0,-4957.76,-4.90852,-4.96133,-4.39592,0.0421308,0.0487046,0.00395797,0.171942,23.9249,28.4045,0.446351,0.182868,0.111567,0.00134564,0.233096,0.306303,0.0394861,0.129952,0.103384,0.0613781,0.00619276,0.00536296,1.11163,1.49507,0.267841,0.617366,0.311717,0.0709165
4968.59,0.944664,0.113347,5,31,0,-4957.2,-4.73798,-5.06832,-3.85876,0.035178,0.048474,0.00863618,0.164953,33.9353,32.8595,0.474993,0.233267,0.109902,0.00196136,0.18374,0.388412,0.0118658,0.122514,0.107822,0.0108351,0.0594073,0.00697269,1.63476,2.9836,0.263265,0.630271,0.303688,0.0660404
4972.41,0.996905,0.113347,5,31,0,-4958.37,-5.16526,-4.97854,-3.18289,0.0460758,0.0483778,0.00320156,0.155427,34.4301,30.1084,0.481456,0.134032,0.21079,0.0336672,0.137362,0.328648,0.0117351,0.0998657,0.093899,0.0160595,0.0014575,0.012613,1.33032,1.62632,0.46073,0.602468,0.28569,0.111841
4970.38,0.942596,0.113347,5,31,0,-4959.66,-5.20527,-5.0683,-4.37792,0.048034,0.0475822,0.00178929,0.18641,35.8586,41.4391,0.483368,0.265778,0.0899143,0.0109514,0.15374,0.346059,0.0496998,0.0978748,0.110917,0.0436452,0.0272207,0.00379517,1.67794,2.38475,0.288157,0.573322,0.363117,0.0635608
4970.43,0.991789,0.113347,5,31,0,-4962.36,-5.15316,-5.11725,-4.92431,0.0468093,0.0491677,0.00438918,0.15667,34.7631,41.0146,0.496695,0.364646,0.183885,0.0142601,0.133664,0.336683,0.0471189,0.103467,0.108399,0.0967478,0.0208394,0.00908026,1.64179,2.36183,0.317842,0.530568,0.395607,0.0738248
4960.98,0.902377,0.113347,5,31,0,-4948.38,-4.98432,-4.98869,-4.29185,0.0444636,0.0457599,0.000678926,0.145947,39.9226,25.1001,0.483485,0.406038,0.0575744,0.200139,0.130614,0.30765,0.131024,0.0869269,0.0934889,0.113556,0.0395186,0.0243806,1.21812,3.42449,0.331533,0.533743,0.3625,0.103758
4960.93,0.956997,0.113347,5,31,0,-4946.73,-4.93347,-4.97061,-4.43959,0.0461457,0.0491788,0.00350918,0.217628,35.8392,45.2284,0.402526,0.282118,0.312726,0.00118598,0.166136,0.386465,0.0149625,0.106909,0.103114,0.0619889,0.0101921,0.000650444,1.54677,1.43712,1.04108,0.567595,0.37255,0.0598548
4955.68,0.93871,0.113347,5,31,0,-4942.7,-5.03433,-5.01532,-4.90679,0.0466435,0.0489413,0.00347942,0.201188,37.7809,26.288,0.474945,0.273474,0.267283,0.000160692,0.227275,0.329283,0.0469072,0.139345,0.113788,0.208852,0.0034622,0.000437098,1.02691,2.69167,0.894288,0.509076,0.383466,0.107457
4954.2,0.988075,0.113347,5,31,0,-4943.15,-4.93407,-5.12834,-4.59458,0.0357383,0.0493134,0.0350282,0.10128,38.8572,32.4683,0.466322,0.0859785,0.0869731,0.296558,0.116308,0.309488,0.0157375,0.123113,0.0992242,0.0116425,0.0316133,0.0140864,2.79306,1.43492,0.191681,0.697376,0.256217,0.0464077
4966.65,0.858311,0.113347,5,31,0,-4940.28,-4.90196,-5.07383,-6.03421,0.0402525,0.0472187,0.0417724,0.148098,35.8047,36.8811,0.490937,0.144705,0.129641,0.0494044,0.15811,0.345423,0.0306861,0.0948064,0.0956264,0.054556,0.00378604,0.0186545,3.28454,1.56689,0.40623,0.589851,0.341014,0.0691349
4966.13,0.895992,0.113347,5,31,0,-4955.81,-5.03388,-5.18878,-4.86059,0.0414139,0.0490325,0.007734,0.173657,36.4552,31.9616,0.488001,0.373516,0.146231,0.0380346,0.286996,0.350894,0.0487847,0.164335,0.0959569,0.161948,0.0599682,0.00496785,1.98815,1.96664,0.322696,0.59242,0.31641,0.0911703
4964.42,0.695876,0.113347,5,31,0,-4954.43,-5.06732,-4.90629,-4.49915,0.038472,0.0444881,0.00149135,0.13721,31.7667,29.1477,0.454525,0.123812,0.284811,0.0501097,0.147594,0.437033,0.0530016,0.118996,0.11063,0.044992,0.00640499,0.0228407,1.45134,1.24341,0.212422,0.572432,0.335108,0.09246
4956.58,0.768264,0.113347,5,31,0,-4945.35,-4.71885,-5.04359,-4.47972,0.0389184,0.0473411,0.0011823,0.132712,33.3318,32.7453,0.492782,0.306761,0.221512,0.0138455,0.114435,0.463067,0.01029,0.109159,0.128094,0.0867379,0.000744159,0.0151233,1.3362,1.07915,0.192964,0.601595,0.311306,0.0870992
4968.85,1,0.113347,5,31,0,-4947.33,-4.97827,-5.09364,-4.50934,0.0456717,0.048382,0.000858656,0.195222,37.0955,26.6276,0.498559,0.269091,0.302191,0.0683074,0.147147,0.451406,0.0373372,0.100997,0.125689,0.0809517,0.0155806,0.00954103,1.65164,1.88178,0.347257,0.550663,0.346076,0.103261
4967.21,0.931828,0.113347,5,31,0,-4952.16,-5.09563,-5.01694,-4.58418,0.0448286,0.0455162,0.00674735,0.150228,33.8341,30.2882,0.495233,0.298989,0.309377,0.0532428,0.142833,0.387709,0.0562089,0.0863861,0.141311,0.0271167,0.0258673,0.00956929,1.37625,1.61068,0.381048,0.513276,0.389068,0.0976554
4965.55,0.995616,0.113347,5,31,0,-4953.16,-4.81477,-5.05459,-5.20859,0.0379867,0.0472494,0.00104078,0.135403,38.003,29.5412,0.491571,0.1702,0.32755,0.0128502,0.122518,0.471475,0.0117224,0.0819204,0.139769,0.161618,0.0103519,0.0109526,1.07923,1.66951,0.454172,0.585073,0.335581,0.0793462
4964.25,0.977201,0.113347,5,31,0,-4956.21,-5.24562,-5.09243,-4.4521,0.0475826,0.0498122,0.0211635,0.142412,32.9761,39.9966,0.475406,0.240778,0.037609,0.0844348,0.157144,0.215779,0.0163725,0.111424,0.0733382,0.0403752,0.0164326,0.00688747,2.06964,2.15627,0.311632,0.56373,0.306173,0.130097
4969.03,0.995791,0.113347,5,31,0,-4958.02,-5.11239,-5.17275,-4.77492,0.0465238,0.0497879,0.0168919,0.129997,35.2382,21.7001,0.458698,0.353388,0.0541439,0.0324057,0.11817,0.318991,0.0518624,0.0916894,0.108731,0.0402135,0.0212143,0.0147454,1.40226,2.04895,0.370804,0.586744,0.371515,0.0417409
4972.39,0.997317,0.113347,5,31,0,-4963.84,-5.10943,-5.01543,-5.16365,0.0415218,0.0463429,0.0049696,0.138997,38.6239,39.8496,0.441817,0.10092,0.400321,0.0459224,0.142192,0.402463,0.0164857,0.116397,0.114827,0.0680843,0.0133708,0.00686807,1.45418,1.93732,0.3278,0.607097,0.254044,0.138859
4969.17,0.834567,0.113347,5,31,0,-4961.37,-5.00685,-5.11321,-4.24607,0.0436099,0.04946,0.0028775,0.157935,37.2518,38.2012,0.496798,0.0859919,0.120613,0.0303131,0.134058,0.357729,0.0474022,0.0862215,0.0847705,0.0823049,0.00483939,0.013422,1.90488,2.83768,0.306757,0.660504,0.263733,0.0757631
4968.42,0.936373,0.113347,5,31,0,-4950.18,-5.0117,-5.05352,-4.26272,0.0439154,0.0493337,0.0055263,0.167266,38.5716,40.1381,0.497954,0.0884312,0.105668,0.0232841,0.12622,0.322878,0.101755,0.0861334,0.0849935,0.0869378,0.00407579,0.0216928,1.93233,2.64473,0.272223,0.656292,0.267101,0.0766071
4966.91,0.893117,0.113347,5,63,0,-4955.68,-5.06231,-4.9963,-4.35539,0.045209,0.0477045,0.00293133,0.151123,32.5956,30.073,0.484841,0.177408,0.26941,0.00763769,0.142276,0.368305,0.00850746,0.0993649,0.114541,0.077055,0.0344408,0.00152417,1.1042,1.48815,0.674343,0.520426,0.336558,0.143016
4955.51,0.893366,0.113347,5,31,0,-4947.76,-5.23596,-5.28894,-5.21178,0.0487776,0.049773,0.00117752,0.162284,40.7937,31.4313,0.453126,0.254579,0.475075,0.164145,0.14092,0.446196,0.00214562,0.0990036,0.143937,0.0421796,0.000940904,0.0052116,1.9982,2.27917,0.280531,0.65051,0.257591,0.0918991
4964.66,0.986431,0.113347,5,31,0,-4946.38,-5.22339,-5.27199,-5.47146,0.0410311,0.0473784,0.00789945,0.0933082,35.8575,28.8999,0.496577,0.306473,0.285363,0.00616477,0.128809,0.369919,0.145049,0.107674,0.110233,0.0924563,0.0264166,0.0277954,1.39139,1.4758,0.371607,0.503879,0.385535,0.110586
4964.08,0.991521,0.113347,5,31,0,-4945.76,-5.35295,-5.16806,-5.41293,0.044761,0.0495519,0.00373987,0.117207,34.6704,39.8654,0.4957,0.116757,0.429686,0.00889413,0.121563,0.372714,0.00188409,0.10775,0.106957,0.104086,0.0112153,0.00581524,1.184,1.96648,0.253997,0.595361,0.232137,0.172502
4956.29,0.957155,0.113347,5,31,0,-4947.12,-5.21502,-5.25654,-5.31263,0.0454026,0.0466955,0.00492916,0.0987768,37.2182,28.2775,0.438017,0.115797,0.45723,0.153775,0.163997,0.384672,0.137026,0.0949379,0.167705,0.0696245,0.00667609,0.0412031,1.57851,2.69248,0.340543,0.606833,0.293772,0.0993949
4951.04,0.99431,0.113347,5,31,0,-4935.4,-5.3058,-5.24868,-5.05496,0.0487944,0.0497298,0.000343055,0.109957,31.4242,27.2389,0.475712,0.318525,0.382259,0.0167057,0.096281,0.461462,0.00549162,0.0841864,0.145757,0.146883,0.00108689,0.00272285,2.31525,1.01126,0.172404,0.670828,0.247251,0.0819215
4957.85,0.994307,0.113347,5,31,0,-4934.52,-5.20739,-5.16824,-3.63357,0.049069,0.049834,0.00247806,0.0989267,33.3124,23.6014,0.470066,0.0458952,0.262483,0.157982,0.105322,0.344414,0.00557633,0.06246,0.103199,0.0105106,0.000347519,0.0332453,1.19049,1.76534,0.327694,0.595964,0.270224,0.133813
4963.17,0.999765,0.113347,5,31,0,-4947.3,-5.08305,-4.83746,-4.79876,0.0441768,0.0444205,0.00430704,0.13981,31.9844,44.6748,0.495088,0.184849,0.35694,0.00183786,0.111833,0.29683,0.0328149,0.0875063,0.116289,0.122367,0.01702,0.00245892,1.92097,1.58237,0.280438,0.672729,0.238851,0.0884194
4962.2,0.957875,0.113347,5,31,0,-4949.37,-4.75358,-4.95609,-4.7846,0.0443574,0.0491063,0.00196325,0.204641,38.1378,35.4609,0.497273,0.140257,0.133879,0.0767628,0.119065,0.317084,0.0843571,0.0720138,0.10467,0.0626229,0.000792667,8.20816e-05,0.961809,1.8364,0.401042,0.609447,0.311758,0.0787947
4965.28,0.923137,0.113347,5,31,0,-4947.81,-4.98539,-5.17504,-4.62485,0.0377121,0.047791,0.0022618,0.133407,28.3695,39.0992,0.469011,0.23225,0.227041,0.0128137,0.269927,0.364017,0.0270054,0.156695,0.0940988,0.0302433,0.0163004,0.0209525,2.56284,2.25873,0.389928,0.564213,0.303268,0.132519
4971.31,0.999469,0.113347,5,31,0,-4954.23,-4.91687,-4.97531,-4.7317,0.042104,0.0492658,0.00449376,0.188992,37.3033,26.2519,0.487936,0.16047,0.190944,0.0174249,0.208291,0.304613,0.0673005,0.12004,0.0873207,0.0864471,0.00308508,0.00321234,1.02021,1.93121,0.305242,0.651391,0.276887,0.0717223
4969.14,0.989721,0.113347,5,31,0,-4960.84,-5.05255,-5.18935,-4.51278,0.0411735,0.0461185,0.0124459,0.138749,36.8024,36.458,0.465348,0.348434,0.277879,0.00864759,0.177704,0.310722,0.0243197,0.121063,0.109862,0.0348594,0.0358636,0.00898623,2.2365,1.77338,0.425502,0.60603,0.290513,0.103457
4970.46,0.9358,0.113347,5,31,0,-4957.4,-5.04156,-5.05966,-4.65403,0.0429008,0.0494099,0.0179141,0.160282,31.0445,45.6006,0.459068,0.164206,0.079206,0.0230751,0.158588,0.304773,0.0238027,0.111003,0.100118,0.0338633,0.0153547,0.00491869,2.41058,1.15056,0.354592,0.629502,0.294287,0.0762107
4972.34,0.984965,0.113347,5,31,0,-4961.27,-5.04106,-5.05705,-3.83116,0.0423314,0.0484482,0.00158215,0.159757,32.3427,33.9746,0.47662,0.184531,0.230825,0.029781,0.182214,0.40124,0.0192066,0.1181,0.118563,0.0257922,0.0103123,0.00984328,2.77888,3.219,0.276962,0.633426,0.291157,0.075417
4964.65,0.949777,0.113347,5,31,0,-4954.92,-5.49408,-5.34316,-4.71122,0.0469716,0.0493739,0.0143716,0.129025,45.8524,30.7587,0.481513,0.292613,0.19211,0.0464995,0.180483,0.43094,0.0128409,0.161094,0.154684,0.0196801,0.0201309,0.00912217,1.4547,2.40749,1.10328,0.594635,0.298384,0.106982
4968.23,0.977906,0.113347,5,31,0,-4951.33,-5.52901,-5.1002,-4.34262,0.049543,0.0474344,0.0106553,0.129047,37.3807,30.9505,0.474481,0.268974,0.136261,0.0329439,0.186859,0.301959,0.0256875,0.134958,0.124156,0.0388328,0.00176894,0.0110945,2.31673,1.62898,0.451356,0.599344,0.320329,0.0803275
4971.27,0.875239,0.113347,5,31,0,-4959.02,-5.28221,-5.08033,-4.64897,0.0471384,0.049229,0.00613834,0.174623,34.3534,31.4023,0.485774,0.222324,0.193734,0.0288824,0.20139,0.35799,0.0619974,0.129656,0.114617,0.0982084,0.0690313,0.0112375,1.02868,3.8946,0.286888,0.6258,0.294256,0.0799434
4969.1,0.988828,0.113347,5,31,0,-4961.31,-4.96078,-5.22341,-4.18003,0.0423543,0.0485868,0.00373716,0.11759,31.7114,42.139,0.429261,0.314581,0.264661,0.0532073,0.0970794,0.388392,0.0159171,0.0705229,0.120528,0.0287391,0.001329,0.0173462,2.22817,1.0736,0.465639,0.555123,0.353553,0.0913232
4964.2,0.648303,0.113347,5,31,0,-4953.08,-5.15851,-5.0657,-4.78058,0.0461744,0.0491245,0.0102724,0.149224,40.5883,26.7571,0.474356,0.35526,0.17922,0.0302757,0.133129,0.36999,0.0746199,0.0974502,0.0884935,0.131027,0.0715299,0.00560079,1.03604,1.7452,0.253764,0.543036,0.373973,0.0829908
4968.11,0.995741,0.113347,5,31,0,-4954.45,-4.90247,-5.04281,-5.7926,0.038673,0.0493883,0.0137063,0.152068,39.4833,30.5386,0.457958,0.212627,0.33695,0.0399066,0.148393,0.307859,0.0307308,0.0936511,0.0950262,0.0774074,0.0270641,0.00986748,1.05666,3.24348,0.286357,0.521072,0.39033,0.0885987
4966.27,0.766552,0.113347,5,31,0,-4955.26,-4.9994,-4.98864,-3.64967,0.0411926,0.0479158,0.000814568,0.190307,34.599,42.3812,0.494362,0.11432,0.0398114,0.0624891,0.244158,0.423763,0.0521334,0.150439,0.118303,0.0442452,0.00436539,0.00464302,2.05266,1.42131,0.451552,0.627986,0.286489,0.0855252
4962.71,0.998697,0.113347,5,31,0,-4949.77,-4.95843,-4.7315,-3.96196,0.0389226,0.0464414,0.00200747,0.187903,31.1989,21.1806,0.452806,0.321517,0.348641,0.0404225,0.284121,0.324025,0.0197027,0.163628,0.0828835,0.0464806,0.126387,0.0038359,1.78249,1.54534,0.372981,0.608999,0.273218,0.117783
4960.67,0.952401,0.113347,6,63,0,-4948.47,-4.93924,-5.0271,-5.08914,0.0398379,0.0489392,0.00752631,0.154159,40.4775,46.7321,0.486486,0.0104463,0.138227,0.00837082,0.10878,0.345914,0.0340671,0.0841908,0.0861563,0.0722848,0.000135567,0.0174982,2.034,1.87547,0.29205,0.68926,0.20615,0.10459
4960.52,0.879943,0.113347,5,31,0,-4948.08,-5.02569,-4.96454,-4.57617,0.0426554,0.0478519,0.00114341,0.204966,38.6811,33.8368,0.486937,0.0234861,0.404623,0.0127723,0.212295,0.349086,0.0765734,0.127871,0.0880354,0.179466,5.39908e-05,0.00783156,1.26931,1.72076,0.191123,0.626885,0.278037,0.0950778
4966.53,0.966008,0.113347,5,63,0,-4948.6,-4.92635,-5.04123,-3.9675,0.0421793,0.0488073,0.016782,0.143619,34.4275,29.4856,0.442385,0.356404,0.0931619,0.082248,0.117563,0.342456,0.00843409,0.0871846,0.0948599,0.0119437,0.105689,0.00756829,1.57022,2.75766,0.831888,0.567616,0.369756,0.0626278
4968.29,0.91912,0.113347,5,31,0,-4953.54,-4.90109,-5.00993,-5.47744,0.0408702,0.0494839,0.0452686,0.143899,31.5639,34.6019,0.471703,0.236474,0.180154,0.0120674,0.14361,0.255376,0.0407969,0.101176,0.0895692,0.0329463,0.0032697,0.0132658,1.93542,1.62957,0.606402,0.566747,0.323044,0.110209
4961.61,0.886198,0.113347,5,31,0,-4952.33,-5.00819,-5.08204,-6.59172,0.0452114,0.0458359,0.0478239,0.146147,34.4569,25.165,0.476278,0.290373,0.358773,0.0517629,0.121879,0.401733,0.0249325,0.0806952,0.10337,0.0620174,0.0042347,0.0138974,2.13387,1.35602,0.583295,0.63584,0.298306,0.0658534
4964.96,0.916097,0.113347,5,31,0,-4952.67,-5.24027,-5.20275,-4.29521,0.0407466,0.0497368,0.00202551,0.146938,34.2536,36.4539,0.476802,0.287608,0.0153335,0.0427194,0.275276,0.344557,0.0168342,0.190562,0.126369,0.053871,0.0414161,0.00659318,0.991455,2.42157,0.290234,0.586857,0.329657,0.0834862
4967.2,1,0.113347,5,31,0,-4951.39,-5.18454,-5.19604,-3.98422,0.0429329,0.0497338,0.00308292,0.158328,36.4015,37.3924,0.488807,0.242242,0.018737,0.0421731,0.275684,0.360804,0.0271165,0.168229,0.134105,0.060858,0.0395714,0.0170129,1.03835,2.31571,0.381686,0.584979,0.32579,0.0892305
4958.12,0.918264,0.113347,5,31,0,-4949.52,-5.55612,-5.23443,-4.27859,0.0452576,0.0498427,0.00257988,0.107133,32.4346,21.4998,0.480351,0.176495,0.0074378,0.0323864,0.227491,0.231621,0.0379474,0.239584,0.0757381,0.0354244,0.00994283,0.0127042,1.50402,2.89214,0.491883,0.663684,0.256116,0.0802007
4953.35,0.922904,0.113347,5,31,0,-4943.52,-5.50588,-5.16746,-4.26067,0.0429464,0.049914,0.00377476,0.0825062,33.089,21.3973,0.481263,0.224075,0.00468965,0.0340177,0.275977,0.28,0.0344103,0.256979,0.0914927,0.0189581,0.00813428,0.00551302,1.43482,3.15655,0.537115,0.639598,0.294616,0.0657858
4967.43,0.970811,0.113347,5,31,0,-4938.71,-5.36665,-5.27124,-4.60077,0.045752,0.0496026,0.00398248,0.135652,40.3966,29.8766,0.48171,0.209807,0.266294,0.105359,0.232412,0.257581,0.0129416,0.157501,0.0772191,0.0268821,0.00476306,0.0168057,1.45342,1.32357,0.294514,0.607137,0.301388,0.0914746
4964.04,0.966555,0.113347,5,31,0,-4947.05,-5.28218,-5.1639,-5.01433,0.0389008,0.0488353,0.0203528,0.0977056,27.8133,22.5179,0.498073,0.0472549,0.347822,0.0128293,0.221647,0.397071,0.0396949,0.179026,0.141648,0.0729141,0.0118814,0.0140135,1.41284,2.1703,0.354328,0.59744,0.27923,0.12333
4966.14,0.987283,0.113347,5,31,0,-4955.1,-5.19861,-5.14818,-5.40802,0.0370325,0.0487011,0.0186469,0.0995063,27.2169,21.9068,0.497176,0.0441319,0.329964,0.0124372,0.204341,0.400209,0.0485901,0.183905,0.140749,0.06573,0.00690987,0.0117775,1.36062,2.23868,0.375831,0.598286,0.285686,0.116027
4966.21,0.926774,0.113347,5,31,0,-4955.4,-5.30334,-5.13695,-6.08044,0.0438406,0.0495934,0.0202512,0.0923,32.3238,21.6233,0.492255,0.0285976,0.280118,0.0841439,0.1343,0.251588,0.0570593,0.108781,0.0846262,0.12672,0.0246277,0.0208272,1.44635,2.59107,0.162089,0.661921,0.222691,0.115388
4967.35,0.988232,0.113347,5,31,0,-4954.42,-5.18575,-5.10748,-5.07012,0.041105,0.0495976,0.00365017,0.116306,31.727,32.6648,0.498478,0.0396827,0.372435,0.0161369,0.19114,0.310768,0.0275072,0.147892,0.0840959,0.171853,0.013867,0.020183,1.12807,3.09176,0.532484,0.613285,0.278809,0.107906
4967.36,0.990018,0.113347,5,63,0,-4958.1,-5.22612,-4.91288,-4.32511,0.0486569,0.045801,0.00256407,0.15967,35.3599,35.2008,0.498551,0.247201,0.127942,0.073356,0.135683,0.332289,0.0568318,0.100269,0.0972516,0.0378629,0.0294434,0.00344148,1.41129,1.41274,0.214292,0.65945,0.259347,0.0812032
4969.2,0.703898,0.113347,5,31,0,-4950.9,-5.3076,-4.89991,-4.23722,0.048355,0.0474544,0.00197955,0.177964,37.345,36.7016,0.498201,0.157087,0.148946,0.0196125,0.137323,0.309887,0.0716381,0.101957,0.0893164,0.0724575,0.0158602,0.00718649,1.18928,1.5258,0.182103,0.652601,0.280522,0.0668772
4969,0.954792,0.113347,5,31,0,-4956.83,-4.84897,-4.97978,-5.17444,0.0446335,0.048551,0.0202708,0.184266,30.1607,32.4013,0.467787,0.331259,0.27166,0.028195,0.161778,0.369031,0.0568271,0.08867,0.113881,0.0469467,0.0101044,0.00332935,1.76602,2.79828,1.03513,0.571157,0.333242,0.0956011
4966.9,0.993353,0.113347,5,31,0,-4956.18,-4.98159,-5.00967,-4.12554,0.0468035,0.0484041,0.00152379,0.177563,37.8858,28.1811,0.497867,0.178797,0.192114,0.0141227,0.110662,0.373201,0.0106797,0.0704356,0.102822,0.037375,0.01233,0.0020832,1.10601,4.02861,0.517601,0.572783,0.313902,0.113314
4967.9,0.895858,0.113347,5,63,0,-4954.25,-4.84646,-4.99951,-3.07418,0.0381734,0.0494556,0.0175001,0.177629,32.9266,36.2192,0.495355,0.256872,0.109567,0.0427081,0.179519,0.36595,0.00505738,0.104014,0.0945793,0.00955617,0.0176823,0.00131066,1.36483,1.57329,0.27766,0.625708,0.288871,0.0854208
4971.05,0.99863,0.113347,5,31,0,-4961.26,-4.67854,-4.98657,-4.03252,0.0418858,0.0494832,0.00229153,0.20704,34.6894,33.3362,0.484794,0.228734,0.108693,0.0151927,0.123507,0.350592,0.0720094,0.0885622,0.0936288,0.0965056,0.0205558,0.00166873,1.38303,3.17831,0.43359,0.612432,0.314718,0.0728507
4969.43,0.922307,0.113347,5,31,0,-4956.77,-4.62685,-4.97005,-4.70078,0.0411511,0.0491297,0.00910575,0.213079,37.0695,32.3231,0.465925,0.227277,0.100011,0.070194,0.132456,0.367165,0.0448951,0.0709136,0.0871576,0.0673126,0.0249153,0.0011047,1.3792,3.68553,0.402089,0.614879,0.297977,0.0871447
4963.77,0.989341,0.113347,5,31,0,-4952.46,-5.18549,-5.04773,-4.08174,0.0454819,0.0482987,0.000822695,0.172418,28.9578,35.8483,0.483105,0.407728,0.123577,0.0277157,0.211419,0.403407,0.0444247,0.132136,0.108344,0.0832501,0.00651772,0.0181327,1.93314,1.20954,0.559959,0.473179,0.450586,0.0762352
4966.59,0.951709,0.113347,5,31,0,-4953.12,-4.94899,-5.19991,-4.22684,0.0394242,0.0483218,0.00829261,0.147458,32.566,29.2502,0.481953,0.365371,0.126982,0.0110117,0.266705,0.287736,0.052776,0.149901,0.102461,0.0339604,0.00918411,0.0160797,1.86767,1.38015,0.59408,0.47757,0.444826,0.0776036
4970.6,0.994515,0.113347,5,31,0,-4960.16,-5.1439,-5.04938,-4.63655,0.0410956,0.0481518,0.0041801,0.135421,27.424,34.4038,0.460953,0.355018,0.12422,0.00157193,0.183559,0.378546,0.0644309,0.161271,0.105218,0.10378,0.018191,0.00962379,1.70548,2.17305,0.359868,0.593909,0.326343,0.0797479
4971.55,0.975699,0.113347,5,31,0,-4957.35,-4.70532,-4.939,-4.72204,0.0338989,0.0497758,0.00301926,0.174668,40.7503,30.6982,0.474904,0.161565,0.270125,0.109224,0.162103,0.330529,0.0364872,0.119983,0.0860554,0.0563681,0.00879559,0.0149858,1.47777,1.30219,0.302816,0.556198,0.317734,0.126068
