# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = ppc_model
# start_datetime = 2022-07-15 20:21:44 UTC
# method = generate_quantities
#   generate_quantities
#     fitted_params = fit-3.csv
# id = 1 (Default)
# data
#   file = calibration.json
# init = 2 (Default)
# random
#   seed = 179292344 (Default)
# output
#   file = ppc-3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
p_MSI_MLH1,p_MSI_MSH2,p_MSI_MSH6,pred_log_risk_ratio_under60,pred_log_risk_ratio_lowrisk,ppc_Dabir_MSI_MLH1,ppc_Dabir_MSI_MSH2,ppc_Dabir_MSI_MSH6,ppc_risk_ratio_under60,ppc_risk_ratio_lowrisk,ppc_PLSD_crc_MLH1_male.1,ppc_PLSD_crc_MLH1_male.2,ppc_PLSD_crc_MLH1_male.3,ppc_PLSD_crc_MLH1_male.4,ppc_PLSD_crc_MLH1_male.5,ppc_PLSD_crc_MLH1_male.6,ppc_PLSD_crc_MLH1_male.7,ppc_PLSD_crc_MLH1_male.8,ppc_PLSD_crc_MLH1_male.9,ppc_PLSD_crc_MLH1_male.10,ppc_PLSD_crc_MLH1_male.11,ppc_PLSD_crc_MLH1_female.1,ppc_PLSD_crc_MLH1_female.2,ppc_PLSD_crc_MLH1_female.3,ppc_PLSD_crc_MLH1_female.4,ppc_PLSD_crc_MLH1_female.5,ppc_PLSD_crc_MLH1_female.6,ppc_PLSD_crc_MLH1_female.7,ppc_PLSD_crc_MLH1_female.8,ppc_PLSD_crc_MLH1_female.9,ppc_PLSD_crc_MLH1_female.10,ppc_PLSD_crc_MLH1_female.11,ppc_PLSD_crc_MSH2_male.1,ppc_PLSD_crc_MSH2_male.2,ppc_PLSD_crc_MSH2_male.3,ppc_PLSD_crc_MSH2_male.4,ppc_PLSD_crc_MSH2_male.5,ppc_PLSD_crc_MSH2_male.6,ppc_PLSD_crc_MSH2_male.7,ppc_PLSD_crc_MSH2_male.8,ppc_PLSD_crc_MSH2_male.9,ppc_PLSD_crc_MSH2_male.10,ppc_PLSD_crc_MSH2_male.11,ppc_PLSD_crc_MSH2_female.1,ppc_PLSD_crc_MSH2_female.2,ppc_PLSD_crc_MSH2_female.3,ppc_PLSD_crc_MSH2_female.4,ppc_PLSD_crc_MSH2_female.5,ppc_PLSD_crc_MSH2_female.6,ppc_PLSD_crc_MSH2_female.7,ppc_PLSD_crc_MSH2_female.8,ppc_PLSD_crc_MSH2_female.9,ppc_PLSD_crc_MSH2_female.10,ppc_PLSD_crc_MSH2_female.11,ppc_PLSD_crc_MSH6_male.1,ppc_PLSD_crc_MSH6_male.2,ppc_PLSD_crc_MSH6_male.3,ppc_PLSD_crc_MSH6_male.4,ppc_PLSD_crc_MSH6_male.5,ppc_PLSD_crc_MSH6_male.6,ppc_PLSD_crc_MSH6_male.7,ppc_PLSD_crc_MSH6_male.8,ppc_PLSD_crc_MSH6_male.9,ppc_PLSD_crc_MSH6_male.10,ppc_PLSD_crc_MSH6_male.11,ppc_PLSD_crc_MSH6_female.1,ppc_PLSD_crc_MSH6_female.2,ppc_PLSD_crc_MSH6_female.3,ppc_PLSD_crc_MSH6_female.4,ppc_PLSD_crc_MSH6_female.5,ppc_PLSD_crc_MSH6_female.6,ppc_PLSD_crc_MSH6_female.7,ppc_PLSD_crc_MSH6_female.8,ppc_PLSD_crc_MSH6_female.9,ppc_PLSD_crc_MSH6_female.10,ppc_PLSD_crc_MSH6_female.11,ppc_PLSD_crc_PMS2.1,ppc_PLSD_crc_PMS2.2,ppc_PLSD_crc_PMS2.3,ppc_PLSD_crc_PMS2.4,ppc_PLSD_crc_PMS2.5,ppc_PLSD_crc_PMS2.6,ppc_PLSD_crc_PMS2.7,ppc_PLSD_crc_PMS2.8,ppc_PLSD_crc_PMS2.9,ppc_PLSD_crc_PMS2.10,ppc_PLSD_crc_PMS2.11,ppc_Germany_index_findings.1,ppc_Germany_index_findings.2,ppc_Germany_index_findings.3,ppc_Netherlands_index_findings.1,ppc_Netherlands_index_findings.2,ppc_Netherlands_index_findings.3,ppc_Finland_index_findings.1,ppc_Finland_index_findings.2,ppc_Finland_index_findings.3,ppc_Germany_fu_adenomas,ppc_Netherlands_fu_adenomas,ppc_Finland_fu_adenomas,ppc_Germany_fu_crc.1,ppc_Germany_fu_crc.2,ppc_Germany_fu_crc.3,ppc_Germany_fu_crc.4,ppc_Netherlands_fu_crc.1,ppc_Netherlands_fu_crc.2,ppc_Netherlands_fu_crc.3,ppc_Netherlands_fu_crc.4,ppc_Finland_fu_crc.1,ppc_Finland_fu_crc.2,ppc_Finland_fu_crc.3,ppc_Finland_fu_crc.4
0.821193,0.851357,0.492528,0.531433,-1.32649,241,184,13,1.89879,0.242691,4,3,14,13,13,1,8,3,4,1,0,11,7,17,11,17,14,14,9,10,4,6,0,2,10,4,8,8,4,7,3,2,2,3,4,5,5,16,6,18,4,13,13,3,0,0,1,2,2,1,3,3,2,1,0,0,0,0,0,0,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,297,48,20,499,93,21,578,71,27,189,540,361,90,3,2,0,35,31,2,1,35,35,8,0
0.844299,0.876137,0.345547,0.541383,-1.20345,241,194,15,1.89015,0.265656,2,7,9,7,11,8,9,2,5,2,0,7,3,10,8,24,9,23,7,11,3,6,1,0,5,2,8,1,5,4,3,1,1,2,3,6,4,9,3,9,5,12,7,1,0,3,2,1,3,0,5,0,1,3,1,1,1,0,0,2,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,306,50,9,507,79,27,536,100,40,218,573,415,90,4,1,0,41,23,4,1,34,28,15,1
0.819674,0.846307,0.472918,0.525224,-1.25851,227,189,13,1.73857,0.306841,8,10,10,2,13,9,7,2,5,2,1,8,7,10,11,15,12,12,2,10,3,2,2,2,4,6,8,12,10,2,1,1,1,8,2,7,5,6,5,17,10,20,9,8,1,2,2,3,2,1,3,1,0,4,3,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,55,13,522,72,19,559,82,35,175,546,378,89,5,0,1,42,25,2,0,37,31,7,3
0.788982,0.883203,0.468568,0.52375,-1.18804,231,184,10,1.83881,0.255818,3,2,13,12,12,9,10,3,7,3,4,6,3,9,6,17,11,16,11,11,3,4,0,2,7,2,7,4,2,2,7,1,1,3,7,7,4,7,13,11,8,6,6,10,1,0,3,2,1,3,3,4,1,0,3,0,0,0,0,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,289,57,19,511,85,17,563,89,24,200,555,355,91,3,0,1,41,25,3,0,34,38,6,0
0.846337,0.857212,0.360639,0.55245,-1.41093,254,200,10,1.70402,0.318766,8,7,8,10,9,11,6,5,5,1,2,3,3,9,10,16,14,18,8,7,7,5,2,0,7,7,13,6,4,3,1,2,2,4,4,3,7,11,7,15,11,11,1,3,0,0,0,1,1,4,3,1,3,1,1,1,1,1,1,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,312,41,12,532,64,17,582,72,22,184,523,366,92,1,0,2,45,20,0,4,48,27,2,1
0.80371,0.855228,0.438953,0.503326,-1.16073,235,189,16,1.54623,0.371282,8,3,15,8,5,5,6,2,1,4,4,2,5,6,10,8,13,11,5,13,2,7,4,2,9,13,8,9,9,4,6,4,2,2,5,8,7,9,7,13,3,17,7,2,2,0,0,1,0,2,8,0,6,1,0,1,0,1,1,1,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,292,62,11,510,85,18,563,91,22,165,528,351,86,6,2,1,32,30,5,2,42,28,7,1
0.842146,0.869539,0.43093,0.54957,-1.36143,244,181,16,1.98435,0.246689,5,4,14,8,13,11,14,6,9,3,3,5,4,20,5,15,11,12,4,9,4,9,4,2,2,9,4,8,9,2,4,2,4,3,1,4,5,10,10,12,8,8,6,2,2,1,7,3,2,4,5,2,4,2,3,0,1,0,2,1,4,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,288,65,12,514,77,22,551,99,26,205,577,391,90,2,2,1,40,27,2,0,31,32,14,1
0.831662,0.823929,0.443086,0.507427,-1.24269,239,182,10,2.0225,0.30084,3,3,13,4,13,4,5,4,8,2,1,7,4,8,12,20,10,16,8,14,4,4,4,3,10,1,9,2,6,10,5,2,1,5,5,9,9,8,16,15,13,7,9,6,0,1,0,0,2,1,4,2,2,2,3,0,0,0,0,1,2,5,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,309,47,9,492,102,19,556,94,26,170,521,441,89,2,2,2,45,19,3,2,37,34,7,0
0.822379,0.872557,0.431555,0.542295,-1.31621,241,195,13,1.81392,0.244592,6,6,13,9,15,8,4,4,7,0,1,6,5,8,7,20,8,8,6,6,5,4,6,6,9,3,5,7,8,3,3,1,0,1,5,5,8,9,7,14,9,9,2,6,2,3,4,5,0,2,2,2,6,0,2,0,4,3,3,0,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,284,67,14,495,91,27,565,81,30,187,574,335,90,2,1,2,38,27,1,3,39,29,9,1
0.854884,0.883083,0.410034,0.562,-1.28412,244,183,12,1.56446,0.359529,9,3,6,7,13,7,7,3,7,1,0,7,5,16,9,11,11,21,8,8,2,4,2,2,7,6,4,10,9,5,1,3,0,2,4,7,6,14,11,21,10,14,4,1,1,0,1,2,2,2,4,1,2,2,0,0,0,2,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,292,65,8,507,87,19,562,92,22,189,584,441,84,5,1,5,40,26,1,2,32,33,9,4
0.808668,0.884302,0.45512,0.540741,-1.32642,236,191,16,1.55109,0.23784,8,3,16,12,16,4,7,6,8,1,1,13,7,12,17,20,10,22,10,9,6,3,4,2,6,7,4,3,6,2,2,3,0,5,2,5,4,16,9,18,15,12,4,1,2,2,3,1,3,1,1,1,4,5,2,1,0,0,0,0,2,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,292,54,19,507,94,12,566,78,32,185,549,355,93,1,1,0,47,21,1,0,42,23,10,3
0.829255,0.86532,0.455663,0.54103,-1.35667,237,190,17,1.60183,0.256274,9,5,11,9,18,7,9,1,5,4,3,2,4,17,12,16,9,14,10,4,3,7,2,2,3,7,4,2,2,4,2,1,4,4,1,10,7,8,8,5,10,12,2,7,1,0,2,0,1,2,3,2,1,1,1,1,1,0,1,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,284,65,16,504,86,23,555,87,34,172,563,362,87,6,1,1,48,17,1,3,36,30,11,1
0.860288,0.874781,0.467484,0.548224,-1.10807,254,196,17,1.38169,0.396996,3,5,12,7,14,11,9,5,5,4,2,4,6,6,5,13,7,19,15,7,5,4,5,2,8,9,8,9,5,7,4,1,4,4,0,17,5,11,7,12,13,13,3,2,1,0,4,1,5,3,5,3,0,2,1,0,1,0,4,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,293,53,19,511,84,18,556,88,32,160,512,386,89,2,3,1,48,18,2,1,40,26,11,1
0.819777,0.823609,0.408756,0.508129,-1.29478,231,185,14,1.47517,0.296932,4,4,6,1,11,7,7,5,5,4,1,13,7,10,10,13,12,9,9,9,2,6,1,0,5,4,7,3,7,3,2,2,1,6,2,3,4,11,6,11,13,5,3,3,0,0,2,1,3,1,3,1,4,3,1,0,0,0,2,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,291,64,10,525,67,21,567,84,25,183,540,359,80,7,5,3,53,15,1,0,35,34,7,2
0.786141,0.868445,0.409655,0.506113,-1.25403,221,194,15,1.56396,0.261585,2,5,7,9,12,6,8,3,7,3,0,6,5,11,12,19,9,21,13,9,6,7,5,0,2,5,6,5,9,5,2,2,0,5,5,3,2,6,11,12,10,12,4,5,1,0,2,1,1,0,3,3,3,1,0,2,0,1,1,4,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,294,59,12,505,85,23,578,70,28,163,527,373,88,5,2,0,46,21,1,1,41,24,12,1
0.836994,0.860081,0.513867,0.519403,-1.15374,246,195,15,1.84843,0.282096,2,3,8,6,11,6,7,7,4,0,4,4,4,12,9,12,14,24,8,13,4,5,3,5,4,7,6,4,8,7,2,0,2,6,4,7,8,9,8,14,9,13,5,5,1,1,3,1,1,4,5,1,2,6,2,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,305,46,14,484,91,38,571,72,33,178,502,372,86,3,0,6,28,37,2,2,31,33,14,0
0.819269,0.85373,0.426032,0.522064,-1.36817,237,199,15,1.87955,0.224368,7,2,13,8,9,6,8,9,6,1,1,7,4,18,11,15,10,14,8,11,2,3,3,1,6,7,5,5,4,5,2,1,1,3,3,3,6,7,9,11,12,6,5,2,0,0,2,6,2,2,2,3,4,1,1,0,0,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,299,54,12,535,65,13,574,80,22,187,534,444,88,2,3,2,36,30,1,2,38,28,12,0
0.821159,0.84884,0.396903,0.527486,-1.29797,238,179,10,1.87915,0.233618,3,5,3,6,15,7,6,2,4,1,3,11,7,14,8,23,17,13,9,8,3,3,1,1,4,3,12,5,11,4,3,1,1,4,1,5,4,6,4,11,6,5,5,0,1,0,0,2,2,3,7,1,0,0,0,0,1,3,1,4,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,313,41,11,516,76,21,556,84,36,195,568,373,86,4,2,3,46,20,3,0,33,31,14,0
0.837519,0.85936,0.397366,0.539151,-1.27766,244,185,10,1.8819,0.244091,0,9,12,10,12,10,9,7,7,3,2,8,6,13,15,18,15,14,17,5,3,3,2,2,4,4,9,1,5,4,3,3,3,7,0,15,7,9,10,11,10,11,9,4,0,0,5,1,3,4,8,0,4,0,1,0,2,2,3,2,0,1,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,293,55,17,494,95,24,552,97,27,182,514,414,89,4,0,2,42,26,1,0,38,28,9,3
0.844697,0.873072,0.515808,0.539677,-1.24415,240,200,14,2.06642,0.258638,9,7,11,6,15,8,12,5,6,4,1,3,9,12,10,23,10,14,8,8,6,2,2,3,6,4,6,2,9,1,6,3,3,3,3,11,3,5,6,14,5,8,7,8,0,1,3,2,2,1,4,2,4,2,1,0,0,2,0,2,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,302,46,17,504,83,26,559,88,29,170,505,426,89,3,1,2,43,21,5,0,37,31,9,1
0.842312,0.872038,0.435268,0.539993,-1.25034,243,198,10,1.67523,0.265401,4,5,11,11,13,5,11,5,8,4,2,5,8,11,12,18,15,15,11,9,5,4,1,0,7,6,4,7,3,2,3,2,5,3,1,12,6,7,12,18,14,10,4,3,2,3,0,1,2,0,4,1,5,3,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,311,44,10,531,67,15,575,80,21,176,561,415,86,4,3,2,42,23,2,2,34,28,14,2
0.817101,0.862631,0.451946,0.538264,-1.34624,233,197,15,1.97774,0.252148,8,5,13,7,6,6,7,8,4,2,7,5,6,12,8,22,16,15,14,2,3,2,2,5,4,1,7,6,4,4,4,1,0,8,5,7,3,15,7,15,7,5,3,2,0,2,5,1,3,1,3,2,2,3,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,59,18,498,93,22,568,75,33,186,554,369,87,2,5,1,36,30,3,0,41,22,12,3
0.810586,0.874496,0.495528,0.528907,-1.21259,224,189,17,1.76174,0.208019,4,3,13,10,11,6,8,6,2,5,1,3,8,12,18,15,5,18,5,15,4,3,5,2,6,5,11,6,3,2,3,2,2,3,3,8,4,12,11,8,5,5,9,2,0,1,2,2,1,3,7,1,1,1,1,0,0,0,1,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,294,56,15,499,88,26,552,87,37,171,576,373,84,4,2,5,43,24,1,1,36,28,11,3
0.807297,0.870117,0.372946,0.536128,-1.30298,228,197,12,1.62109,0.336606,6,3,9,7,10,7,9,5,10,2,4,4,5,10,11,11,7,13,6,14,3,6,6,4,9,2,12,1,4,3,2,0,3,1,1,4,5,16,8,17,10,8,2,1,0,1,3,2,4,3,2,6,2,1,5,0,0,1,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,64,8,498,90,25,577,73,26,186,572,370,88,4,0,3,35,26,7,1,40,31,7,0
0.841177,0.857767,0.489933,0.543496,-1.24909,239,189,13,1.66422,0.268935,6,3,12,9,11,8,6,6,8,0,3,9,3,19,12,18,10,13,9,9,4,0,0,2,6,7,7,6,6,8,4,3,1,7,5,8,6,11,4,18,5,10,3,5,2,1,1,0,3,0,3,5,1,0,2,0,1,3,2,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,304,51,10,509,73,31,572,77,27,196,540,372,88,3,2,2,48,17,2,2,46,19,13,0
0.857109,0.876178,0.524203,0.551212,-1.18643,246,194,17,1.87869,0.312363,7,7,14,5,14,4,9,7,7,4,0,8,4,14,12,21,9,13,10,11,8,7,5,1,7,5,13,5,8,4,6,3,2,7,2,12,1,11,13,11,13,7,3,2,0,1,1,0,3,5,3,4,3,0,1,0,1,1,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,296,57,12,505,81,27,551,89,36,184,516,364,87,3,5,0,43,24,1,1,43,24,10,1
0.844293,0.879021,0.323423,0.549773,-1.3321,247,188,11,1.89051,0.244266,3,4,11,10,11,8,8,5,5,3,0,8,9,14,10,23,9,12,6,8,3,2,1,0,8,6,8,3,5,4,4,6,1,2,1,15,8,10,9,19,5,15,2,4,0,0,4,0,3,2,4,1,5,0,0,1,0,2,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,305,50,10,499,92,22,572,80,24,198,517,382,91,3,0,1,41,27,1,0,37,29,10,2
0.82942,0.858666,0.339297,0.532281,-1.22857,240,187,13,1.61326,0.289887,9,5,14,10,10,3,6,8,7,1,1,12,7,8,12,15,6,15,13,7,8,1,2,2,5,8,11,2,9,2,5,2,3,5,3,3,4,8,14,16,9,6,8,3,0,1,2,4,1,2,5,1,5,4,0,0,2,2,0,0,2,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,298,49,18,513,70,30,571,70,35,169,529,390,88,3,3,1,40,26,2,1,40,27,8,3
0.809234,0.88273,0.491127,0.520216,-1.11991,231,201,7,1.71666,0.323274,4,4,6,8,10,8,13,5,6,1,5,6,4,8,11,15,8,23,4,12,3,7,3,3,5,8,9,4,8,2,2,2,1,2,3,7,5,11,8,11,10,16,3,7,0,0,1,0,1,0,4,2,6,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,53,15,505,82,26,566,72,38,181,527,355,83,9,2,1,44,22,2,1,43,26,7,2
0.824182,0.848282,0.425473,0.516142,-1.20175,252,186,14,1.84002,0.343088,3,0,16,5,14,4,7,7,6,1,1,4,5,6,5,17,2,11,7,14,3,5,3,4,6,3,5,5,3,2,6,1,1,2,2,9,6,6,7,15,7,10,4,3,1,0,1,1,2,1,4,4,3,1,0,0,0,2,1,5,0,5,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,299,60,6,498,91,24,583,70,23,156,542,357,92,1,0,2,45,16,5,3,39,28,11,0
0.838667,0.861278,0.353728,0.533546,-1.23946,247,185,11,1.66009,0.266616,2,6,6,9,12,12,5,5,3,0,2,7,3,11,10,9,14,15,9,11,6,4,8,5,9,8,5,10,10,5,2,2,1,3,3,6,10,14,7,23,12,9,3,3,0,0,0,1,4,1,1,4,2,1,3,0,0,2,3,0,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,299,55,11,505,84,24,552,98,26,158,536,380,86,5,2,2,43,24,2,0,37,26,14,1
0.778796,0.886893,0.335492,0.516175,-1.26449,223,205,17,1.75576,0.243769,11,5,10,4,14,3,10,4,4,4,2,11,8,12,13,9,13,18,7,9,5,6,2,0,3,6,11,8,9,1,4,4,0,3,2,9,9,4,11,17,9,14,4,3,0,1,0,1,2,2,5,0,2,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,292,54,19,496,84,33,573,73,30,202,553,340,93,0,2,0,43,25,1,0,42,24,11,1
0.802992,0.881545,0.375791,0.525903,-1.31901,223,190,15,1.9196,0.294705,8,6,6,6,14,7,8,3,7,3,2,8,3,15,9,18,13,19,5,8,1,2,6,0,5,6,6,2,9,4,1,1,0,3,3,10,5,8,11,17,12,10,5,4,0,1,1,1,1,1,4,1,4,1,0,0,1,0,0,3,3,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,298,49,18,506,80,27,552,84,40,199,573,412,87,4,3,1,49,15,3,2,49,20,9,0
0.838758,0.830331,0.4592,0.520383,-1.26872,236,181,17,1.40547,0.296184,4,5,10,7,14,8,7,9,2,2,2,10,4,11,14,13,14,9,9,4,8,1,3,4,5,6,7,4,5,2,2,2,1,4,5,6,6,11,9,15,4,3,3,4,2,1,1,4,6,0,4,2,4,0,2,0,1,3,2,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,294,53,18,514,84,15,562,88,26,159,527,426,89,3,2,1,43,24,1,1,35,31,10,2
0.804472,0.855726,0.525502,0.528361,-1.30989,221,182,19,1.60015,0.229201,10,5,9,7,18,9,7,7,5,1,2,7,4,12,13,11,9,8,5,13,2,4,1,0,6,0,4,7,5,5,6,2,3,3,1,6,6,7,7,19,6,12,5,10,1,1,0,1,0,3,2,3,5,1,1,0,0,1,1,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,305,47,13,506,87,20,566,87,23,163,515,340,90,3,1,1,38,30,1,0,35,29,12,2
0.811143,0.857189,0.57478,0.531817,-1.29136,229,186,19,1.98579,0.215089,6,4,11,7,12,8,6,6,7,3,0,8,8,8,11,16,14,7,4,10,6,6,6,0,3,1,2,4,6,4,2,2,3,2,2,11,7,4,10,4,9,10,5,6,2,0,1,3,2,2,3,3,2,0,0,1,0,2,2,3,2,2,2,0,1,1,0,0,0,0,1,0,1,0,0,0,0,302,53,10,497,96,20,547,105,24,159,526,366,86,7,2,0,40,25,4,0,41,17,18,2
0.816054,0.857506,0.486444,0.53072,-1.26992,245,194,16,1.66393,0.304237,3,8,12,11,12,9,12,4,2,4,1,13,8,16,17,19,9,13,9,5,7,6,2,1,3,5,8,9,4,2,1,2,0,1,2,8,4,13,9,9,14,5,5,4,1,4,2,0,2,2,4,2,5,1,1,1,1,0,2,3,2,1,2,3,0,1,0,0,0,0,0,0,0,0,1,0,0,296,57,12,506,82,25,572,68,36,174,524,361,89,4,0,2,40,24,4,1,34,31,13,0
0.81651,0.878961,0.428338,0.53813,-1.2073,241,193,10,1.68012,0.312104,3,2,12,6,21,10,10,3,7,3,2,8,9,15,9,12,11,16,6,7,5,3,3,4,7,5,13,5,10,2,0,1,0,3,3,3,5,8,5,11,6,19,4,4,0,0,1,4,2,1,4,0,3,1,1,0,1,2,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,59,4,512,80,21,570,73,33,174,542,419,90,4,1,0,35,29,5,0,41,27,9,1
0.835778,0.879913,0.381271,0.546829,-1.29088,248,192,11,1.65634,0.264919,10,3,11,11,16,10,8,3,6,2,2,12,4,8,7,7,14,11,15,8,2,3,1,5,5,4,7,6,6,3,3,3,0,1,2,7,7,13,8,11,8,10,5,2,0,2,2,4,1,0,1,3,1,0,0,1,0,1,0,2,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,315,36,14,516,78,19,565,78,33,193,546,375,92,0,3,0,54,11,2,2,41,23,12,2
0.833284,0.851128,0.393459,0.527808,-1.18809,239,196,11,1.93225,0.296774,3,9,14,10,14,3,6,4,4,4,1,10,10,8,7,17,15,8,5,9,1,3,5,1,1,2,8,6,5,5,1,0,3,4,3,3,4,5,7,12,11,11,4,3,0,2,2,1,2,1,4,0,3,0,2,0,0,1,2,2,2,2,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,311,44,10,524,70,19,553,95,28,176,557,375,89,3,2,1,43,23,3,0,38,31,9,0
0.807687,0.872021,0.357594,0.521538,-1.32221,235,194,6,1.73235,0.239939,8,5,12,6,14,8,7,5,4,1,3,7,7,7,11,14,10,8,5,9,5,1,4,3,4,6,4,5,6,2,5,2,4,6,2,5,4,13,5,14,10,12,8,10,0,1,2,0,1,2,5,0,2,0,1,0,1,1,0,2,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,286,60,19,525,69,19,593,68,15,182,554,334,84,6,2,3,38,28,2,1,36,29,13,0
0.859061,0.871339,0.541552,0.552523,-1.17277,256,187,17,1.69168,0.266842,4,5,16,10,15,7,12,5,9,3,0,13,1,12,11,14,8,16,11,4,2,6,5,1,13,8,6,5,11,4,4,3,5,2,2,6,6,10,10,12,10,11,2,4,1,0,0,2,1,1,4,3,4,0,0,0,0,1,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,306,48,11,498,90,25,556,93,27,176,536,372,86,5,2,2,33,34,0,2,26,36,15,1
0.824869,0.888926,0.433835,0.546093,-1.24542,239,197,20,1.47565,0.291296,3,7,7,4,7,7,11,10,5,1,0,6,6,9,10,16,13,12,9,7,2,4,1,3,7,4,7,5,3,1,3,2,1,4,4,2,6,11,4,17,11,6,1,1,0,1,1,5,5,2,9,3,4,1,0,1,1,2,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,296,50,19,523,72,18,570,75,31,192,532,354,86,6,3,0,40,27,2,0,36,23,18,1
0.810484,0.862629,0.499952,0.525325,-1.28301,231,187,7,1.64814,0.281832,5,4,11,5,6,4,9,6,1,2,1,6,6,10,6,20,9,15,6,7,6,3,5,4,4,1,10,4,10,2,3,0,3,2,3,7,7,8,7,18,13,5,5,5,1,1,2,2,6,2,2,1,3,3,1,1,0,0,1,1,6,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,296,61,8,493,97,23,575,80,21,213,581,385,88,5,2,0,39,29,1,0,34,29,12,3
0.832936,0.850336,0.382581,0.530656,-1.33218,237,192,10,1.47579,0.253014,7,8,17,10,6,11,11,5,9,2,5,9,2,11,8,15,12,13,8,10,3,5,2,4,12,6,5,9,8,2,4,4,2,3,1,5,4,11,11,22,10,13,1,4,0,0,2,3,1,0,0,2,2,1,1,0,1,1,0,2,1,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,291,62,12,512,79,22,573,78,25,196,570,406,87,7,1,0,36,29,4,0,36,32,10,0
0.841697,0.859761,0.32205,0.53198,-1.23187,258,192,9,1.65075,0.266104,5,4,13,3,10,5,4,4,8,0,0,4,10,8,7,13,10,12,13,10,3,6,7,2,2,4,11,5,10,2,2,1,1,3,3,6,5,5,7,17,13,9,5,6,0,1,2,3,2,2,2,2,3,3,2,0,0,1,0,1,3,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,306,47,12,510,81,22,571,80,25,152,529,377,87,4,0,4,39,26,4,0,43,21,12,2
0.793884,0.867532,0.335741,0.516579,-1.20306,226,190,8,1.94681,0.307613,4,7,8,11,16,7,10,5,6,3,5,7,6,12,12,19,18,11,4,9,3,5,2,2,9,10,6,5,9,3,3,1,1,4,4,10,4,10,6,12,11,15,5,4,2,0,5,4,1,2,4,3,5,2,0,0,0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,55,13,511,80,22,575,76,25,149,505,351,86,4,2,3,42,25,1,1,34,29,14,1
