# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = ppc_model
# start_datetime = 2022-07-15 20:21:25 UTC
# method = generate_quantities
#   generate_quantities
#     fitted_params = fit-1.csv
# id = 1 (Default)
# data
#   file = calibration.json
# init = 2 (Default)
# random
#   seed = 179273488 (Default)
# output
#   file = ppc-1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
p_MSI_MLH1,p_MSI_MSH2,p_MSI_MSH6,pred_log_risk_ratio_under60,pred_log_risk_ratio_lowrisk,ppc_Dabir_MSI_MLH1,ppc_Dabir_MSI_MSH2,ppc_Dabir_MSI_MSH6,ppc_risk_ratio_under60,ppc_risk_ratio_lowrisk,ppc_PLSD_crc_MLH1_male.1,ppc_PLSD_crc_MLH1_male.2,ppc_PLSD_crc_MLH1_male.3,ppc_PLSD_crc_MLH1_male.4,ppc_PLSD_crc_MLH1_male.5,ppc_PLSD_crc_MLH1_male.6,ppc_PLSD_crc_MLH1_male.7,ppc_PLSD_crc_MLH1_male.8,ppc_PLSD_crc_MLH1_male.9,ppc_PLSD_crc_MLH1_male.10,ppc_PLSD_crc_MLH1_male.11,ppc_PLSD_crc_MLH1_female.1,ppc_PLSD_crc_MLH1_female.2,ppc_PLSD_crc_MLH1_female.3,ppc_PLSD_crc_MLH1_female.4,ppc_PLSD_crc_MLH1_female.5,ppc_PLSD_crc_MLH1_female.6,ppc_PLSD_crc_MLH1_female.7,ppc_PLSD_crc_MLH1_female.8,ppc_PLSD_crc_MLH1_female.9,ppc_PLSD_crc_MLH1_female.10,ppc_PLSD_crc_MLH1_female.11,ppc_PLSD_crc_MSH2_male.1,ppc_PLSD_crc_MSH2_male.2,ppc_PLSD_crc_MSH2_male.3,ppc_PLSD_crc_MSH2_male.4,ppc_PLSD_crc_MSH2_male.5,ppc_PLSD_crc_MSH2_male.6,ppc_PLSD_crc_MSH2_male.7,ppc_PLSD_crc_MSH2_male.8,ppc_PLSD_crc_MSH2_male.9,ppc_PLSD_crc_MSH2_male.10,ppc_PLSD_crc_MSH2_male.11,ppc_PLSD_crc_MSH2_female.1,ppc_PLSD_crc_MSH2_female.2,ppc_PLSD_crc_MSH2_female.3,ppc_PLSD_crc_MSH2_female.4,ppc_PLSD_crc_MSH2_female.5,ppc_PLSD_crc_MSH2_female.6,ppc_PLSD_crc_MSH2_female.7,ppc_PLSD_crc_MSH2_female.8,ppc_PLSD_crc_MSH2_female.9,ppc_PLSD_crc_MSH2_female.10,ppc_PLSD_crc_MSH2_female.11,ppc_PLSD_crc_MSH6_male.1,ppc_PLSD_crc_MSH6_male.2,ppc_PLSD_crc_MSH6_male.3,ppc_PLSD_crc_MSH6_male.4,ppc_PLSD_crc_MSH6_male.5,ppc_PLSD_crc_MSH6_male.6,ppc_PLSD_crc_MSH6_male.7,ppc_PLSD_crc_MSH6_male.8,ppc_PLSD_crc_MSH6_male.9,ppc_PLSD_crc_MSH6_male.10,ppc_PLSD_crc_MSH6_male.11,ppc_PLSD_crc_MSH6_female.1,ppc_PLSD_crc_MSH6_female.2,ppc_PLSD_crc_MSH6_female.3,ppc_PLSD_crc_MSH6_female.4,ppc_PLSD_crc_MSH6_female.5,ppc_PLSD_crc_MSH6_female.6,ppc_PLSD_crc_MSH6_female.7,ppc_PLSD_crc_MSH6_female.8,ppc_PLSD_crc_MSH6_female.9,ppc_PLSD_crc_MSH6_female.10,ppc_PLSD_crc_MSH6_female.11,ppc_PLSD_crc_PMS2.1,ppc_PLSD_crc_PMS2.2,ppc_PLSD_crc_PMS2.3,ppc_PLSD_crc_PMS2.4,ppc_PLSD_crc_PMS2.5,ppc_PLSD_crc_PMS2.6,ppc_PLSD_crc_PMS2.7,ppc_PLSD_crc_PMS2.8,ppc_PLSD_crc_PMS2.9,ppc_PLSD_crc_PMS2.10,ppc_PLSD_crc_PMS2.11,ppc_Germany_index_findings.1,ppc_Germany_index_findings.2,ppc_Germany_index_findings.3,ppc_Netherlands_index_findings.1,ppc_Netherlands_index_findings.2,ppc_Netherlands_index_findings.3,ppc_Finland_index_findings.1,ppc_Finland_index_findings.2,ppc_Finland_index_findings.3,ppc_Germany_fu_adenomas,ppc_Netherlands_fu_adenomas,ppc_Finland_fu_adenomas,ppc_Germany_fu_crc.1,ppc_Germany_fu_crc.2,ppc_Germany_fu_crc.3,ppc_Germany_fu_crc.4,ppc_Netherlands_fu_crc.1,ppc_Netherlands_fu_crc.2,ppc_Netherlands_fu_crc.3,ppc_Netherlands_fu_crc.4,ppc_Finland_fu_crc.1,ppc_Finland_fu_crc.2,ppc_Finland_fu_crc.3,ppc_Finland_fu_crc.4
0.842419,0.863096,0.396127,0.535815,-1.22342,234,198,16,1.69534,0.228918,2,3,6,5,6,6,8,6,6,1,3,11,0,14,8,19,9,9,4,14,2,2,4,6,5,3,7,4,8,4,3,2,1,6,6,9,11,17,11,21,5,6,5,5,0,0,1,2,1,3,5,3,0,0,1,1,2,4,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,294,60,11,514,76,23,564,87,25,173,539,401,90,2,2,1,44,22,2,1,43,17,18,0
0.856578,0.886066,0.502996,0.555132,-1.17792,248,192,10,1.82378,0.327759,3,6,5,10,9,10,8,5,5,0,2,5,6,6,8,17,11,16,3,14,1,9,4,1,7,7,13,6,3,3,3,1,3,2,3,4,8,12,13,23,10,13,7,9,1,0,0,2,1,0,0,3,2,2,5,3,1,1,0,3,0,2,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,293,52,20,515,79,19,564,80,32,152,535,368,90,1,2,2,37,31,0,1,43,30,4,1
0.816463,0.842798,0.529789,0.519482,-1.18174,238,184,19,1.65045,0.403876,10,6,12,13,7,2,8,4,6,1,3,6,4,13,13,9,8,23,8,9,5,2,4,5,8,5,5,5,8,5,4,3,0,3,2,5,6,11,7,7,9,7,6,1,2,0,4,2,2,2,5,7,4,3,1,0,0,3,2,0,1,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,302,50,13,498,90,25,563,82,31,143,497,380,85,4,5,1,39,28,1,1,30,30,12,6
0.843673,0.844105,0.371187,0.529121,-1.24757,232,188,8,1.86681,0.26507,3,3,6,10,7,3,7,4,7,1,3,3,7,6,8,11,12,13,6,12,2,4,0,2,5,5,7,11,6,4,5,1,2,4,4,9,6,16,6,18,5,6,4,1,0,0,0,3,7,1,3,5,2,3,3,0,0,0,0,1,3,2,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,294,50,21,516,70,27,558,93,25,177,566,419,86,5,3,1,38,27,2,2,33,25,17,3
0.841568,0.86442,0.470151,0.537124,-1.20693,242,198,13,1.94272,0.263279,4,6,13,7,14,2,8,5,2,4,1,4,5,10,14,16,10,16,7,14,5,4,2,2,7,1,6,3,8,2,5,3,1,1,3,11,3,10,10,20,7,13,4,3,0,1,2,3,2,2,2,3,6,2,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,289,60,16,522,75,16,559,96,21,172,516,364,93,1,0,1,47,16,4,2,44,22,11,1
0.803311,0.831252,0.382589,0.513754,-1.41846,231,188,11,1.68691,0.232597,3,7,8,4,17,6,8,6,4,2,2,7,2,11,8,19,7,13,9,4,7,5,3,6,7,4,4,6,8,9,5,0,3,3,3,10,5,15,7,14,10,12,7,1,0,1,4,0,3,2,1,1,2,3,2,0,0,1,1,1,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,286,68,11,498,93,22,575,72,29,200,534,356,86,2,4,3,44,20,4,1,36,23,17,2
0.844713,0.87472,0.475155,0.550257,-1.36771,236,197,19,1.78033,0.297592,6,6,8,4,8,9,3,0,5,3,2,7,5,4,8,9,13,11,4,17,4,7,6,4,11,3,9,4,4,5,2,0,1,7,4,4,11,14,7,13,8,13,11,7,0,0,3,0,2,3,3,2,2,0,3,0,0,0,1,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,300,45,20,521,67,25,563,72,41,214,542,347,88,4,3,0,44,23,2,0,30,31,16,1
0.810049,0.854669,0.391913,0.511714,-1.20766,230,194,10,1.71591,0.29667,6,4,8,11,13,6,13,8,6,3,1,8,9,9,11,17,12,14,5,7,5,6,1,3,9,2,9,8,7,2,6,5,3,7,0,6,6,12,11,15,5,12,7,6,1,1,1,3,2,1,3,1,2,1,3,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,317,32,16,511,79,23,569,86,21,164,551,400,90,2,2,1,38,30,1,0,34,25,15,4
0.836065,0.866001,0.340378,0.536347,-1.27559,244,193,12,1.62818,0.321117,3,8,7,16,14,9,8,4,8,2,1,8,4,15,13,27,12,17,10,12,5,1,1,4,3,2,4,3,7,0,4,4,2,3,3,6,3,8,10,12,5,4,7,5,1,1,3,2,1,2,5,5,4,1,2,0,1,0,1,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,308,49,8,507,76,30,561,83,32,169,548,366,90,3,1,1,47,20,1,1,33,32,11,2
0.812486,0.859839,0.371203,0.514016,-1.26459,235,191,15,1.77685,0.246743,3,8,8,5,18,8,7,2,5,1,1,10,5,10,9,15,10,13,4,8,3,5,6,5,4,4,8,6,9,3,6,1,3,8,2,8,7,11,5,16,12,4,3,0,2,0,3,4,0,3,3,2,3,0,0,0,0,1,2,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,303,48,14,512,84,17,575,85,16,175,524,414,88,3,2,2,43,26,0,0,37,28,11,2
0.816301,0.841686,0.366043,0.503312,-1.27056,237,193,10,1.69452,0.301235,8,3,11,7,14,6,11,2,5,3,3,3,5,14,11,22,11,14,13,9,5,6,0,4,7,3,7,6,11,2,1,1,2,3,4,3,9,9,8,8,11,16,4,5,0,0,1,2,0,1,6,3,2,2,1,1,1,1,0,1,1,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,300,51,14,514,82,17,579,76,21,159,592,402,89,2,2,2,37,30,2,0,38,29,11,0
0.807382,0.853786,0.515074,0.510883,-1.16504,237,178,16,1.38665,0.332662,4,3,7,6,11,6,8,6,5,5,2,10,2,8,9,16,7,17,7,11,4,6,5,1,3,3,7,6,7,0,3,2,2,5,2,11,5,7,9,12,11,9,4,2,3,0,1,1,2,2,2,2,3,2,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,67,12,492,97,24,555,90,31,132,547,392,83,3,3,6,37,29,1,2,42,29,6,1
0.831503,0.854212,0.268958,0.531765,-1.29332,243,197,8,2.13268,0.258274,4,1,10,10,8,8,6,3,1,4,2,6,5,12,8,20,17,13,9,10,6,4,2,4,7,5,9,4,7,4,1,1,1,3,3,3,8,8,8,9,11,8,6,1,0,1,1,3,2,1,4,6,1,1,0,1,0,3,0,4,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,293,60,12,505,77,31,578,67,31,196,563,422,87,3,4,1,44,21,4,0,31,32,13,2
0.813722,0.864005,0.512008,0.528022,-1.31965,237,196,17,1.77679,0.234876,5,1,3,4,23,2,11,1,4,2,0,6,6,12,9,18,9,17,7,4,2,5,2,2,3,6,5,3,10,10,5,3,2,4,2,9,5,12,8,15,7,16,10,6,0,0,0,2,6,0,2,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,42,8,505,81,27,564,81,31,173,555,375,85,6,4,0,41,23,3,2,44,23,10,1
0.812171,0.846414,0.45949,0.514975,-1.32319,229,180,19,1.74346,0.238534,4,4,7,11,6,4,5,6,8,1,0,9,3,8,10,13,15,11,12,7,6,3,5,3,2,4,5,3,11,6,2,3,1,4,1,8,5,10,8,8,8,8,1,7,1,0,1,0,1,1,3,2,1,1,3,0,0,2,2,2,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,304,52,9,539,62,12,562,92,22,157,528,343,85,2,8,0,40,27,1,1,35,27,13,3
0.832549,0.869947,0.344465,0.534578,-1.25978,230,193,10,1.56969,0.203515,9,3,10,9,7,8,9,2,3,0,2,6,1,5,8,15,13,13,6,9,2,6,5,3,10,4,11,4,8,4,2,2,2,4,3,4,4,17,10,10,7,12,5,4,0,0,1,1,0,0,3,2,2,0,0,0,0,0,1,1,1,3,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,293,54,18,507,82,24,564,85,27,176,542,377,90,4,0,1,41,27,0,1,49,19,6,4
0.851785,0.843937,0.444811,0.532967,-1.28022,259,193,14,1.80109,0.259879,4,2,9,11,16,8,7,5,4,2,4,3,4,14,11,24,9,15,6,8,1,4,1,4,5,5,7,4,6,3,4,1,1,1,3,9,6,4,3,13,10,9,3,5,1,0,1,4,4,2,5,5,3,0,1,2,1,0,3,4,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,295,51,19,499,86,28,570,81,25,189,601,405,89,5,1,0,38,29,1,1,34,30,13,1
0.836423,0.890051,0.404704,0.546607,-1.23598,253,195,12,1.78774,0.305188,9,2,9,3,12,6,10,2,5,3,2,8,7,6,9,16,7,11,10,8,2,3,2,3,7,4,9,6,8,0,1,2,2,6,2,10,6,5,12,16,13,6,8,1,1,0,2,1,1,2,2,2,5,0,0,1,0,1,0,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,286,64,15,497,86,30,549,96,31,200,490,340,87,4,3,1,37,27,1,4,41,28,9,0
0.817596,0.876017,0.457351,0.529471,-1.21748,239,191,14,1.91868,0.253254,6,8,8,8,13,4,10,3,5,1,2,3,6,11,7,15,18,17,11,6,5,8,4,2,2,3,5,5,5,3,1,5,1,2,0,4,6,8,7,7,7,5,6,4,0,0,2,0,0,3,2,1,5,5,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,50,14,506,86,21,568,79,29,194,560,376,88,3,4,0,35,31,3,0,33,35,8,2
0.803167,0.870075,0.360654,0.527164,-1.2614,240,185,17,2.05443,0.201772,5,4,8,8,13,10,5,6,6,1,5,10,6,12,5,17,13,13,6,9,5,9,4,1,4,2,4,6,9,6,2,2,0,6,4,10,6,15,6,18,8,13,7,2,0,1,2,0,3,3,7,2,6,0,0,2,1,2,3,3,1,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,302,47,16,516,74,23,567,84,25,187,543,389,93,1,1,0,43,22,4,0,29,33,16,0
0.840825,0.841738,0.499792,0.527023,-1.18183,243,194,12,1.81468,0.316206,7,4,11,12,10,9,9,1,5,2,2,7,4,11,8,16,11,12,12,13,7,5,4,1,7,4,11,6,7,4,2,2,2,6,3,5,5,15,10,18,14,4,2,7,0,0,0,1,2,1,1,1,6,1,1,0,0,0,1,0,1,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,296,62,7,507,87,19,559,91,26,170,488,419,81,7,3,4,38,29,2,0,43,24,10,1
0.80141,0.86425,0.242215,0.520189,-1.29829,241,190,6,1.6708,0.253429,6,3,7,7,12,8,10,5,8,0,3,10,3,19,7,13,13,14,10,15,5,7,2,5,3,5,12,6,9,3,3,4,3,1,3,3,6,10,10,16,8,18,7,2,0,0,1,1,4,0,7,1,2,3,3,0,1,1,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,305,47,13,510,84,19,578,71,27,182,563,388,85,6,1,3,46,21,2,0,34,32,12,0
0.835286,0.885054,0.47538,0.549974,-1.21586,251,200,19,1.55154,0.291499,6,7,7,7,8,5,8,6,3,1,2,7,6,9,9,13,10,10,4,9,1,5,1,4,3,3,5,10,10,2,4,3,5,6,5,6,3,8,10,16,9,10,4,5,1,1,2,1,6,0,1,4,3,2,0,1,0,1,1,2,0,2,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,303,49,13,505,80,28,560,85,31,178,513,427,90,1,2,2,38,28,2,1,51,20,6,1
0.819827,0.854217,0.346356,0.520487,-1.33746,230,181,12,1.76456,0.230558,2,7,8,7,7,9,7,5,3,4,4,8,6,10,16,15,10,10,9,12,2,8,5,3,7,2,15,9,10,7,6,2,1,1,3,8,7,14,9,20,14,14,1,8,1,1,0,1,2,1,4,3,6,1,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,288,69,8,509,85,19,558,90,28,192,544,403,92,2,1,0,27,35,6,1,33,27,13,5
0.807422,0.87659,0.311512,0.524379,-1.26327,237,196,13,1.39694,0.306648,7,4,6,5,7,6,5,6,6,3,1,12,8,12,8,12,6,12,11,5,3,6,4,3,5,4,8,7,14,7,4,4,1,2,7,4,5,10,9,18,13,15,7,4,1,0,1,0,3,2,5,3,1,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,298,51,16,513,72,28,564,78,34,185,581,379,88,6,1,0,48,19,2,0,43,23,9,3
0.800608,0.864445,0.407966,0.524139,-1.23988,235,189,16,1.61185,0.272793,5,6,7,4,15,5,8,5,8,1,0,9,3,14,5,17,9,13,6,11,8,6,2,3,9,6,7,7,7,2,7,6,3,7,3,10,7,14,15,24,12,13,7,8,0,1,2,1,1,2,2,2,1,1,0,3,1,2,1,2,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,296,61,8,504,85,24,558,83,35,166,570,345,90,2,0,3,43,23,2,1,43,23,10,2
0.789831,0.861202,0.416267,0.504361,-1.32554,240,193,12,1.8541,0.20987,3,4,9,9,10,6,6,6,5,1,1,5,4,7,7,19,10,6,7,8,4,2,4,4,11,4,11,5,9,7,8,3,2,8,3,6,5,7,10,17,12,10,7,1,1,4,0,4,4,2,4,2,8,2,3,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,55,11,524,60,29,572,79,25,174,482,379,89,1,5,0,50,18,0,1,31,30,15,2
0.835133,0.874838,0.319034,0.538851,-1.2488,248,194,9,1.7891,0.342345,6,4,9,9,10,12,9,2,3,2,1,6,5,14,10,15,11,19,11,6,5,11,2,2,4,6,10,10,5,5,4,1,1,4,2,6,5,12,5,18,6,12,9,7,0,1,1,4,4,1,7,5,2,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,65,15,506,83,24,547,94,35,196,533,354,90,1,2,2,42,22,2,3,42,25,9,2
0.835439,0.849665,0.306617,0.519347,-1.25233,243,179,13,1.66427,0.229089,4,7,9,6,14,14,7,3,6,1,0,9,3,11,13,18,13,16,7,13,2,5,3,4,3,3,10,5,6,0,3,4,1,9,3,12,3,11,9,16,6,5,4,4,0,0,0,2,2,2,2,0,7,0,1,0,0,1,1,0,0,1,3,2,0,0,0,0,0,0,0,0,2,0,0,0,0,307,43,15,531,67,15,579,68,29,152,534,333,88,5,2,0,47,17,5,0,37,28,10,3
0.848255,0.880895,0.467761,0.552795,-1.25268,248,190,17,1.87294,0.275354,13,9,13,5,21,21,12,6,5,2,3,10,9,16,5,16,12,10,9,15,5,6,1,6,3,4,8,6,5,1,4,1,0,3,2,3,1,11,12,12,7,11,7,5,2,0,3,1,2,2,1,4,7,1,2,1,0,2,1,3,0,4,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,294,51,20,506,79,28,546,98,32,205,564,421,86,3,4,2,50,17,1,1,44,23,10,1
0.787407,0.861783,0.425408,0.505466,-1.208,240,193,10,1.58637,0.302754,4,3,8,5,6,7,9,1,5,0,1,5,6,11,8,17,7,8,3,10,4,3,5,3,9,8,14,6,6,4,2,2,0,6,4,10,7,11,6,17,12,8,5,2,0,1,1,2,4,1,3,0,3,1,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,299,54,12,515,79,19,570,72,34,156,591,407,86,3,5,1,39,28,1,1,41,23,13,1
0.837081,0.886142,0.474369,0.551415,-1.18085,248,203,19,1.72335,0.275386,2,3,14,8,14,7,14,5,1,0,2,6,8,17,12,12,9,11,8,11,5,4,1,3,7,10,8,4,7,3,2,1,1,4,3,9,3,11,7,20,8,15,2,5,0,0,2,1,3,4,3,3,1,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,310,43,12,518,82,13,542,90,44,138,511,397,92,2,1,0,44,24,1,0,45,24,7,2
0.800605,0.849987,0.385627,0.489399,-1.1695,226,193,15,1.88568,0.270688,5,4,8,3,8,9,6,8,2,1,2,5,3,13,12,23,15,9,7,14,6,9,3,1,3,5,10,5,6,3,3,2,2,7,4,5,7,13,14,13,9,9,5,4,1,0,0,1,3,3,1,2,4,2,2,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,303,55,7,515,81,17,583,67,26,174,560,351,83,6,3,3,45,24,0,0,28,30,16,4
0.831766,0.860243,0.458116,0.526606,-1.26094,239,195,15,1.70058,0.267322,4,4,8,12,14,7,6,3,5,1,4,8,5,15,5,14,12,8,5,8,5,5,5,3,3,5,7,3,6,2,9,1,1,5,1,7,8,7,7,16,8,19,5,3,1,4,1,2,5,0,3,0,4,2,3,2,1,2,1,2,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,309,46,10,505,86,22,558,92,26,181,538,380,86,5,3,1,39,25,1,4,36,28,13,1
0.820601,0.857928,0.400692,0.508553,-1.19187,232,184,10,1.51627,0.278238,3,3,6,9,7,9,13,5,3,2,0,4,5,14,14,15,12,19,11,7,4,10,2,3,6,10,6,5,6,2,6,4,1,1,0,6,7,8,2,20,8,17,7,2,0,1,1,0,4,1,5,5,2,0,0,0,2,0,1,1,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,319,38,8,513,74,26,577,79,20,174,553,401,91,1,0,3,44,18,4,3,45,25,7,1
0.835664,0.872994,0.46126,0.525906,-1.16136,239,191,11,1.47311,0.275138,3,3,15,2,11,9,14,5,7,2,1,7,4,12,10,13,8,11,10,9,9,2,1,3,5,3,6,2,6,3,0,2,2,6,4,7,9,8,4,15,5,12,4,7,1,0,2,1,2,3,2,3,3,3,1,0,1,1,4,3,1,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,297,53,15,497,99,17,582,79,15,165,561,410,83,6,4,2,41,26,1,1,43,25,8,2
0.830856,0.872551,0.412874,0.538918,-1.30426,244,193,13,1.60264,0.265767,7,1,7,6,11,3,4,5,3,2,2,5,4,9,3,11,13,18,6,11,1,3,4,2,5,4,8,9,9,3,2,1,2,4,5,7,7,15,8,17,11,13,3,4,0,2,0,0,3,1,2,3,3,1,0,2,1,1,0,1,4,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,298,54,13,502,84,27,577,79,20,196,582,420,90,3,1,1,46,22,1,0,45,24,9,0
0.855176,0.858764,0.434263,0.546658,-1.3172,247,189,17,1.70669,0.276297,5,4,15,8,13,11,8,6,5,3,0,3,4,14,18,23,11,23,7,8,8,6,7,4,7,13,8,7,6,3,4,2,2,6,6,5,8,18,7,10,10,4,4,3,1,1,2,0,2,3,6,3,2,1,2,0,0,2,2,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,304,45,16,497,80,36,574,76,26,187,514,418,86,6,2,1,47,20,2,0,35,30,10,3
0.821354,0.89369,0.385872,0.539087,-1.22213,241,194,11,1.70796,0.338623,11,4,7,7,11,13,13,6,6,3,1,7,7,18,13,14,7,22,14,15,4,3,3,0,7,6,6,7,7,6,2,1,3,3,4,6,12,14,9,9,10,13,5,3,1,1,2,1,7,2,3,3,2,6,4,0,1,4,2,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,308,46,11,526,67,20,590,62,24,181,524,357,89,5,1,0,40,27,0,2,40,25,11,2
0.804067,0.862146,0.271178,0.520551,-1.26131,233,194,11,1.68044,0.253265,6,5,9,9,6,8,7,3,6,1,2,6,5,12,15,14,9,19,4,10,5,2,1,5,7,10,9,9,3,10,1,2,1,6,2,8,5,13,14,14,9,13,8,5,0,0,2,1,3,0,3,2,2,2,1,1,0,1,1,0,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,284,68,13,499,90,24,577,72,27,182,559,306,84,5,4,2,51,18,0,0,37,31,9,1
0.828363,0.872749,0.414224,0.530106,-1.2208,245,194,10,1.55802,0.284555,8,4,9,9,11,3,11,5,8,0,6,6,6,13,7,9,11,5,6,12,8,4,2,4,8,3,12,4,12,2,0,3,0,3,3,6,4,13,9,15,7,8,7,4,1,0,2,2,3,2,5,2,0,1,3,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,51,12,507,75,31,586,60,30,179,522,421,89,4,2,0,48,18,3,0,41,21,12,4
0.825772,0.871514,0.454816,0.53342,-1.23492,238,199,16,1.79418,0.381067,5,7,8,14,8,9,5,8,6,2,2,8,3,23,8,16,10,24,10,14,2,4,1,2,4,5,6,8,3,2,2,1,2,3,2,7,5,14,9,9,9,11,4,3,1,1,3,3,5,1,3,2,10,1,3,0,0,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,304,48,13,515,71,27,550,80,46,159,524,373,85,3,2,5,46,17,5,1,35,28,15,0
0.80961,0.842165,0.435371,0.520833,-1.35262,226,181,14,1.34959,0.27067,3,4,14,9,15,3,11,9,2,2,2,9,0,11,8,17,8,15,3,10,2,7,3,1,8,9,12,5,6,4,5,1,4,5,3,9,5,12,3,16,14,11,5,3,1,1,0,1,2,3,7,4,3,3,2,0,0,0,1,1,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,308,41,16,534,63,16,562,83,31,209,578,352,89,2,2,2,43,25,1,0,39,25,12,2
0.809385,0.886265,0.344015,0.522927,-1.14037,246,202,11,1.51048,0.297026,4,3,8,10,5,7,9,3,4,4,2,4,5,10,16,9,12,14,9,9,5,12,5,1,9,4,6,6,5,4,4,1,1,3,3,7,2,10,7,13,2,11,5,8,0,1,3,2,6,3,2,4,2,4,2,0,2,0,1,3,0,4,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,310,42,13,519,66,28,577,67,32,186,494,365,86,7,0,2,39,29,1,0,34,35,7,2
0.816824,0.860964,0.344391,0.513964,-1.2864,236,184,11,2.02112,0.32194,2,3,14,6,7,9,9,7,4,1,3,7,4,11,11,16,12,12,7,10,5,4,5,4,3,5,10,6,9,5,3,0,1,6,2,8,11,5,2,16,10,19,3,6,0,0,0,0,1,0,3,3,3,2,2,1,0,2,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,300,51,14,502,90,21,577,66,33,184,492,381,84,8,1,2,47,20,2,0,44,22,8,4
0.831793,0.891558,0.249309,0.551646,-1.22052,235,196,8,1.62872,0.337432,5,5,11,7,13,8,9,3,7,1,4,6,2,10,10,14,17,14,12,14,5,4,4,1,4,7,8,8,6,3,5,5,1,4,1,4,10,11,10,11,8,9,5,5,1,1,1,1,4,2,5,4,4,1,2,1,0,1,0,3,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,285,64,16,494,87,32,562,84,30,211,491,397,89,1,4,1,46,19,3,1,41,30,6,1
0.822379,0.854872,0.575948,0.542632,-1.27552,237,192,21,1.65645,0.309202,9,7,16,9,13,13,5,2,2,2,1,5,5,10,10,13,8,10,7,14,6,5,2,0,5,4,5,4,9,4,3,1,2,5,5,7,6,11,8,13,6,9,5,2,1,0,4,1,3,0,6,1,0,1,0,0,0,1,0,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,295,55,15,516,71,26,554,93,29,147,559,353,85,7,2,1,47,17,4,1,42,28,8,0
